ii 1168 64
[Strings]
nth  paddr      vaddr      len size section type    string
4354 0x0003ebf1 0x0003ebb1 4   6            utf8    I@݁g blocks=Basic Latin,Syriac
4355 0x0003ec15 0x0003ebd5 4   5            ascii   lU d
4356 0x0003ec1c 0x0003ebdc 4   5            ascii   ~!/#
4357 0x0003ec2b 0x0003ebeb 5   6            ascii   `\a+AS
4358 0x0003ecb4 0x0003ec74 4   5            ascii   q`5!
4359 0x0003ed86 0x0003ed46 4   7            utf8    gܷAݏ blocks=Basic Latin,Syriac
4360 0x0003edaf 0x0003ed6f 5   6            ascii   !I#AQ
4361 0x0003edb9 0x0003ed79 64  129          utf16le ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz0123456789-_
4362 0x0003ee49 0x0003ee09 10  11           ascii   v2.0.50727
4363 0x0003ee6d 0x0003ee2d 8   9            ascii   #Strings
4364 0x0003ee8d 0x0003ee4d 5   6            ascii   #GUID
4365 0x0003ee9d 0x0003ee5d 5   6            ascii   #Blob
4366 0x0003ef41 0x0003ef01 5   12           utf16le %\f\n07
4367 0x0003f1db 0x0003f19b 4   5            ascii   O\rs\r
4368 0x0003f385 0x0003f345 4   5            ascii   n1v1
4369 0x000402f1 0x000402b1 5   6            ascii   ) J\aQ
4370 0x00040327 0x000402e7 4   5            ascii   ) J\a
4371 0x00040393 0x00040353 4   5            ascii   o#B\a
4372 0x00040471 0x00040431 4   5            ascii   @6^\r
4373 0x0004084f 0x0004080f 4   5            ascii   \ed%\e
4374 0x00040855 0x00040815 4   5            ascii   hd3\e
4375 0x000409ed 0x000409ad 4   5            ascii   5w9 
4376 0x000409ff 0x000409bf 4   5            ascii   \ext 
4377 0x00040a2f 0x000409ef 4   5            ascii   {z+!
4378 0x00040a41 0x00040a01 4   5            ascii   _{o!
4379 0x00040a7d 0x00040a3d 4   5            ascii   \~X"
4380 0x00040a83 0x00040a43 4   5            ascii   w~f"
4381 0x00040c86 0x00040c46 4   5            ascii   \by\eD
4382 0x00040e0f 0x00040dcf 5   6            ascii   B ]\a/
4383 0x00040e1e 0x00040dde 4   5            ascii    m\a1
4384 0x00040e7f 0x00040e3f 5   6            ascii   +%m\a9
4385 0x00040eef 0x00040eaf 5   6            ascii   >'5\bF
4386 0x00040efd 0x00040ebd 5   6            ascii   h'5\bH
4387 0x00040f1a 0x00040eda 4   5            ascii   'D\bK
4388 0x00040f28 0x00040ee8 4   5            ascii   'e\bM
4389 0x00040f36 0x00040ef6 4   5            ascii   (]\aO
4390 0x00040f43 0x00040f03 5   6            ascii   -(y\bQ
4391 0x00040f52 0x00040f12 4   5            ascii   (]\aS
4392 0x00040f60 0x00040f20 4   5            ascii   (]\aU
4393 0x00040f6e 0x00040f2e 4   5            ascii   (]\aW
4394 0x00040f7b 0x00040f3b 5   6            ascii   B ]\aY
4395 0x00040fa6 0x00040f66 4   5            ascii   )m\a]
4396 0x00040fd0 0x00040f90 4   5            ascii   )]\ab
4397 0x00040fde 0x00040f9e 4   5            ascii   )]\ad
4398 0x00040fec 0x00040fac 4   5            ascii   )]\af
4399 0x00041180 0x00041140 5   6            ascii   \bB,*\t
4400 0x00041253 0x00041213 4   5            ascii   ^/0\n
4401 0x000412df 0x0004129f 4   5            ascii   \r2\t\v
4402 0x000412ed 0x000412ad 4   5            ascii   &2\t\v
4403 0x000412fb 0x000412bb 4   5            ascii   W2\t\v
4404 0x00041309 0x000412c9 4   5            ascii   p2\t\v
4405 0x0004136b 0x0004132b 4   5            ascii   K3\t\v
4406 0x00041379 0x00041339 4   5            ascii   |3\t\v
4407 0x0004157f 0x0004153f 4   5            ascii   [6r\r
4408 0x000445a0 0x00044560 4   5            ascii   }>"9
4409 0x00046078 0x00046038 4   5            ascii   '%\b!
4410 0x000461d9 0x00046199 5   6            ascii   K\f=\t.
4411 0x000461f2 0x000461b2 4   5            ascii   \fr$.
4412 0x000461fd 0x000461bd 5   6            ascii   {\fH$.
4413 0x00046203 0x000461c3 5   6            ascii   k\f9$\t
4414 0x0004620a 0x000461ca 4   5            ascii   \v=\t)
4415 0x00046222 0x000461e2 4   5            ascii   \vR\tC
4416 0x0004622e 0x000461ee 4   5            ascii   \vl\nc
4417 0x0004624a 0x0004620a 4   5            ascii   \b[\n\n
4418 0x00046250 0x00046210 4   5            ascii   \n[\n\n
4419 0x00046296 0x00046256 9   10           ascii   \a.\aN\ae\au\a
4420 0x000462aa 0x0004626a 9   10           ascii   \b*\b=\bK\bl\b
4421 0x000462de 0x0004629e 9   10           ascii   \v*\vC\v\\vu\v
4422 0x000462f0 0x000462b0 11  12           ascii   \v\v\f$\f=\fV\fo\f
4423 0x0004633b 0x000462fb 4   5            ascii   Z,0\t
4424 0x000464af 0x0004646f 6   14           utf16le \v\n\f\n\r\n
4425 0x0004658a 0x0004654a 10  11           ascii   FileStream
4426 0x00046595 0x00046555 9   10           ascii   System.IO
4427 0x0004659f 0x0004655f 5   6            ascii   .ctor
4428 0x000465a5 0x00046565 8   9            ascii   FileMode
4429 0x000465ae 0x0004656e 10  11           ascii   FileAccess
4430 0x000465b9 0x00046579 6   7            ascii   Button
4431 0x000465c0 0x00046580 20  21           ascii   System.Windows.Forms
4432 0x000465d5 0x00046595 19  20           ascii   NameValueCollection
4433 0x000465e9 0x000465a9 30  31           ascii   System.Collections.Specialized
4434 0x00046608 0x000465c8 5   6            ascii   Mutex
4435 0x0004660e 0x000465ce 16  17           ascii   System.Threading
4436 0x0004661f 0x000465df 8   9            ascii   FileInfo
4437 0x00046628 0x000465e8 5   6            ascii   Label
4438 0x0004662e 0x000465ee 24  25           ascii   ComponentResourceManager
4439 0x00046647 0x00046607 21  22           ascii   System.ComponentModel
4440 0x0004665d 0x0004661d 4   5            ascii   Type
4441 0x00046662 0x00046622 6   7            ascii   System
4442 0x00046669 0x00046629 7   8            ascii   TextBox
4443 0x00046671 0x00046631 15  16           ascii   ManagementClass
4444 0x00046681 0x00046641 17  18           ascii   System.Management
4445 0x00046693 0x00046653 8   9            ascii   ListView
4446 0x0004669c 0x0004665c 8   9            ascii   TimeSpan
4447 0x000466a5 0x00046665 8   9            ascii   GroupBox
4448 0x000466ae 0x0004666e 16  17           ascii   BackgroundWorker
4449 0x000466bf 0x0004667f 6   7            ascii   Thread
4450 0x000466c6 0x00046686 11  12           ascii   ThreadStart
4451 0x000466d6 0x00046696 10  11           ascii   PictureBox
4452 0x000466e1 0x000466a1 12  13           ascii   ColumnHeader
4453 0x000466ee 0x000466ae 12  13           ascii   CryptoStream
4454 0x000466fb 0x000466bb 28  29           ascii   System.Security.Cryptography
4455 0x00046718 0x000466d8 6   7            ascii   Stream
4456 0x0004671f 0x000466df 16  17           ascii   ICryptoTransform
4457 0x00046730 0x000466f0 16  17           ascii   CryptoStreamMode
4458 0x00046741 0x00046701 5   6            ascii   Timer
4459 0x00046747 0x00046707 10  11           ascii   IContainer
4460 0x00046752 0x00046712 12  13           ascii   StreamWriter
4461 0x0004675f 0x0004671f 15  16           ascii   RijndaelManaged
4462 0x0004676f 0x0004672f 11  12           ascii   RichTextBox
4463 0x0004677b 0x0004673b 11  12           ascii   ProgressBar
4464 0x00046787 0x00046747 13  14           ascii   System.Timers
4465 0x00046795 0x00046755 9   10           ascii   WebClient
4466 0x0004679f 0x0004675f 10  11           ascii   System.Net
4467 0x000467aa 0x0004676a 12  13           ascii   StreamReader
4468 0x000467b7 0x00046777 15  16           ascii   ResourceManager
4469 0x000467c7 0x00046787 16  17           ascii   System.Resources
4470 0x000467d8 0x00046798 8   9            ascii   Assembly
4471 0x000467e1 0x000467a1 17  18           ascii   System.Reflection
4472 0x000467f3 0x000467b3 4   5            ascii   Font
4473 0x000467f8 0x000467b8 14  15           ascii   System.Drawing
4474 0x00046807 0x000467c7 10  11           ascii   FontFamily
4475 0x00046812 0x000467d2 12  13           ascii   MemoryStream
4476 0x0004681f 0x000467df 7   8            ascii   Process
4477 0x00046827 0x000467e7 18  19           ascii   System.Diagnostics
4478 0x0004683a 0x000467fa 12  13           ascii   ListViewItem
4479 0x00046847 0x00046807 6   7            ascii   String
4480 0x0004684e 0x0004680e 24  25           ascii   ParameterizedThreadStart
4481 0x00046867 0x00046827 13  14           ascii   StringBuilder
4482 0x00046875 0x00046835 11  12           ascii   System.Text
4483 0x00046881 0x00046841 13  14           ascii   ASCIIEncoding
4484 0x0004688f 0x0004684f 24  25           ascii   RNGCryptoServiceProvider
4485 0x000468a8 0x00046868 24  25           ascii   MD5CryptoServiceProvider
4486 0x000468c1 0x00046881 9   10           ascii   Container
4487 0x000468cb 0x0004688b 9   10           ascii   FontStyle
4488 0x000468d5 0x00046895 7   8            ascii   Control
4489 0x000468dd 0x0004689d 12  13           ascii   get_Controls
4490 0x000468ea 0x000468aa 17  18           ascii   ControlCollection
4491 0x000468fc 0x000468bc 5   6            ascii   Sleep
4492 0x00046902 0x000468c2 8   9            ascii   Encoding
4493 0x0004690b 0x000468cb 9   10           ascii   get_ASCII
4494 0x00046915 0x000468d5 12  13           ascii   get_Location
4495 0x00046926 0x000468e6 4   5            ascii   Form
4496 0x0004692b 0x000468eb 5   6            ascii   Close
4497 0x00046931 0x000468f1 15  16           ascii   DoWorkEventArgs
4498 0x00046941 0x00046901 10  11           ascii   set_Result
4499 0x0004694c 0x0004690c 4   5            ascii   Read
4500 0x00046951 0x00046911 4   5            ascii   Hide
4501 0x00046956 0x00046916 10  11           ascii   MessageBox
4502 0x00046961 0x00046921 4   5            ascii   Show
4503 0x00046966 0x00046926 12  13           ascii   DialogResult
4504 0x00046973 0x00046933 17  18           ascii   MessageBoxButtons
4505 0x00046985 0x00046945 14  15           ascii   MessageBoxIcon
4506 0x00046994 0x00046954 8   9            ascii   set_Text
4507 0x0004699d 0x0004695d 16  17           ascii   ProcessStartInfo
4508 0x000469ae 0x0004696e 13  14           ascii   set_Arguments
4509 0x000469bc 0x0004697c 8   9            ascii   Contains
4510 0x000469c5 0x00046985 14  15           ascii   RunWorkerAsync
4511 0x000469d4 0x00046994 13  14           ascii   IsNullOrEmpty
4512 0x000469e2 0x000469a2 11  12           ascii   CultureInfo
4513 0x000469ee 0x000469ae 20  21           ascii   System.Globalization
4514 0x00046a03 0x000469c3 8   9            ascii   get_Name
4515 0x00046a0c 0x000469cc 23  24           ascii   AsyncCompletedEventArgs
4516 0x00046a24 0x000469e4 9   10           ascii   get_Error
4517 0x00046a2e 0x000469ee 9   10           ascii   Exception
4518 0x00046a38 0x000469f8 27  28           ascii   RunWorkerCompletedEventArgs
4519 0x00046a54 0x00046a14 10  11           ascii   get_Result
4520 0x00046a5f 0x00046a1f 20  21           ascii   get_CurrentUICulture
4521 0x00046a74 0x00046a34 11  12           ascii   op_Equality
4522 0x00046a80 0x00046a40 9   10           ascii   set_Value
4523 0x00046a8a 0x00046a4a 18  19           ascii   SymmetricAlgorithm
4524 0x00046a9d 0x00046a5d 8   9            ascii   set_Mode
4525 0x00046aa6 0x00046a66 10  11           ascii   CipherMode
4526 0x00046ab1 0x00046a71 5   6            ascii   Write
4527 0x00046ab7 0x00046a77 11  12           ascii   WebResponse
4528 0x00046ac3 0x00046a83 17  18           ascii   set_FullRowSelect
4529 0x00046ad5 0x00046a95 8   9            ascii   GetBytes
4530 0x00046ade 0x00046a9e 8   9            ascii   get_Item
4531 0x00046ae7 0x00046aa7 11  12           ascii   get_Default
4532 0x00046af3 0x00046ab3 14  15           ascii   FileSystemInfo
4533 0x00046b02 0x00046ac2 12  13           ascii   get_FullName
4534 0x00046b0f 0x00046acf 12  13           ascii   SystemColors
4535 0x00046b1c 0x00046adc 21  22           ascii   get_ActiveCaptionText
4536 0x00046b32 0x00046af2 5   6            ascii   Color
4537 0x00046b38 0x00046af8 4   5            ascii   File
4538 0x00046b3d 0x00046afd 6   7            ascii   Delete
4539 0x00046b44 0x00046b04 10  11           ascii   get_Length
4540 0x00046b4f 0x00046b0f 6   7            ascii   Object
4541 0x00046b56 0x00046b16 15  16           ascii   ReferenceEquals
4542 0x00046b66 0x00046b26 6   7            ascii   Concat
4543 0x00046b6d 0x00046b2d 10  11           ascii   UploadFile
4544 0x00046b78 0x00046b38 10  11           ascii   TextWriter
4545 0x00046b83 0x00046b43 8   9            ascii   get_UTF8
4546 0x00046b8c 0x00046b4c 14  15           ascii   ApplyResources
4547 0x00046b9b 0x00046b5b 4   5            ascii   Path
4548 0x00046ba0 0x00046b60 11  12           ascii   GetTempPath
4549 0x00046bac 0x00046b6c 10  11           ascii   WebRequest
4550 0x00046bb7 0x00046b77 11  12           ascii   GetResponse
4551 0x00046bc3 0x00046b83 11  12           ascii   set_Enabled
4552 0x00046bcf 0x00046b8f 15  16           ascii   get_ProcessName
4553 0x00046bdf 0x00046b9f 8   9            ascii   ToString
4554 0x00046be8 0x00046ba8 10  11           ascii   get_IsFile
4555 0x00046bf3 0x00046bb3 10  11           ascii   ButtonBase
4556 0x00046bfe 0x00046bbe 27  28           ascii   set_UseVisualStyleBackColor
4557 0x00046c1a 0x00046bda 15  16           ascii   set_ContentType
4558 0x00046c2a 0x00046bea 12  13           ascii   ResumeLayout
4559 0x00046c37 0x00046bf7 7   8            ascii   Combine
4560 0x00046c3f 0x00046bff 12  13           ascii   set_FileName
4561 0x00046c4c 0x00046c0c 8   9            ascii   Registry
4562 0x00046c55 0x00046c15 15  16           ascii   Microsoft.Win32
4563 0x00046c65 0x00046c25 8   9            ascii   SetValue
4564 0x00046c6e 0x00046c2e 16  17           ascii   GetEntryAssembly
4565 0x00046c7f 0x00046c3f 7   8            ascii   set_Tag
4566 0x00046c87 0x00046c47 8   9            ascii   set_Name
4567 0x00046c90 0x00046c50 7   8            ascii   Cursors
4568 0x00046c98 0x00046c58 9   10           ascii   get_IBeam
4569 0x00046ca2 0x00046c62 6   7            ascii   Cursor
4570 0x00046ca9 0x00046c69 11  12           ascii   get_Headers
4571 0x00046cb5 0x00046c75 19  20           ascii   WebHeaderCollection
4572 0x00046cc9 0x00046c89 11  12           ascii   set_Visible
4573 0x00046cd5 0x00046c95 9   10           ascii   set_Image
4574 0x00046cdf 0x00046c9f 5   6            ascii   Image
4575 0x00046ce5 0x00046ca5 10  11           ascii   TextReader
4576 0x00046cf0 0x00046cb0 8   9            ascii   ReadLine
4577 0x00046cf9 0x00046cb9 12  13           ascii   GetInstances
4578 0x00046d06 0x00046cc6 26  27           ascii   ManagementObjectCollection
4579 0x00046d21 0x00046ce1 7   8            ascii   ToLower
4580 0x00046d29 0x00046ce9 9   10           ascii   GetString
4581 0x00046d33 0x00046cf3 12  13           ascii   WriteAllText
4582 0x00046d40 0x00046d00 13  14           ascii   set_ForeColor
4583 0x00046d4e 0x00046d0e 6   7            ascii   Create
4584 0x00046d55 0x00046d15 11  12           ascii   GetFileName
4585 0x00046d61 0x00046d21 16  17           ascii   ContainerControl
4586 0x00046d72 0x00046d32 17  18           ascii   set_AutoScaleMode
4587 0x00046d84 0x00046d44 13  14           ascii   AutoScaleMode
4588 0x00046d92 0x00046d52 13  14           ascii   op_Inequality
4589 0x00046da0 0x00046d60 13  14           ascii   get_Cancelled
4590 0x00046dae 0x00046d6e 18  19           ascii   set_CreateNoWindow
4591 0x00046dc1 0x00046d81 22  23           ascii   add_RunWorkerCompleted
4592 0x00046dd8 0x00046d98 30  31           ascii   RunWorkerCompletedEventHandler
4593 0x00046df7 0x00046db7 12  13           ascii   GetProcesses
4594 0x00046e04 0x00046dc4 21  22           ascii   CreateSpecificCulture
4595 0x00046e1a 0x00046dda 7   8            ascii   ToArray
4596 0x00046e22 0x00046de2 11  12           ascii   Environment
4597 0x00046e2e 0x00046dee 22  23           ascii   GetEnvironmentVariable
4598 0x00046e45 0x00046e05 13  14           ascii   set_BackColor
4599 0x00046e53 0x00046e13 18  19           ascii   get_InvokeRequired
4600 0x00046e66 0x00046e26 5   6            ascii   Flush
4601 0x00046e6c 0x00046e2c 15  16           ascii   get_Transparent
4602 0x00046e7c 0x00046e3c 7   8            ascii   IndexOf
4603 0x00046e84 0x00046e44 16  17           ascii   GetRequestStream
4604 0x00046e95 0x00046e55 13  14           ascii   HashAlgorithm
4605 0x00046ea3 0x00046e63 11  12           ascii   ComputeHash
4606 0x00046eaf 0x00046e6f 12  13           ascii   get_MenuText
4607 0x00046ebc 0x00046e7c 15  16           ascii   FlushFinalBlock
4608 0x00046ecc 0x00046e8c 25  26           ascii   ListViewSubItemCollection
4609 0x00046ee6 0x00046ea6 15  16           ascii   ListViewSubItem
4610 0x00046ef6 0x00046eb6 13  14           ascii   SuspendLayout
4611 0x00046f04 0x00046ec4 12  13           ascii   set_Interval
4612 0x00046f11 0x00046ed1 13  14           ascii   get_Goldenrod
4613 0x00046f1f 0x00046edf 17  18           ascii   get_SelectedItems
4614 0x00046f31 0x00046ef1 30  31           ascii   SelectedListViewItemCollection
4615 0x00046f50 0x00046f10 23  24           ascii   get_CancellationPending
4616 0x00046f68 0x00046f28 24  25           ascii   NameObjectCollectionBase
4617 0x00046f81 0x00046f41 14  15           ascii   KeysCollection
4618 0x00046f90 0x00046f50 13  14           ascii   GetEnumerator
4619 0x00046f9e 0x00046f5e 11  12           ascii   IEnumerator
4620 0x00046faa 0x00046f6a 18  19           ascii   System.Collections
4621 0x00046fbd 0x00046f7d 11  12           ascii   RegistryKey
4622 0x00046fc9 0x00046f89 10  11           ascii   OpenSubKey
4623 0x00046fd4 0x00046f94 5   6            ascii   Start
4624 0x00046fda 0x00046f9a 9   10           ascii   get_Count
4625 0x00046fe4 0x00046fa4 20  21           ascii   ManagementBaseObject
4626 0x00046ff9 0x00046fb9 9   10           ascii   DriveInfo
4627 0x00047003 0x00046fc3 9   10           ascii   GetDrives
4628 0x0004700d 0x00046fcd 11  12           ascii   TextBoxBase
4629 0x00047019 0x00046fd9 12  13           ascii   set_ReadOnly
4630 0x00047026 0x00046fe6 20  21           ascii   get_GenericSansSerif
4631 0x0004703b 0x00046ffb 16  17           ascii   GetDirectoryName
4632 0x0004704c 0x0004700c 8   9            ascii   add_Tick
4633 0x00047055 0x00047015 12  13           ascii   EventHandler
4634 0x00047062 0x00047022 7   8            ascii   Replace
4635 0x0004706a 0x0004702a 12  13           ascii   get_SubItems
4636 0x00047077 0x00047037 9   10           ascii   get_Items
4637 0x00047081 0x00047041 22  23           ascii   ListViewItemCollection
4638 0x00047098 0x00047058 13  14           ascii   PerformLayout
4639 0x000470a6 0x00047066 9   10           ascii   add_Click
4640 0x000470b0 0x00047070 13  14           ascii   get_StartInfo
4641 0x000470be 0x0004707e 11  12           ascii   FromSeconds
4642 0x000470ca 0x0004708a 9   10           ascii   WriteLine
4643 0x000470d4 0x00047094 16  17           ascii   set_FeedbackSize
4644 0x000470e5 0x000470a5 11  12           ascii   GetHashCode
4645 0x000470f1 0x000470b1 7   8            ascii   Dispose
4646 0x000470f9 0x000470b9 6   7            ascii   Single
4647 0x00047100 0x000470c0 8   9            ascii   TryParse
4648 0x00047109 0x000470c9 12  13           ascii   NumberStyles
4649 0x00047116 0x000470d6 15  16           ascii   IFormatProvider
4650 0x00047126 0x000470e6 4   5            ascii   Kill
4651 0x0004712b 0x000470eb 9   10           ascii   get_Black
4652 0x00047135 0x000470f5 8   9            ascii   DateTime
4653 0x0004713e 0x000470fe 7   8            ascii   get_Now
4654 0x00047146 0x00047106 13  14           ascii   GetFolderPath
4655 0x00047154 0x00047114 13  14           ascii   SpecialFolder
4656 0x00047162 0x00047122 22  23           ascii   ColumnHeaderCollection
4657 0x00047179 0x00047139 8   9            ascii   AddRange
4658 0x00047182 0x00047142 8   9            ascii   set_View
4659 0x0004718b 0x0004714b 4   5            ascii   View
4660 0x00047190 0x00047150 5   6            ascii   Split
4661 0x00047196 0x00047156 18  19           ascii   StringSplitOptions
4662 0x000471a9 0x00047169 8   9            ascii   get_Keys
4663 0x000471b2 0x00047172 15  16           ascii   CreateEncryptor
4664 0x000471c2 0x00047182 10  11           ascii   get_Maroon
4665 0x000471cd 0x0004718d 19  20           ascii   set_FormBorderStyle
4666 0x000471e1 0x000471a1 15  16           ascii   FormBorderStyle
4667 0x000471f1 0x000471b1 6   7            ascii   Exists
4668 0x000471f8 0x000471b8 11  12           ascii   set_Padding
4669 0x00047204 0x000471c4 11  12           ascii   PaddingMode
4670 0x00047210 0x000471d0 18  19           ascii   GetProcessesByName
4671 0x00047223 0x000471e3 17  18           ascii   GetResponseStream
4672 0x00047235 0x000471f5 15  16           ascii   set_WindowState
4673 0x00047245 0x00047205 15  16           ascii   FormWindowState
4674 0x00047255 0x00047215 15  16           ascii   set_WindowStyle
4675 0x00047265 0x00047225 18  19           ascii   ProcessWindowStyle
4676 0x00047278 0x00047238 9   10           ascii   Clipboard
4677 0x00047282 0x00047242 7   8            ascii   SetText
4678 0x0004728a 0x0004724a 17  18           ascii   GetCurrentProcess
4679 0x0004729c 0x0004725c 19  20           ascii   ServicePointManager
4680 0x000472b0 0x00047270 39  40           ascii   get_ServerCertificateValidationCallback
4681 0x000472d8 0x00047298 35  36           ascii   RemoteCertificateValidationCallback
4682 0x000472fc 0x000472bc 19  20           ascii   System.Net.Security
4683 0x00047310 0x000472d0 15  16           ascii   get_MachineName
4684 0x00047320 0x000472e0 11  12           ascii   set_KeySize
4685 0x0004732c 0x000472ec 8   9            ascii   get_Text
4686 0x00047335 0x000472f5 9   10           ascii   Directory
4687 0x0004733f 0x000472ff 8   9            ascii   GetFiles
4688 0x00047348 0x00047308 11  12           ascii   add_Elapsed
4689 0x00047354 0x00047314 19  20           ascii   ElapsedEventHandler
4690 0x00047368 0x00047328 39  40           ascii   set_ServerCertificateValidationCallback
4691 0x00047390 0x00047350 26  27           ascii   ManagementObjectEnumerator
4692 0x000473ab 0x0004736b 8   9            ascii   set_Font
4693 0x000473b4 0x00047374 10  11           ascii   set_Cursor
4694 0x000473bf 0x0004737f 6   7            ascii   IntPtr
4695 0x000473c6 0x00047386 11  12           ascii   op_Explicit
4696 0x000473d2 0x00047392 11  12           ascii   set_TabStop
4697 0x000473de 0x0004739e 12  13           ascii   set_Position
4698 0x000473eb 0x000473ab 11  12           ascii   Application
4699 0x000473fb 0x000473bb 14  15           ascii   GetDirectories
4700 0x0004740a 0x000473ca 7   8            ascii   Convert
4701 0x00047412 0x000473d2 16  17           ascii   FromBase64String
4702 0x00047423 0x000473e3 18  19           ascii   EnableVisualStyles
4703 0x00047436 0x000473f6 9   10           ascii   GetObject
4704 0x00047440 0x00047400 12  13           ascii   get_Assembly
4705 0x0004744d 0x0004740d 4   5            ascii   Exit
4706 0x00047452 0x00047412 35  36           ascii   set_UseCompatibleStateImageBehavior
4707 0x00047476 0x00047436 15  16           ascii   set_MaximizeBox
4708 0x00047486 0x00047446 10  11           ascii   get_IsBusy
4709 0x00047491 0x00047451 8   9            ascii   MoveNext
4710 0x0004749a 0x0004745a 12  13           ascii   AppendFormat
4711 0x000474a7 0x00047467 10  11           ascii   WaitHandle
4712 0x000474b2 0x00047472 7   8            ascii   WaitOne
4713 0x000474ba 0x0004747a 10  11           ascii   set_Length
4714 0x000474c5 0x00047485 21  22           ascii   RandomNumberGenerator
4715 0x000474db 0x0004749b 12  13           ascii   GetExtension
4716 0x000474e8 0x000474a8 9   10           ascii   add_Shown
4717 0x000474f2 0x000474b2 10  11           ascii   add_DoWork
4718 0x000474fd 0x000474bd 18  19           ascii   DoWorkEventHandler
4719 0x00047510 0x000474d0 17  18           ascii   GetTypeFromHandle
4720 0x00047522 0x000474e2 17  18           ascii   RuntimeTypeHandle
4721 0x00047534 0x000474f4 8   9            ascii   get_Lime
4722 0x0004753d 0x000474fd 14  15           ascii   RuntimeHelpers
4723 0x0004754c 0x0004750c 31  32           ascii   System.Runtime.CompilerServices
4724 0x0004756c 0x0004752c 15  16           ascii   InitializeArray
4725 0x0004757c 0x0004753c 5   6            ascii   Array
4726 0x00047582 0x00047542 18  19           ascii   RuntimeFieldHandle
4727 0x00047595 0x00047555 11  12           ascii   HttpUtility
4728 0x000475a1 0x00047561 10  11           ascii   System.Web
4729 0x000475ac 0x0004756c 9   10           ascii   UrlEncode
4730 0x000475b6 0x00047576 6   7            ascii   Invoke
4731 0x000475bd 0x0004757d 8   9            ascii   Delegate
4732 0x000475c6 0x00047586 14  15           ascii   HttpWebRequest
4733 0x000475d5 0x00047595 21  22           ascii   set_AllowAutoRedirect
4734 0x000475eb 0x000475ab 9   10           ascii   ReadToEnd
4735 0x000475f5 0x000475b5 15  16           ascii   set_MinimizeBox
4736 0x00047605 0x000475c5 26  27           ascii   ExpandEnvironmentVariables
4737 0x00047620 0x000475e0 11  12           ascii   CancelAsync
4738 0x0004762c 0x000475ec 7   8            ascii   Boolean
4739 0x00047634 0x000475f4 15  16           ascii   add_FormClosing
4740 0x00047644 0x00047604 23  24           ascii   FormClosingEventHandler
4741 0x0004765c 0x0004761c 11  12           ascii   DeleteValue
4742 0x00047668 0x00047628 6   7            ascii   get_Id
4743 0x0004766f 0x0004762f 12  13           ascii   get_UserName
4744 0x0004767c 0x0004763c 9   10           ascii   Substring
4745 0x00047686 0x00047646 11  12           ascii   get_Columns
4746 0x00047692 0x00047652 10  11           ascii   set_Method
4747 0x0004769d 0x0004765d 13  14           ascii   WriteAllBytes
4748 0x000476ab 0x0004766b 13  14           ascii   set_BlockSize
4749 0x000476b9 0x00047679 15  16           ascii   CreateDecryptor
4750 0x000476c9 0x00047689 10  11           ascii   ShowDialog
4751 0x000476d4 0x00047694 15  16           ascii   CancelEventArgs
4752 0x000476e4 0x000476a4 10  11           ascii   set_Cancel
4753 0x000476ef 0x000476af 16  17           ascii   ParseQueryString
4754 0x00047700 0x000476c0 11  12           ascii   BeginInvoke
4755 0x0004770c 0x000476cc 12  13           ascii   IAsyncResult
4756 0x00047719 0x000476d9 5   6            ascii   Int32
4757 0x0004771f 0x000476df 11  12           ascii   get_Message
4758 0x0004772b 0x000476eb 12  13           ascii   SettingsBase
4759 0x00047738 0x000476f8 20  21           ascii   System.Configuration
4760 0x0004774d 0x0004770d 12  13           ascii   Synchronized
4761 0x0004775a 0x0004771a 11  12           ascii   get_Current
4762 0x00047766 0x00047726 30  31           ascii   set_WorkerSupportsCancellation
4763 0x00047785 0x00047745 33  34           ascii   SetCompatibleTextRenderingDefault
4764 0x000477a7 0x00047767 7   8            ascii   get_Tag
4765 0x000477af 0x0004776f 17  18           ascii   set_ContentLength
4766 0x000477c1 0x00047781 13  14           ascii   get_LocalPath
4767 0x000477cf 0x0004778f 10  11           ascii   Locker.exe
4768 0x000477da 0x0004779a 6   7            ascii   Locker
4769 0x000477e1 0x000477a1 8   9            ascii   mscorlib
4770 0x000477ea 0x000477aa 10  11           ascii   user32.dll
4771 0x000477f5 0x000477b5 9   10           ascii   ntdll.dll
4772 0x000477ff 0x000477bf 12  13           ascii   kernel32.dll
4773 0x00047824 0x000477e4 8   9            ascii   <Module>
4774 0x00047846 0x00047806 11  12           ascii   ictionary`2
4775 0x00047852 0x00047812 26  27           ascii   System.Collections.Generic
4776 0x0004789d 0x0004785d 9   10           ascii   ethodBase
4777 0x000478a7 0x00047867 13  14           ascii   DeflateStream
4778 0x000478b5 0x00047875 21  22           ascii   System.IO.Compression
4779 0x000478cb 0x0004788b 9   10           ascii   AppDomain
4780 0x000478d5 0x00047895 17  18           ascii   get_CurrentDomain
4781 0x000478e7 0x000478a7 19  20           ascii   ResolveEventHandler
4782 0x000478fb 0x000478bb 19  20           ascii   add_ResourceResolve
4783 0x0004790f 0x000478cf 20  21           ascii   GetExecutingAssembly
4784 0x00047924 0x000478e4 12  13           ascii   BitConverter
4785 0x00047931 0x000478f1 25  26           ascii   GetManifestResourceStream
4786 0x0004794b 0x0004790b 4   5            ascii   Byte
4787 0x00047950 0x00047910 16  17           ascii   GetCurrentMethod
