ii 1168 64
[Strings]
nth  paddr      vaddr      len size section type    string
7234 0x00069378 0x00069338 7   10           utf8     ywPI݊B blocks=Latin-1 Supplement,Basic Latin,Syriac
7235 0x000693b3 0x00069373 5   6            ascii   y/b:{
7236 0x000693cc 0x0006938c 4   5            ascii   \t>;z
7237 0x000693d8 0x00069398 4   6            utf8    \v&˘; blocks=Basic Latin,Spacing Modifier Letters
7238 0x0006943a 0x000693fa 5   6            ascii   {=zhJ
7239 0x000694a2 0x00069462 4   5            ascii   +-y[
7240 0x000694cc 0x0006948c 7   8            ascii   ++FSgPg
7241 0x000694fc 0x000694bc 6   9            utf8    7,N㖳3U blocks=Basic Latin,CJK Unified Ideographs Extension A
7242 0x00069506 0x000694c6 4   5            ascii   X#\fm
7243 0x00069511 0x000694d1 6   8            utf8    l^\n?ݦW blocks=Basic Latin,Arabic Supplement
7244 0x00069544 0x00069504 8   11           utf8    jQ\n?٦AsȲ blocks=Basic Latin,Arabic,Latin Extended-B
7245 0x0006957c 0x0006953c 7   10           utf8    GZÌϟ,#- blocks=Basic Latin,Latin-1 Supplement,Greek and Coptic
7246 0x000695a0 0x00069560 5   8            utf8    *ꏦ\eQl blocks=Basic Latin,Yi Syllables
7247 0x0006964a 0x0006960a 5   7            utf8    +ۏ1@\e blocks=Basic Latin,Arabic
7248 0x0006965e 0x0006961e 4   5            ascii   5TR]
7249 0x00069666 0x00069626 4   5            ascii   LPe!
7250 0x000696a5 0x00069665 4   5            ascii   4>4C
7251 0x000696c3 0x00069683 4   5            ascii   /gfp
7252 0x000696d8 0x00069698 5   6            ascii   %h/=5
7253 0x000696eb 0x000696ab 5   6            ascii   _<`T\r
7254 0x00069739 0x000696f9 6   8            utf8    Qي9oAR blocks=Basic Latin,Arabic
7255 0x000697a0 0x00069760 5   6            ascii   tS\8U
7256 0x000697d6 0x00069796 6   7            ascii   P$?\at\r
7257 0x00069898 0x00069858 4   5            ascii   lz/<
7258 0x000698ae 0x0006986e 4   7            utf8    o<H⅜ blocks=Basic Latin,Number Forms
7259 0x000698d6 0x00069896 4   5            ascii   =.mG
7260 0x000698f1 0x000698b1 6   7            ascii   6*\n{W|
7261 0x00069912 0x000698d2 5   6            ascii   NA{b\b
7262 0x00069945 0x00069905 5   6            ascii   IDAT+
7263 0x0006994b 0x0006990b 4   5            ascii   ?Xr\f
7264 0x000699ca 0x0006998a 4   5            ascii   .\e=G
7265 0x00069a0a 0x000699ca 6   8            utf8    ^نWN?% blocks=Basic Latin,Arabic
7266 0x00069a3b 0x000699fb 4   5            ascii   /\aj\n
7267 0x00069ac9 0x00069a89 5   7            utf8     7^&;
7268 0x00069ad8 0x00069a98 4   5            ascii   0!KA
7269 0x00069aef 0x00069aaf 5   6            ascii   \v&W_'
7270 0x00069b09 0x00069ac9 5   9            utf8    q鰉oo( blocks=Basic Latin,CJK Unified Ideographs
7271 0x00069b2a 0x00069aea 4   5            ascii    #[c
7272 0x00069b4d 0x00069b0d 7   10           utf8    y'[1{W blocks=Private Use Area,Basic Latin
7273 0x00069b69 0x00069b29 4   5            ascii   AIYB
7274 0x00069bac 0x00069b6c 5   7            utf8    ƍGy'" blocks=Latin Extended-B,Basic Latin
7275 0x00069bd3 0x00069b93 6   7            ascii   a$B AL
7276 0x00069bf8 0x00069bb8 4   5            ascii   r}f"
7277 0x00069c29 0x00069be9 4   5            ascii   \t$+<
7278 0x00069c3e 0x00069bfe 4   5            ascii   ng_h
7279 0x00069c8c 0x00069c4c 4   6            utf8    ݺhE4 blocks=Arabic Supplement,Basic Latin
7280 0x00069cbd 0x00069c7d 4   5            ascii   q^&?
7281 0x00069ce3 0x00069ca3 6   7            ascii   \e"D9#E
7282 0x00069cef 0x00069caf 4   6            utf8    :7pA
7283 0x00069d48 0x00069d08 5   6            ascii   Qi(ju
7284 0x00069d60 0x00069d20 5   6            ascii   'r4W%
7285 0x00069db9 0x00069d79 4   5            ascii   ;@j\b
7286 0x00069dc9 0x00069d89 5   7            utf8    ߹-r0W blocks=NKo,Basic Latin
7287 0x00069dec 0x00069dac 4   5            ascii   "3j*
7288 0x00069ecc 0x00069e8c 5   6            ascii   6PU&@
7289 0x00069f88 0x00069f48 6   7            ascii   C/TN8*
7290 0x00069f8f 0x00069f4f 4   5            ascii   LTzw
7291 0x00069fb1 0x00069f71 4   5            ascii   rG9r
7292 0x00069fbb 0x00069f7b 5   6            ascii   p ?0\f
7293 0x00069fd0 0x00069f90 4   5            ascii   %@pm
7294 0x00069fde 0x00069f9e 6   7            ascii   #po/89
7295 0x00069fec 0x00069fac 4   8            utf8    ˯笅:9 blocks=Spacing Modifier Letters,CJK Unified Ideographs,Basic Latin
7296 0x00069ffb 0x00069fbb 4   5            ascii   `X6G
7297 0x0006a01d 0x00069fdd 4   7            utf8    ᎠZR- blocks=Cherokee,Basic Latin
7298 0x0006a07b 0x0006a03b 5   7            utf8    [٪9M[ blocks=Basic Latin,Arabic
7299 0x0006a097 0x0006a057 5   6            ascii   Jc\tj\t
7300 0x0006a0a8 0x0006a068 4   5            ascii   p}*a
7301 0x0006a113 0x0006a0d3 5   7            utf8    حP2_g blocks=Arabic,Basic Latin
7302 0x0006a121 0x0006a0e1 4   5            ascii   vkV\r
7303 0x0006a15c 0x0006a11c 7   8            ascii   ,[_\ex\fJ
7304 0x0006a212 0x0006a1d2 5   6            ascii   %s1R]
7305 0x0006a268 0x0006a228 4   5            ascii   c~'5
7306 0x0006a27f 0x0006a23f 4   5            ascii   w_\ex
7307 0x0006a2c1 0x0006a281 5   6            ascii   sOD|m
7308 0x0006a2df 0x0006a29f 4   5            ascii   !p~-
7309 0x0006a2fe 0x0006a2be 7   8            ascii   aeC(u?\f
7310 0x0006a30c 0x0006a2cc 4   5            ascii   ;{|=
7311 0x0006a318 0x0006a2d8 5   6            ascii   [}j.d
7312 0x0006a330 0x0006a2f0 4   5            ascii   bK#H
7313 0x0006a3a6 0x0006a366 4   5            ascii   /npf
7314 0x0006a3bd 0x0006a37d 4   6            utf8    5BԺ# blocks=Basic Latin,Armenian
7315 0x0006a43b 0x0006a3fb 5   6            ascii   Ev dr
7316 0x0006a4e5 0x0006a4a5 4   5            ascii   {X==
7317 0x0006a519 0x0006a4d9 4   5            ascii   89IQ
7318 0x0006a523 0x0006a4e3 4   6            utf8    κJBT blocks=Greek and Coptic,Basic Latin
7319 0x0006a546 0x0006a506 5   8            utf8    cHʣl݂ blocks=Basic Latin,IPA Extensions,Syriac
7320 0x0006a54e 0x0006a50e 5   6            ascii   QT=A%
7321 0x0006a616 0x0006a5d6 4   5            ascii   /XZA
7322 0x0006a641 0x0006a601 9   10           ascii   y$L}>L}!L
7323 0x0006a651 0x0006a611 4   5            ascii   \r*g@
7324 0x0006a661 0x0006a621 6   7            ascii   1\n@x\t!
7325 0x0006a6ad 0x0006a66d 4   5            ascii   A$b\t
7326 0x0006a6b2 0x0006a672 7   9            utf8    [0H.mqm
7327 0x0006a6c0 0x0006a680 4   6            utf8    rO^ѫ blocks=Basic Latin,Cyrillic
7328 0x0006a6f2 0x0006a6b2 5   6            ascii   \f`"\bN
7329 0x0006a712 0x0006a6d2 4   5            ascii   ((/\f
7330 0x0006a744 0x0006a704 4   5            ascii   R6rQ
7331 0x0006a74f 0x0006a70f 4   5            ascii   IEND
7332 0x0006a801 0x0006a7c1 5   6            ascii   3?DkI
7333 0x0006ab3e 0x0006aafe 12  13           ascii   """"""""""" 
7334 0x0006ab6e 0x0006ab2e 5   6            ascii   3333=
7335 0x0006ab7e 0x0006ab3e 5   6            ascii   33==3
7336 0x0006ab8f 0x0006ab4f 5   6            ascii   =33==
7337 0x0006ab9e 0x0006ab5e 6   7            ascii   ;;3333
7338 0x0006abae 0x0006ab6e 7   8            ascii   332-===
7339 0x0006abd0 0x0006ab90 7   8            ascii   "#333"-
7340 0x0006abdf 0x0006ab9f 5   6            ascii   ;"#33
7341 0x0006abf0 0x0006abb0 4   5            ascii   "#33
7342 0x0006ac14 0x0006abd4 4   5            ascii   3"#=
7343 0x0006ac20 0x0006abe0 8   9            ascii   """"""/=
7344 0x0006ac33 0x0006abf3 5   6            ascii   """#=
7345 0x0006ac40 0x0006ac00 7   8            ascii   "+;33"#
7346 0x0006ac54 0x0006ac14 4   5            ascii   3"-3
7347 0x0006ac74 0x0006ac34 4   5            ascii   ="#3
7348 0x0006ac92 0x0006ac52 4   6            utf8    ۻ;"3 blocks=Arabic,Basic Latin
7349 0x0006acb4 0x0006ac74 4   5            ascii   ;;;3
7350 0x0006ad1e 0x0006acde 9   10           ascii   fffffffff
7351 0x0006ae23 0x0006ade3 19  20           ascii   """""""""""""""""" 
7352 0x0006ae89 0x0006ae49 26  27           ascii   """"""""""""""""""""""""""
7353 0x0006af4b 0x0006af0b 18  19           ascii   """"""""""""""""""
7354 0x0006af61 0x0006af21 4   5            ascii   """ 
7355 0x0006af69 0x0006af29 4   5            ascii   """/
7356 0x0006af71 0x0006af31 7   8            ascii   """"""/
7357 0x0006af7a 0x0006af3a 6   7            ascii   """"""
7358 0x0006af82 0x0006af42 4   5            ascii   """"
7359 0x0006af89 0x0006af49 5   6            ascii   """"/
7360 0x0006af91 0x0006af51 4   5            ascii   """"
7361 0x0006af98 0x0006af58 5   6            ascii   """""
7362 0x0006af9f 0x0006af5f 6   7            ascii   """"""
7363 0x0006afa9 0x0006af69 5   6            ascii   """"/
7364 0x0006afb1 0x0006af71 5   6            ascii   """""
7365 0x0006afb9 0x0006af79 18  19           ascii   """"""""""""""""""
7366 0x00092931 0x000928f1 15  32           utf16le VS_VERSION_INFO
7367 0x0009298d 0x0009294d 14  30           utf16le StringFileInfo
7368 0x000929b1 0x00092971 8   18           utf16le 040904B0
7369 0x000929c9 0x00092989 15  32           utf16le FileDescription
7370 0x000929eb 0x000929ab 10  22           utf16le bon joueur
7371 0x00092a09 0x000929c9 11  24           utf16le FileVersion
7372 0x00092a23 0x000929e3 10  22           utf16le 3, 3, 8, 1
7373 0x00092a41 0x00092a01 12  26           utf16le InternalName
7374 0x00092a65 0x00092a25 14  30           utf16le LegalCopyright
7375 0x00092a83 0x00092a43 22  46           utf16le bon service de lecteur
7376 0x00092ab9 0x00092a79 11  24           utf16le ProductName
7377 0x00092ad3 0x00092a93 10  22           utf16le bon joueur
7378 0x00092af1 0x00092ab1 14  30           utf16le ProductVersion
7379 0x00092b0f 0x00092acf 10  22           utf16le 3, 3, 8, 1
7380 0x00092b2d 0x00092aed 11  24           utf16le VarFileInfo
7381 0x00092b4d 0x00092b0d 11  24           utf16le Translation
7382 0x00092b6b 0x00092b2b 416 417          ascii   <?xml version="1.0" encoding="UTF-8" standalone="yes"?>\n    <assembly xmlns="urn:schemas-microsoft-com:asm.v1" manifestVersion="1.0">\n    <trustInfo xmlns="urn:schemas-microsoft-com:asm.v3">\n        <security>\n            <requestedPrivileges>\n                <requestedExecutionLevel level="requireAdministrator" uiAccess="false"/>\n            </requestedPrivileges>\n        </security>\n    </trustInfo>\n</assembly>
7383 0x00092dc7 0x00092d87 5   7            utf8    T5ɜRN blocks=Basic Latin,IPA Extensions
7384 0x00092e30 0x00092df0 5   6            ascii   *aDjD
7385 0x00092e3c 0x00092dfc 4   5            ascii   uo\r7
7386 0x00092e45 0x00092e05 4   6            utf8    n.Iծ blocks=Basic Latin,Armenian
7387 0x00092e5f 0x00092e1f 5   6            ascii   \b]\f{r
7388 0x00092ed0 0x00092e90 4   5            ascii   9{1\f
7389 0x00092ef2 0x00092eb2 4   7            utf8    QJᩥR blocks=Basic Latin,Tai Tham
7390 0x00092f22 0x00092ee2 6   7            ascii   {IUNF=
7391 0x00092f3c 0x00092efc 5   6            ascii   >dWx$
7392 0x00092f64 0x00092f24 8   9            ascii   {,\e3zU;%
7393 0x00092f6d 0x00092f2d 4   6            utf8    #Ѭ!, blocks=Basic Latin,Cyrillic
7394 0x00092f96 0x00092f56 4   6            utf8    ˧;Y% blocks=Spacing Modifier Letters,Basic Latin
7395 0x00092fc4 0x00092f84 8   9            ascii   !;ss>^\L
7396 0x00092fdd 0x00092f9d 4   5            ascii   5V9=
7397 0x00092fe8 0x00092fa8 4   5            ascii   ZjKe
7398 0x0009302c 0x00092fec 7   10           utf8    4rtzܗТv blocks=Basic Latin,Syriac,Cyrillic
7399 0x0009305c 0x0009301c 4   5            ascii   1xG$
7400 0x0009306a 0x0009302a 7   9            utf8    )߷\e!:C8 blocks=Basic Latin,NKo
7401 0x00093083 0x00093043 4   5            ascii   r[uT
7402 0x000930a1 0x00093061 4   5            ascii   cymY
7403 0x000930b7 0x00093077 5   6            ascii   AQP?s
7404 0x000930d8 0x00093098 5   6            ascii   .)UaF
7405 0x000930e4 0x000930a4 4   5            ascii   5 0(
7406 0x0009314e 0x0009310e 4   5            ascii   08A<
7407 0x000931b5 0x00093175 4   5            ascii   f+R>
7408 0x000931ba 0x0009317a 4   5            ascii   Sr\fd
7409 0x000931c6 0x00093186 4   5            ascii   /ygf
7410 0x000931ec 0x000931ac 4   5            ascii   [R.:
7411 0x000931f3 0x000931b3 6   7            ascii   ,^/u@h
7412 0x00093205 0x000931c5 5   6            ascii   %3j`\v
7413 0x0009322a 0x000931ea 4   5            ascii   dO%$
7414 0x00093249 0x00093209 4   6            utf8    ݽ-\3 blocks=Arabic Supplement,Basic Latin
7415 0x00093289 0x00093249 5   6            ascii   U)u\v~
7416 0x000932c8 0x00093288 5   6            ascii   6\n`0D
7417 0x000932e4 0x000932a4 5   6            ascii   mP`Ob
7418 0x00093324 0x000932e4 6   7            ascii   5a66#Y
7419 0x0009339d 0x0009335d 4   7            utf8    ǃ?\nڗ blocks=Latin Extended-B,Basic Latin,Arabic
7420 0x000933f4 0x000933b4 4   5            ascii   VmuM
7421 0x0009343c 0x000933fc 5   7            utf8    ѷSTg\ blocks=Cyrillic,Basic Latin
7422 0x00093446 0x00093406 6   8            utf8    &"ZEnY
7423 0x00093467 0x00093427 4   5            ascii   lcnN
7424 0x000934ea 0x000934aa 4   5            ascii   F}r;
7425 0x000934f7 0x000934b7 4   5            ascii   F6sX
7426 0x00093523 0x000934e3 5   6            ascii   YbO~P
7427 0x00093558 0x00093518 7   8            ascii   4En_<>Y
7428 0x00093582 0x00093542 4   6            utf8    &O)2
7429 0x000935ca 0x0009358a 4   6            utf8    '?\tӂ blocks=Basic Latin,Cyrillic
7430 0x000935e4 0x000935a4 4   5            ascii   D4K'
7431 0x00093608 0x000935c8 4   5            ascii   r/9e
7432 0x00093620 0x000935e0 5   6            ascii   ~$GLi
7433 0x000936e2 0x000936a2 5   6            ascii   \r3UX}
7434 0x00093729 0x000936e9 5   6            ascii   66_9Y
7435 0x0009373c 0x000936fc 4   5            ascii   "jRH
7436 0x00093776 0x00093736 11  12           ascii   TN2o&znWp8\b
7437 0x000937c6 0x00093786 4   5            ascii   ~,U\
7438 0x000937e5 0x000937a5 8   9            ascii   @FRCqA_?
7439 0x000937ee 0x000937ae 4   5            ascii   VUd2
7440 0x000938b3 0x00093873 5   6            ascii   XQ>\rN
7441 0x0009390f 0x000938cf 5   6            ascii   Xed?q
7442 0x00093963 0x00093923 5   7            utf8    IԹz3n blocks=Basic Latin,Armenian
7443 0x00093987 0x00093947 4   5            ascii   s\fvw
7444 0x0009398c 0x0009394c 7   8            ascii   J\a,ZHHr
7445 0x0009399a 0x0009395a 4   6            utf8    FGHσ blocks=Basic Latin,Greek and Coptic
7446 0x000939d9 0x00093999 8   9            ascii   .Z<rRrQ2
7447 0x00093a24 0x000939e4 4   5            ascii   UQ9Q
7448 0x00093a5d 0x00093a1d 4   5            ascii   ?gfu
7449 0x00093ab0 0x00093a70 5   6            ascii   }Dr(4
7450 0x00093abc 0x00093a7c 5   6            ascii   m6IR\t
7451 0x00093ac2 0x00093a82 4   6            utf8    ֲ[ld blocks=Hebrew,Basic Latin
7452 0x00093af7 0x00093ab7 4   5            ascii   E\aA^
7453 0x00093b52 0x00093b12 5   7            utf8    #FĞ1z blocks=Basic Latin,Latin Extended-A
7454 0x00093b6c 0x00093b2c 5   6            ascii   |*5IU
7455 0x00093b81 0x00093b41 4   5            ascii   p[D)
7456 0x00093b86 0x00093b46 4   5            ascii   '}_U
7457 0x00093b8d 0x00093b4d 4   5            ascii   X7B'
7458 0x00093ba2 0x00093b62 5   7            utf8    1h̕6X blocks=Basic Latin,Combining Diacritical Marks
7459 0x00093bd7 0x00093b97 7   8            ascii   fj\(?Do
7460 0x00093c71 0x00093c31 7   9            utf8    \t?'~ɚ\at blocks=Basic Latin,IPA Extensions
7461 0x00093c94 0x00093c54 6   8            utf8    Nx)d߹r blocks=Basic Latin,NKo
7462 0x00093ca3 0x00093c63 4   5            ascii   Ox1\t
7463 0x00093cde 0x00093c9e 6   8            utf8    McI\fڛ~ blocks=Basic Latin,Arabic
7464 0x00093d0a 0x00093cca 6   7            ascii   j4\\v\bx
7465 0x00093d13 0x00093cd3 6   9            utf8    ᖙ9==Qu blocks=Unified Canadian Aboriginal Syllabics,Basic Latin
7466 0x00093ddc 0x00093d9c 4   5            ascii   EMiH
7467 0x00093e50 0x00093e10 4   5            ascii   9CE-
7468 0x00093e65 0x00093e25 6   7            ascii   \a\bf}c8
7469 0x00093e74 0x00093e34 5   6            ascii   .4)\e5
7470 0x00093e87 0x00093e47 7   8            ascii   kv45h<=
7471 0x00093ee1 0x00093ea1 4   6            utf8    &cAԢ blocks=Basic Latin,Cyrillic Supplement
7472 0x00093ef4 0x00093eb4 4   6            utf8    Qlȁ\v blocks=Basic Latin,Latin Extended-B
7473 0x00093f49 0x00093f09 8   11           utf8    +y]ʣ,1$ɂ blocks=Basic Latin,IPA Extensions,Latin Extended-B
7474 0x00093fbf 0x00093f7f 4   5            ascii   (P>|
7475 0x00093ff0 0x00093fb0 4   5            ascii   (@ch
7476 0x00094010 0x00093fd0 6   7            ascii   yJz"w6
7477 0x00094043 0x00094003 6   8            utf8    Èys\vtG blocks=Latin-1 Supplement,Basic Latin
7478 0x0009407f 0x0009403f 5   7            utf8    Ȟ7/Sn blocks=Latin Extended-B,Basic Latin
7479 0x000940b1 0x00094071 5   6            ascii   Gqx\b@
7480 0x0009416a 0x0009412a 7   8            ascii   Z\by]{\vW
7481 0x00094191 0x00094151 6   9            utf8    ID(\r, blocks=Basic Latin,Private Use Area
7482 0x000941da 0x0009419a 5   6            ascii   ./O3e
7483 0x00094201 0x000941c1 5   6            ascii   v7^/{
7484 0x00094212 0x000941d2 4   5            ascii   fVHH
7485 0x000942fe 0x000942be 5   6            ascii   $]d1S
7486 0x00094385 0x00094345 4   6            utf8    6oؐ\n blocks=Basic Latin,Arabic
7487 0x0009438b 0x0009434b 4   6            utf8    ~pRʔ blocks=Basic Latin,IPA Extensions
7488 0x000943b0 0x00094370 5   6            ascii   $0+Nn
7489 0x000943c6 0x00094386 5   6            ascii   t+\t0z
7490 0x00094403 0x000943c3 4   5            ascii   Ksg%
7491 0x0009441e 0x000943de 4   5            ascii   `e/+
7492 0x0009442d 0x000943ed 4   6            utf8    B\vّ! blocks=Basic Latin,Arabic
7493 0x00094440 0x00094400 4   5            ascii   i`_^
7494 0x0009448c 0x0009444c 5   6            ascii   EPb/U
7495 0x00094500 0x000944c0 4   5            ascii   is`@
7496 0x00094519 0x000944d9 5   7            utf8    \b-Jǈl blocks=Basic Latin,Latin Extended-B
7497 0x00094538 0x000944f8 4   5            ascii   7ENO
7498 0x000945cf 0x0009458f 5   6            ascii   <1Md)
7499 0x000945e7 0x000945a7 5   7            utf8    ;`1fՎ blocks=Basic Latin,Armenian
7500 0x00094655 0x00094615 4   5            ascii   Di_L
7501 0x00094662 0x00094622 4   6            utf8    $84͘ blocks=Basic Latin,Combining Diacritical Marks
7502 0x00094668 0x00094628 4   5            ascii   0%O+
7503 0x0009467a 0x0009463a 4   5            ascii   \v bz
7504 0x0009469f 0x0009465f 4   5            ascii   (\n)!
7505 0x000946bf 0x0009467f 4   5            ascii   oHC6
7506 0x00094709 0x000946c9 4   5            ascii   '`\rL
7507 0x00094798 0x00094758 4   6            utf8    ݇!kF blocks=Syriac,Basic Latin
7508 0x000947ec 0x000947ac 4   5            ascii   4</)
7509 0x000947f1 0x000947b1 4   5            ascii   \b~Z\e
7510 0x000947fc 0x000947bc 7   8            ascii   \v \fc*:(
7511 0x00094811 0x000947d1 5   6            ascii   Z]y}@
7512 0x00094825 0x000947e5 4   5            ascii   :V (
7513 0x0009484b 0x0009480b 4   6            utf8    SϧgJ blocks=Basic Latin,Greek and Coptic
7514 0x000948d2 0x00094892 5   6            ascii   g=oGV
7515 0x000948ec 0x000948ac 4   5            ascii   P\e W
7516 0x00094929 0x000948e9 4   5            ascii   [ j5
7517 0x00094930 0x000948f0 4   5            ascii   GST\r
7518 0x00094941 0x00094901 6   8            utf8    ڨI}EJ4 blocks=Arabic,Basic Latin
7519 0x00094956 0x00094916 4   6            utf8    ":ޒX blocks=Basic Latin,Thaana
7520 0x00094a7b 0x00094a3b 4   5            ascii   7?@w
7521 0x00094a98 0x00094a58 4   5            ascii   OoKa
7522 0x00094aa5 0x00094a65 6   9            utf8    g.tŁ.x blocks=Basic Latin,Latin Extended-A
7523 0x00094b1f 0x00094adf 4   6            utf8    #uܤH blocks=Basic Latin,Syriac
7524 0x00094b32 0x00094af2 4   7            utf8    \r!奍\n blocks=Basic Latin,CJK Unified Ideographs
7525 0x00094b59 0x00094b19 4   6            utf8    mۓST blocks=Basic Latin,Arabic
7526 0x00094b71 0x00094b31 4   5            ascii   \v70b
7527 0x00094ba3 0x00094b63 4   5            ascii   Ph4Y
7528 0x00094bfc 0x00094bbc 4   5            ascii   %(]\
7529 0x00094c12 0x00094bd2 5   6            ascii   xcjft
7530 0x00094c43 0x00094c03 4   7            utf8    ꆞ8~n blocks=Yi Syllables,Basic Latin
7531 0x00094c67 0x00094c27 4   5            ascii   }c3~
7532 0x00094c73 0x00094c33 5   6            ascii   F}\e'v
7533 0x00094caf 0x00094c6f 6   8            utf8    ]ƺoUb> blocks=Basic Latin,Latin Extended-B
7534 0x00094d0b 0x00094ccb 4   6            utf8    ,ն-2 blocks=Basic Latin,Armenian
7535 0x00094d3f 0x00094cff 4   7            utf8    ®̱Z\v blocks=Latin-1 Supplement,Combining Diacritical Marks,Basic Latin
7536 0x00094d85 0x00094d45 4   5            ascii   Ypjh
7537 0x00094e02 0x00094dc2 4   5            ascii   5]1_
7538 0x00094e2f 0x00094def 6   9            utf8    Ì\Eʘl@ blocks=Latin-1 Supplement,Basic Latin,IPA Extensions
7539 0x00094e58 0x00094e18 6   8            utf8    :FE{43
7540 0x00094e7b 0x00094e3b 5   6            ascii   /f\tb0
7541 0x00094eb1 0x00094e71 5   7            utf8    tG\rش" blocks=Basic Latin,Arabic
7542 0x00094ece 0x00094e8e 4   5            ascii   t\aU'
7543 0x00094efa 0x00094eba 5   8            utf8    潊|)p6 blocks=CJK Unified Ideographs,Basic Latin
7544 0x00094fa5 0x00094f65 4   5            ascii   B7th
7545 0x00094fd9 0x00094f99 4   5            ascii   m}p\
7546 0x00094ff1 0x00094fb1 4   5            ascii   \eJ`z
7547 0x00095081 0x00095041 4   5            ascii   "A\fG
7548 0x0009509e 0x0009505e 4   7            utf8    `ش}͕ blocks=Basic Latin,Arabic,Combining Diacritical Marks
7549 0x000950f9 0x000950b9 4   6            utf8    \bĠc~ blocks=Basic Latin,Latin Extended-A
7550 0x00095100 0x000950c0 4   5            ascii   n$7o
7551 0x00095140 0x00095100 5   6            ascii   4KKxH
7552 0x00095185 0x00095145 7   9            utf8    \vo1{jlǷ blocks=Basic Latin,Latin Extended-B
7553 0x000951a4 0x00095164 5   6            ascii   a"B}k
7554 0x000951ab 0x0009516b 4   5            ascii   t?>-
7555 0x000951b2 0x00095172 4   7            utf8    ୲\tyN blocks=Oriya,Basic Latin
7556 0x000952a5 0x00095265 5   7            utf8    e+\a֏. blocks=Basic Latin,Armenian
7557 0x000952e0 0x000952a0 4   5            ascii   (J{i
7558 0x0009531d 0x000952dd 4   6            utf8    1+hY
7559 0x00095337 0x000952f7 5   6            ascii   $oQ6(
7560 0x00095348 0x00095308 6   7            ascii   Bc;:\r\v
7561 0x0009534f 0x0009530f 6   7            ascii   dkEY*F
7562 0x000953fc 0x000953bc 4   5            ascii   ,\b}6
7563 0x00095437 0x000953f7 5   6            ascii    gEsG
7564 0x00095440 0x00095400 5   6            ascii   \vlkA\n
7565 0x0009547e 0x0009543e 4   5            ascii   .VG*
7566 0x000954a8 0x00095468 5   6            ascii   \a\aXz7
7567 0x000954d6 0x00095496 6   11           utf8    ЧꐟARŨy blocks=Cyrillic,Yi Syllables,Basic Latin,Latin Extended-A
7568 0x000954f7 0x000954b7 4   5            ascii   {\rl0
7569 0x0009552a 0x000954ea 4   7            utf8    eͦǤ. blocks=Basic Latin,Combining Diacritical Marks,Latin Extended-B
7570 0x00095539 0x000954f9 4   6            utf8    "87̡ blocks=Basic Latin,Combining Diacritical Marks
7571 0x0009556a 0x0009552a 4   8            utf8    y全\tܖ blocks=Basic Latin,CJK Unified Ideographs,Syriac
7572 0x00095582 0x00095542 5   7            utf8    ʭ\n\v(~ blocks=IPA Extensions,Basic Latin
7573 0x0009563b 0x000955fb 7   8            ascii   kYX:\vQs
7574 0x00095653 0x00095613 5   7            utf8    C~"Ȇh blocks=Basic Latin,Latin Extended-B
7575 0x000956e9 0x000956a9 4   5            ascii   E8#S
7576 0x000956f4 0x000956b4 5   6            ascii   rpBa}
7577 0x00095716 0x000956d6 5   6            ascii   kLU]O
7578 0x0009576f 0x0009572f 4   5            ascii   {\n*N
7579 0x000957a5 0x00095765 4   6            utf8    x0ӚY blocks=Basic Latin,Cyrillic
7580 0x000957ab 0x0009576b 5   6            ascii   Vk O6
7581 0x0009581a 0x000957da 4   5            ascii   }{\bh
7582 0x00095833 0x000957f3 7   8            ascii   !*-n! N
7583 0x00095849 0x00095809 4   5            ascii   29d"
7584 0x00095851 0x00095811 5   6            ascii   GrMX\v
7585 0x00095857 0x00095817 4   5            ascii   5\bU\t
7586 0x0009587b 0x0009583b 7   10           utf8    \v\fۄnہZ. blocks=Basic Latin,Arabic
7587 0x000958b5 0x00095875 6   7            ascii   ?VI2OE
7588 0x000958d2 0x00095892 5   6            ascii   w<6s?
7589 0x00095921 0x000958e1 6   7            ascii   QFC7+K
7590 0x0009598a 0x0009594a 12  14           utf8    |D[}ff6й'O\aq blocks=Basic Latin,Cyrillic
7591 0x00095998 0x00095958 4   5            ascii   f&%j
7592 0x00095a08 0x000959c8 5   6            ascii   _%Vap
7593 0x00095a1a 0x000959da 4   5            ascii   srV4
7594 0x00095a83 0x00095a43 4   5            ascii   H0z+
7595 0x00095a99 0x00095a59 5   6            ascii   $g*@!
7596 0x00095b18 0x00095ad8 4   5            ascii   dTC`
7597 0x00095b51 0x00095b11 4   6            utf8    U5RΚ blocks=Basic Latin,Greek and Coptic
7598 0x00095b7f 0x00095b3f 6   7            ascii   M9",P{
7599 0x00095bcb 0x00095b8b 4   5            ascii   1XZ_
7600 0x00095bfa 0x00095bba 4   5            ascii   pScV
7601 0x00095c7b 0x00095c3b 5   6            ascii   mk.)A
7602 0x00095cb3 0x00095c73 4   5            ascii   R4Oo
7603 0x00095ceb 0x00095cab 4   5            ascii   U@!!
7604 0x00095d05 0x00095cc5 5   6            ascii   hP|BF
7605 0x00095d38 0x00095cf8 5   6            ascii   fuH<)
7606 0x00095d54 0x00095d14 4   7            utf8    豦^xI blocks=CJK Unified Ideographs,Basic Latin
7607 0x00095d60 0x00095d20 4   5            ascii   O@'8
7608 0x00095de8 0x00095da8 7   8            ascii   &;m3\egU
7609 0x00095dff 0x00095dbf 4   5            ascii   aX0"
