[Strings]
nth  paddr      vaddr      len size section  type    string
7273 0x00080600 0x00481600 4   5    .p59108  ascii   Do/@
7274 0x00080650 0x00481650 4   5    .p59108  ascii   M*38
7275 0x00080706 0x00481706 4   6    .p59108  utf8    kʿNW blocks=Basic Latin,Spacing Modifier Letters
7276 0x0008071c 0x0048171c 4   5    .p59108  ascii   )G(+
7277 0x000807cb 0x004817cb 5   6    .p59108  ascii   Z"^8-
7278 0x000807d6 0x004817d6 5   6    .p59108  ascii   \bsT\b9
7279 0x0008081c 0x0048181c 4   5    .p59108  ascii   *JyJ
7280 0x00080852 0x00481852 6   7    .p59108  ascii   0U\bTou
7281 0x0008087f 0x0048187f 6   9    .p59108  utf8    Pnh~缯i blocks=Basic Latin,CJK Unified Ideographs
7282 0x0008088f 0x0048188f 4   5    .p59108  ascii   Q55\b
7283 0x00080905 0x00481905 5   6    .p59108  ascii   :uCq\e
7284 0x00080919 0x00481919 4   5    .p59108  ascii   _3I\
7285 0x00080951 0x00481951 7   9    .p59108  utf8    {,Wo<|ޠ blocks=Basic Latin,Thaana
7286 0x00080962 0x00481962 5   7    .p59108  utf8    D$ңTU blocks=Basic Latin,Cyrillic
7287 0x00080977 0x00481977 4   5    .p59108  ascii   |4kf
7288 0x0008099b 0x0048199b 5   7    .p59108  utf8    j,XmH
7289 0x000809aa 0x004819aa 6   7    .p59108  ascii   pTs_U'
7290 0x000809fd 0x004819fd 5   6    .p59108  ascii   s4w/f
7291 0x00080a22 0x00481a22 4   6    .p59108  utf8    kXۜW blocks=Basic Latin,Arabic
7292 0x00080a9c 0x00481a9c 4   5    .p59108  ascii   &h\eV
7293 0x00080ab6 0x00481ab6 5   7    .p59108  utf8    I4/rш blocks=Basic Latin,Cyrillic
7294 0x00080ac1 0x00481ac1 4   5    .p59108  ascii   2D#l
7295 0x00080aea 0x00481aea 6   7    .p59108  ascii   X\a1~@2
7296 0x00080b0f 0x00481b0f 4   5    .p59108  ascii   AEDR
7297 0x00080b86 0x00481b86 5   6    .p59108  ascii   !ZpW6
7298 0x00080bd8 0x00481bd8 5   6    .p59108  ascii   mk)Ib
7299 0x00080c5a 0x00481c5a 5   7    .p59108  utf8    !;Բ#( blocks=Basic Latin,Armenian
7300 0x00080c6d 0x00481c6d 4   6    .p59108  utf8    ޘp W blocks=Thaana,Basic Latin
7301 0x00080c92 0x00481c92 4   6    .p59108  utf8    fָ^/ blocks=Basic Latin,Hebrew
7302 0x00080ce1 0x00481ce1 7   8    .p59108  ascii   1jo=#-:
7303 0x00080d1c 0x00481d1c 4   5    .p59108  ascii   pKKr
7304 0x00080d4e 0x00481d4e 4   6    .p59108  utf8    >J_͔ blocks=Basic Latin,Combining Diacritical Marks
7305 0x00080d7e 0x00481d7e 7   11   .p59108  utf8    PǺaӖ]ҝw blocks=Basic Latin,Latin Extended-B,Cyrillic
7306 0x00080d8d 0x00481d8d 5   6    .p59108  ascii   {cBM*
7307 0x00080da9 0x00481da9 5   7    .p59108  utf8    p(UČ\t blocks=Basic Latin,Latin Extended-A
7308 0x00080dc2 0x00481dc2 4   6    .p59108  utf8    RԀ8> blocks=Basic Latin,Cyrillic Supplement
7309 0x00080dcb 0x00481dcb 4   6    .p59108  utf8    \e&شl blocks=Basic Latin,Arabic
7310 0x00080de0 0x00481de0 5   6    .p59108  ascii   !%\nc-
7311 0x00080de6 0x00481de6 4   5    .p59108  ascii   \nA{}
7312 0x00080e40 0x00481e40 4   5    .p59108  ascii   ^/F-
7313 0x00080e65 0x00481e65 5   6    .p59108  ascii   Vo`+S
7314 0x00080e6b 0x00481e6b 7   8    .p59108  ascii   [\tKY=p%
7315 0x00080e86 0x00481e86 4   6    .p59108  utf8    K|Yʻ blocks=Basic Latin,Spacing Modifier Letters
7316 0x00080e93 0x00481e93 4   5    .p59108  ascii   b(1M
7317 0x00080f6f 0x00481f6f 6   9    .p59108  utf8    \a3ĶLÞW blocks=Basic Latin,Latin Extended-A,Latin-1 Supplement
7318 0x00080f81 0x00481f81 4   6    .p59108  utf8    E^Mޓ blocks=Basic Latin,Thaana
7319 0x00080fa1 0x00481fa1 4   5    .p59108  ascii   [A7\v
7320 0x00080fa9 0x00481fa9 5   6    .p59108  ascii   C%[`\r
7321 0x00081019 0x00482019 12  15   .p59108  utf8    I-\a!#AW=*?ٲ\v blocks=Basic Latin,Arabic
7322 0x000810de 0x004820de 4   5    .p59108  ascii   C\tQ/
7323 0x000810ea 0x004820ea 4   5    .p59108  ascii   7P\fD
7324 0x0008116f 0x0048216f 4   6    .p59108  utf8    ՙ_&~ blocks=Armenian,Basic Latin
7325 0x000811ce 0x004821ce 7   8    .p59108  ascii   ik*\f%lY
7326 0x0008123c 0x0048223c 4   5    .p59108  ascii   by;Z
7327 0x000812a9 0x004822a9 5   6    .p59108  ascii   V:\f!d
7328 0x000812b6 0x004822b6 4   5    .p59108  ascii   8)[5
7329 0x000812cd 0x004822cd 7   9    .p59108  utf8    ן`8l\tg, blocks=Hebrew,Basic Latin
7330 0x00081335 0x00482335 4   5    .p59108  ascii   y~C;
7331 0x0008133e 0x0048233e 5   7    .p59108  utf8    3;׳&1 blocks=Basic Latin,Hebrew
7332 0x0008137d 0x0048237d 4   5    .p59108  ascii   )kXF
7333 0x0008138d 0x0048238d 4   5    .p59108  ascii   5y%L
7334 0x000813ad 0x004823ad 4   6    .p59108  utf8    Ex̓\n blocks=Basic Latin,Combining Diacritical Marks
7335 0x000813b4 0x004823b4 4   5    .p59108  ascii   !\vj,
7336 0x000813be 0x004823be 4   5    .p59108  ascii   \a]dj
7337 0x000813c5 0x004823c5 6   7    .p59108  ascii   3BYp}5
7338 0x00081454 0x00482454 4   5    .p59108  ascii   _"u_
7339 0x000814e0 0x004824e0 4   7    .p59108  utf8    OٕwѬ blocks=Basic Latin,Arabic,Cyrillic
7340 0x00081535 0x00482535 5   6    .p59108  ascii   Kk+%?
7341 0x00081573 0x00482573 7   9    .p59108  utf8    ر,z<$xr blocks=Arabic,Basic Latin
7342 0x00081582 0x00482582 6   7    .p59108  ascii   sS*3\rM
7343 0x0008158c 0x0048258c 6   7    .p59108  ascii   {IT*3}
7344 0x00081593 0x00482593 5   7    .p59108  utf8    8"t8Ƒ blocks=Basic Latin,Latin Extended-B
7345 0x000815d2 0x004825d2 6   7    .p59108  ascii   x"X>M<
7346 0x000815fe 0x004825fe 4   7    .p59108  utf8    $һЧV blocks=Basic Latin,Cyrillic
7347 0x00081620 0x00482620 6   7    .p59108  ascii   \eO4.ms
7348 0x00081631 0x00482631 4   5    .p59108  ascii   `\wn
7349 0x0008163b 0x0048263b 4   5    .p59108  ascii   4{^5
7350 0x0008168c 0x0048268c 4   6    .p59108  utf8    I.ٻ6 blocks=Basic Latin,Arabic
7351 0x0008169d 0x0048269d 4   7    .p59108  utf8    嵿QWZ blocks=CJK Unified Ideographs,Basic Latin
7352 0x000816c1 0x004826c1 4   5    .p59108  ascii   ,z#w
7353 0x000816d7 0x004826d7 4   6    .p59108  utf8    ҇\n]8 blocks=Cyrillic,Basic Latin
7354 0x0008171d 0x0048271d 5   7    .p59108  utf8    Xͳv:< blocks=Basic Latin,Greek and Coptic
7355 0x0008173f 0x0048273f 4   6    .p59108  utf8    x+ڧ5 blocks=Basic Latin,Arabic
7356 0x00081746 0x00482746 8   9    .p59108  ascii   m'`R',a}
7357 0x0008177a 0x0048277a 4   5    .p59108  ascii   Z[&N
7358 0x000817d2 0x004827d2 4   6    .p59108  utf8    ܚ-L* blocks=Syriac,Basic Latin
7359 0x00081800 0x00482800 4   6    .p59108  utf8    E֦bU blocks=Basic Latin,Hebrew
7360 0x0008184d 0x0048284d 4   5    .p59108  ascii   \f2S\
7361 0x0008185b 0x0048285b 5   6    .p59108  ascii   B=x\ar
7362 0x00081873 0x00482873 4   5    .p59108  ascii   &\a<2
7363 0x00081890 0x00482890 7   9    .p59108  utf8    B@atqh؋ blocks=Basic Latin,Arabic
7364 0x000818af 0x004828af 5   6    .p59108  ascii   ?'|Me
7365 0x000818cf 0x004828cf 4   5    .p59108  ascii   =T=t
7366 0x000818f7 0x004828f7 4   5    .p59108  ascii   \nz O
7367 0x00081902 0x00482902 4   7    .p59108  utf8    z=۞ƶ blocks=Basic Latin,Arabic,Latin Extended-B
7368 0x00081962 0x00482962 4   5    .p59108  ascii   ru2\f
7369 0x0008196a 0x0048296a 4   5    .p59108  ascii   Cxnn
7370 0x000819df 0x004829df 4   6    .p59108  utf8     \a[y
7371 0x000819ed 0x004829ed 4   5    .p59108  ascii   Ly$X
7372 0x00081a03 0x00482a03 4   5    .p59108  ascii   uR\a7
7373 0x00081a0e 0x00482a0e 6   8    .p59108  utf8    Lҽ\b`5d blocks=Basic Latin,Cyrillic
7374 0x00081a1f 0x00482a1f 4   5    .p59108  ascii   }w_h
7375 0x00081a5b 0x00482a5b 5   6    .p59108  ascii   tL0'e
7376 0x00081a79 0x00482a79 6   7    .p59108  ascii   ND^{hD
7377 0x00081a80 0x00482a80 12  15   .p59108  utf8    ҧC:ϓ6[,3R:\r. blocks=Cyrillic,Basic Latin,Greek and Coptic
7378 0x00081aa7 0x00482aa7 4   5    .p59108  ascii   b4>\t
7379 0x00081b26 0x00482b26 11  15   .p59108  utf8    ݺBllYJH@]#ĭ blocks=Arabic Supplement,Basic Latin,Latin Extended-A
7380 0x00081b49 0x00482b49 4   6    .p59108  utf8    Γz)\f blocks=Greek and Coptic,Basic Latin
7381 0x00081b7f 0x00482b7f 5   7    .p59108  utf8    CM\e3ؠ blocks=Basic Latin,Arabic
7382 0x00081b97 0x00482b97 5   7    .p59108  utf8    @Ӡ_(U blocks=Basic Latin,Cyrillic
7383 0x00081bc6 0x00482bc6 4   7    .p59108  utf8    މd$þ blocks=Thaana,Basic Latin,Latin-1 Supplement
7384 0x00081bf4 0x00482bf4 4   5    .p59108  ascii   w-11
7385 0x00081c8e 0x00482c8e 4   5    .p59108  ascii   7Ro:
7386 0x00081cb0 0x00482cb0 5   6    .p59108  ascii   28G=r
7387 0x00081cb6 0x00482cb6 4   7    .p59108  utf8    ḣrr} blocks=Latin Extended Additional,Basic Latin
7388 0x00081cc0 0x00482cc0 4   5    .p59108  ascii   ]14d
7389 0x00081cef 0x00482cef 4   5    .p59108  ascii   |tJ@
7390 0x00081d0c 0x00482d0c 4   5    .p59108  ascii   9R"U
7391 0x00081d5b 0x00482d5b 4   5    .p59108  ascii   \b@)/
7392 0x00081dbc 0x00482dbc 4   5    .p59108  ascii   %kLs
7393 0x00081ded 0x00482ded 4   5    .p59108  ascii   DG@h
7394 0x00081e11 0x00482e11 5   6    .p59108  ascii   /2Umd
7395 0x00081e8b 0x00482e8b 5   6    .p59108  ascii   wU rd
7396 0x00081e9d 0x00482e9d 5   6    .p59108  ascii   \fK7#@
7397 0x00081efd 0x00482efd 4   6    .p59108  utf8    ؒ,fG blocks=Arabic,Basic Latin
7398 0x00081f0e 0x00482f0e 6   7    .p59108  ascii   |V-%nv
7399 0x00081f35 0x00482f35 6   8    .p59108  utf8    ?q_\b ̌ blocks=Basic Latin,Combining Diacritical Marks
7400 0x00081fec 0x00482fec 5   8    .p59108  utf8    ?BMD blocks=Basic Latin,Private Use Area
7401 0x0008200d 0x0048300d 4   5    .p59108  ascii   /\v@7
7402 0x00082075 0x00483075 4   5    .p59108  ascii   h9$K
7403 0x00082136 0x00483136 6   7    .p59108  ascii   -_S8::
7404 0x00082168 0x00483168 4   6    .p59108  utf8    {Ņ^8 blocks=Basic Latin,Latin Extended-A
7405 0x00082190 0x00483190 4   5    .p59108  ascii   I)|d
7406 0x0008219c 0x0048319c 4   5    .p59108  ascii   [n~b
7407 0x00082201 0x00483201 5   8    .p59108  utf8    $uYX蘿 blocks=Basic Latin,CJK Compatibility Ideographs
7408 0x000822bb 0x004832bb 8   9    .p59108  ascii   !hkk\fTX&
7409 0x00082309 0x00483309 5   7    .p59108  utf8    ]ݴ;dC blocks=Basic Latin,Arabic Supplement
7410 0x00082331 0x00483331 6   7    .p59108  ascii   \tcryQj
7411 0x0008233f 0x0048333f 4   5    .p59108  ascii   ~,1+
7412 0x00082350 0x00483350 8   9    .p59108  ascii   H2^g\fp8\e
7413 0x00082390 0x00483390 6   8    .p59108  utf8    \b_"_ÖK blocks=Basic Latin,Latin-1 Supplement
7414 0x000823a3 0x004833a3 7   8    .p59108  ascii   \bHua_kh
7415 0x000823c9 0x004833c9 4   6    .p59108  utf8    >Ͻds blocks=Basic Latin,Greek and Coptic
7416 0x00082405 0x00483405 4   5    .p59108  ascii   a!pZ
7417 0x00082417 0x00483417 6   7    .p59108  ascii   3x\en^+
7418 0x0008245a 0x0048345a 4   5    .p59108  ascii   \n\r\n
7419 0x00082467 0x00483467 5   9    .p59108  utf8    }Np˰秄 blocks=Basic Latin,Spacing Modifier Letters,CJK Unified Ideographs
7420 0x00082471 0x00483471 5   6    .p59108  ascii   u-+q8
7421 0x00082495 0x00483495 4   6    .p59108  utf8    ięv> blocks=Basic Latin,Latin Extended-A
7422 0x0008249c 0x0048349c 7   9    .p59108  utf8    uef]f-Ֆ blocks=Basic Latin,Armenian
7423 0x000824cd 0x004834cd 5   6    .p59108  ascii   GQ\n\nD
7424 0x000824d6 0x004834d6 4   5    .p59108  ascii   'B`4
7425 0x0008252d 0x0048352d 5   6    .p59108  ascii   S]eT\b
7426 0x0008253b 0x0048353b 5   6    .p59108  ascii   \n`E*<
7427 0x00082546 0x00483546 4   5    .p59108  ascii   A=I-
7428 0x0008256e 0x0048356e 5   7    .p59108  utf8    1B=\aЎ blocks=Basic Latin,Cyrillic
7429 0x000825aa 0x004835aa 5   8    .p59108  utf8    #Ǹ7ܷE blocks=Basic Latin,Latin Extended-B,Syriac
7430 0x00082610 0x00483610 5   6    .p59108  ascii   EH{1'
7431 0x00082679 0x00483679 9   10   .p59108  ascii   -\eY644*L(
7432 0x000826bb 0x004836bb 5   6    .p59108  ascii   \a5Gn5
7433 0x000826ed 0x004836ed 4   5    .p59108  ascii   R>8a
7434 0x00082701 0x00483701 4   6    .p59108  utf8    xѣ\e7 blocks=Basic Latin,Cyrillic
7435 0x00082727 0x00483727 4   5    .p59108  ascii    J7"
7436 0x00082760 0x00483760 5   6    .p59108  ascii   NwJ-l
7437 0x0008277d 0x0048377d 4   6    .p59108  utf8    $ͦ!r blocks=Basic Latin,Combining Diacritical Marks
7438 0x00082798 0x00483798 5   6    .p59108  ascii   9x$vh
7439 0x000827ea 0x004837ea 5   7    .p59108  utf8    UELeι blocks=Basic Latin,Greek and Coptic
7440 0x0008282b 0x0048382b 4   5    .p59108  ascii   ADjc
7441 0x000828bb 0x004838bb 5   6    .p59108  ascii   \fbXyi
7442 0x0008292a 0x0048392a 4   5    .p59108  ascii   P@/N
7443 0x00082930 0x00483930 4   5    .p59108  ascii   \j<2
7444 0x00082953 0x00483953 4   5    .p59108  ascii   Q`Pw
7445 0x0008296e 0x0048396e 4   7    .p59108  utf8    @ぷHw blocks=Basic Latin,Hiragana
7446 0x00082977 0x00483977 4   5    .p59108  ascii   6Jwo
7447 0x00082988 0x00483988 4   7    .p59108  utf8    І${; blocks=Cyrillic,Basic Latin
7448 0x00082a33 0x00483a33 5   6    .p59108  ascii   F%#3N
7449 0x00082a81 0x00483a81 4   5    .p59108  ascii   Xg.u
7450 0x00082aa5 0x00483aa5 8   9    .p59108  ascii   mS^z: B(
7451 0x00082b1d 0x00483b1d 4   5    .p59108  ascii   .4>y
7452 0x00082b3c 0x00483b3c 4   5    .p59108  ascii   \vVrL
7453 0x00082b43 0x00483b43 4   5    .p59108  ascii   \a@/&
7454 0x00082b5e 0x00483b5e 4   5    .p59108  ascii   R\eB?
7455 0x00082b6c 0x00483b6c 4   8    .p59108  utf8    ,Yͯ덺 blocks=Basic Latin,Combining Diacritical Marks,Hangul Syllables
7456 0x00082be1 0x00483be1 4   5    .p59108  ascii   \f\tEx
7457 0x00082bf9 0x00483bf9 4   5    .p59108  ascii   \njW^
7458 0x00082c49 0x00483c49 6   12   .p59108  utf8    [_쓔ڱ+ blocks=Basic Latin,Private Use Area,Hangul Syllables,Arabic
7459 0x00082ccb 0x00483ccb 4   6    .p59108  utf8    I)ϤY blocks=Basic Latin,Greek and Coptic
7460 0x00082cd1 0x00483cd1 4   7    .p59108  utf8    e~ꙡq blocks=Basic Latin,Cyrillic Extended-B
7461 0x00082cde 0x00483cde 4   5    .p59108  ascii   @\t_`
7462 0x00082ceb 0x00483ceb 5   6    .p59108  ascii   soZB:
7463 0x00082d19 0x00483d19 4   6    .p59108  utf8    ݼj"W blocks=Arabic Supplement,Basic Latin
7464 0x00082d3d 0x00483d3d 4   5    .p59108  ascii   ,C\nh
7465 0x00082d4b 0x00483d4b 5   7    .p59108  utf8    =8BG̀ blocks=Basic Latin,Combining Diacritical Marks
7466 0x00082d52 0x00483d52 4   5    .p59108  ascii   ij5o
7467 0x00082d5d 0x00483d5d 4   5    .p59108  ascii   m?=S
7468 0x00082d80 0x00483d80 4   5    .p59108  ascii   ?qVD
7469 0x00082d8c 0x00483d8c 5   8    .p59108  utf8    gCFǭǨ blocks=Basic Latin,Latin Extended-B
7470 0x00082da1 0x00483da1 4   5    .p59108  ascii   v8Az
7471 0x00082da7 0x00483da7 4   5    .p59108  ascii   m#zW
7472 0x00082de5 0x00483de5 4   5    .p59108  ascii   d@TQ
7473 0x00082e08 0x00483e08 5   6    .p59108  ascii   @CK1;
7474 0x00082e15 0x00483e15 4   5    .p59108  ascii   v#l!
7475 0x00082e2a 0x00483e2a 5   6    .p59108  ascii   7e\v[\t
7476 0x00082ecd 0x00483ecd 4   5    .p59108  ascii   t>HR
7477 0x00082ef8 0x00483ef8 4   6    .p59108  utf8    =ѨPt blocks=Basic Latin,Cyrillic
7478 0x00082f26 0x00483f26 6   8    .p59108  utf8    --\e̐bC blocks=Basic Latin,Combining Diacritical Marks
7479 0x00082f31 0x00483f31 4   6    .p59108  utf8    ʑ\v[E blocks=IPA Extensions,Basic Latin
7480 0x00082f56 0x00483f56 4   5    .p59108  ascii   7w_M
7481 0x00082f7a 0x00483f7a 4   6    .p59108  utf8    JɥZx blocks=Basic Latin,IPA Extensions
7482 0x00082fc5 0x00483fc5 5   6    .p59108  ascii   ?P;%2
7483 0x00082fd6 0x00483fd6 4   8    .p59108  utf8    ۾עNE blocks=Arabic,Hebrew,Basic Latin
7484 0x00083001 0x00484001 4   7    .p59108  utf8    ⴖ\ao blocks=Georgian Supplement,Basic Latin
7485 0x000830aa 0x004840aa 4   7    .p59108  utf8    ٹj_5 blocks=Arabic,Basic Latin
7486 0x000830e1 0x004840e1 4   5    .p59108  ascii   [!f\f
7487 0x00083100 0x00484100 6   7    .p59108  ascii   \f7~F\a\r
7488 0x0008317c 0x0048417c 4   5    .p59108  ascii   1}w\f
7489 0x00083184 0x00484184 5   6    .p59108  ascii   |pyqi
7490 0x00083202 0x00484202 5   7    .p59108  utf8    Ǫ0y6E blocks=Latin Extended-B,Basic Latin
7491 0x00083220 0x00484220 5   7    .p59108  utf8    ڮ\dh/ blocks=Arabic,Basic Latin
7492 0x00083241 0x00484241 4   5    .p59108  ascii    Xt?
7493 0x00083263 0x00484263 4   6    .p59108  utf8    7eIf
7494 0x00083271 0x00484271 7   8    .p59108  ascii   vx\trB2p
7495 0x000832a5 0x004842a5 5   7    .p59108  utf8    SM?Jߴ blocks=Basic Latin,NKo
7496 0x000832bf 0x004842bf 4   5    .p59108  ascii   :*_q
7497 0x00083301 0x00484301 4   5    .p59108  ascii   ,a+}
7498 0x00083311 0x00484311 5   6    .p59108  ascii   +>FxC
7499 0x00083355 0x00484355 5   6    .p59108  ascii   \bR\tSJ
7500 0x0008336c 0x0048436c 4   5    .p59108  ascii   @r:g
7501 0x00083373 0x00484373 4   5    .p59108  ascii   @IY\v
7502 0x0008338b 0x0048438b 4   5    .p59108  ascii   o6M4
7503 0x000833b1 0x004843b1 6   7    .p59108  ascii   gP>a~\a
7504 0x000833bc 0x004843bc 4   6    .p59108  utf8    =z\ԑ blocks=Basic Latin,Cyrillic Supplement
7505 0x000833c6 0x004843c6 5   6    .p59108  ascii   t\ekc\e
7506 0x00083417 0x00484417 4   5    .p59108  ascii   0s\bM
7507 0x00083543 0x00484543 9   11   .p59108  utf8    l\eJ0#֔9\eb blocks=Basic Latin,Hebrew
7508 0x000835ac 0x004845ac 4   5    .p59108  ascii   !RI'
7509 0x000835d2 0x004845d2 5   6    .p59108  ascii   s=X+\e
7510 0x000835d9 0x004845d9 4   6    .p59108  utf8    Ϫ"Tk blocks=Greek and Coptic,Basic Latin
7511 0x00083642 0x00484642 4   6    .p59108  utf8    \eƉPR blocks=Basic Latin,Latin Extended-B
7512 0x000836b0 0x004846b0 4   5    .p59108  ascii   H13]
7513 0x000836ba 0x004846ba 5   6    .p59108  ascii   jbMBW
7514 0x000836e4 0x004846e4 5   6    .p59108  ascii   I?fzd
7515 0x00083764 0x00484764 5   7    .p59108  utf8    W3עn9 blocks=Basic Latin,Hebrew
7516 0x00083787 0x00484787 4   6    .p59108  utf8    `[7ĳ blocks=Basic Latin,Latin Extended-A
7517 0x0008378d 0x0048478d 6   7    .p59108  ascii   s=4_RY
7518 0x000837af 0x004847af 5   6    .p59108  ascii   <!,+j
7519 0x000837bb 0x004847bb 4   5    .p59108  ascii   0g/Y
7520 0x000837c3 0x004847c3 5   7    .p59108  utf8    g͟ua& blocks=Basic Latin,Combining Diacritical Marks
7521 0x00083809 0x00484809 4   5    .p59108  ascii   D*h6
7522 0x0008381a 0x0048481a 4   5    .p59108  ascii   L,92
7523 0x0008383c 0x0048483c 7   9    .p59108  utf8    9&|!+ܒ! blocks=Basic Latin,Syriac
7524 0x00083890 0x00484890 4   5    .p59108  ascii   \n,%\
7525 0x000838ad 0x004848ad 9   11   .p59108  utf8    51|jfLܡ%Q blocks=Basic Latin,Syriac
7526 0x000838e5 0x004848e5 4   5    .p59108  ascii   !tLO
7527 0x0008390b 0x0048490b 5   8    .p59108  utf8    ˪\f/cӈ blocks=Spacing Modifier Letters,Basic Latin,Cyrillic
7528 0x00083950 0x00484950 4   7    .p59108  utf8    ,(!癉 blocks=Basic Latin,CJK Unified Ideographs
7529 0x0008397e 0x0048497e 4   5    .p59108  ascii   Q7:)
7530 0x00083986 0x00484986 4   5    .p59108  ascii   jha4
7531 0x00083a03 0x00484a03 4   5    .p59108  ascii   $~:z
7532 0x00083a15 0x00484a15 7   10   .p59108  utf8    /G\cȖ-ԟ blocks=Basic Latin,Latin Extended-B,Cyrillic Supplement
7533 0x00083aba 0x00484aba 4   6    .p59108  utf8    |9"=
7534 0x00083ad0 0x00484ad0 7   8    .p59108  ascii   !\n#c\e*c
7535 0x00083ae1 0x00484ae1 7   9    .p59108  utf8    >Hլ)\tQ\f blocks=Basic Latin,Armenian
7536 0x00083b49 0x00484b49 10  11   .p59108  ascii   \f(t#Ibd-?l
7537 0x00083b94 0x00484b94 4   5    .p59108  ascii   AN\rY
7538 0x00083c01 0x00484c01 4   5    .p59108  ascii   A 9/
7539 0x00083c32 0x00484c32 4   5    .p59108  ascii   @sDe
7540 0x00083cd7 0x00484cd7 5   6    .p59108  ascii   ^tzvV
7541 0x00083d26 0x00484d26 4   5    .p59108  ascii   %.M!
7542 0x00083d42 0x00484d42 5   6    .p59108  ascii   \n+#?[
7543 0x00083d56 0x00484d56 4   5    .p59108  ascii   tGc6
7544 0x00083d60 0x00484d60 5   7    .p59108  utf8    &C۬\b) blocks=Basic Latin,Arabic
7545 0x00083de3 0x00484de3 4   5    .p59108  ascii   }O7S
7546 0x00083dfa 0x00484dfa 5   6    .p59108  ascii   g=AX]
7547 0x00083ea0 0x00484ea0 4   5    .p59108  ascii   mdq\e
7548 0x00083eb0 0x00484eb0 5   8    .p59108  utf8    ⸣T\fft blocks=Supplemental Punctuation,Basic Latin
7549 0x00083f01 0x00484f01 7   9    .p59108  utf8    y.\tX_˼j blocks=Basic Latin,Spacing Modifier Letters
7550 0x00083f12 0x00484f12 4   5    .p59108  ascii   gRe1
7551 0x00083f24 0x00484f24 5   6    .p59108  ascii   " ]7\b
7552 0x00083f9e 0x00484f9e 5   7    .p59108  utf8    sQ7\rآ blocks=Basic Latin,Arabic
7553 0x00083fec 0x00484fec 6   7    .p59108  ascii   n{<Bb\a
7554 0x00084039 0x00485039 5   6    .p59108  ascii   68\a|)
7555 0x00084064 0x00485064 5   6    .p59108  ascii   rSBle
7556 0x0008409d 0x0048509d 4   7    .p59108  utf8    |,2꿓 blocks=Basic Latin,Hangul Syllables
7557 0x000840ca 0x004850ca 4   8    .p59108  utf8    㤂ϴba blocks=CJK Unified Ideographs Extension A,Greek and Coptic,Basic Latin
7558 0x0008411c 0x0048511c 4   6    .p59108  utf8    ė5$\n blocks=Latin Extended-A,Basic Latin
7559 0x0008415a 0x0048515a 4   6    .p59108  utf8    ٳ|.\v blocks=Arabic,Basic Latin
7560 0x00084194 0x00485194 4   5    .p59108  ascii   x"99
7561 0x000841a0 0x004851a0 6   7    .p59108  ascii   ]]M~B#
7562 0x000841c8 0x004851c8 5   6    .p59108  ascii   HEp\r 
7563 0x0008421b 0x0048521b 4   5    .p59108  ascii   )oxa
7564 0x00084221 0x00485221 5   7    .p59108  utf8    \aWиLy blocks=Basic Latin,Cyrillic
7565 0x0008423a 0x0048523a 4   5    .p59108  ascii   M,dl
7566 0x0008423f 0x0048523f 4   5    .p59108  ascii   3\f*|
7567 0x00084266 0x00485266 4   5    .p59108  ascii   &(Mm
7568 0x0008426e 0x0048526e 7   9    .p59108  utf8    0 އT[r- blocks=Basic Latin,Thaana
7569 0x000842c1 0x004852c1 6   8    .p59108  utf8    !KàC0d blocks=Basic Latin,Latin-1 Supplement
7570 0x00084306 0x00485306 5   6    .p59108  ascii   *M~T(
7571 0x0008433b 0x0048533b 4   5    .p59108  ascii   %3t^
7572 0x00084369 0x00485369 5   8    .p59108  utf8    ʨOߎJ\n blocks=IPA Extensions,Basic Latin,NKo
7573 0x00084389 0x00485389 4   6    .p59108  utf8    ݹtpd blocks=Arabic Supplement,Basic Latin
7574 0x000843df 0x004853df 4   5    .p59108  ascii   %'\n\n
7575 0x000843f3 0x004853f3 4   7    .p59108  utf8    1Xh blocks=Basic Latin,Private Use Area
7576 0x00084400 0x00485400 4   6    .p59108  utf8    ɮIu[ blocks=IPA Extensions,Basic Latin
7577 0x00084419 0x00485419 6   8    .p59108  utf8     @IVՐ" blocks=Basic Latin,Armenian
7578 0x0008447f 0x0048547f 5   6    .p59108  ascii   l3Q\ta
7579 0x00084490 0x00485490 4   5    .p59108  ascii   @gR3
7580 0x000844a2 0x004854a2 4   6    .p59108  utf8    dŝ,u blocks=Basic Latin,Latin Extended-A
7581 0x000844c4 0x004854c4 4   5    .p59108  ascii   Rem.
7582 0x000844e3 0x004854e3 4   5    .p59108  ascii   Z:um
7583 0x00084529 0x00485529 4   5    .p59108  ascii   Rss\n
7584 0x00084541 0x00485541 4   5    .p59108  ascii   TO_]
7585 0x0008455a 0x0048555a 6   8    .p59108  utf8    5ZXߥXP blocks=Basic Latin,NKo
7586 0x000845c7 0x004855c7 5   8    .p59108  utf8    ģF֭j% blocks=Latin Extended-A,Basic Latin,Hebrew
7587 0x0008460f 0x0048560f 4   5    .p59108  ascii   'yP/
7588 0x00084656 0x00485656 4   5    .p59108  ascii   wFQ0
7589 0x00084672 0x00485672 4   5    .p59108  ascii   \b\t$9
7590 0x00084689 0x00485689 4   5    .p59108  ascii   QZSy
7591 0x000846cb 0x004856cb 5   6    .p59108  ascii   yY0{t
7592 0x000846d3 0x004856d3 4   5    .p59108  ascii   IN8\v
7593 0x000846f3 0x004856f3 4   5    .p59108  ascii   *k [
7594 0x00084751 0x00485751 4   5    .p59108  ascii   Os+E
