[Strings]
nth  paddr      vaddr      len size section  type    string
1028 0x00016540 0x00416540 10  11   .rdata   ascii   _controlfp
1029 0x0001654e 0x0041654e 6   7    .rdata   ascii   fflush
1030 0x00016558 0x00416558 7   8    .rdata   ascii   _assert
1031 0x00016562 0x00416562 5   6    .rdata   ascii   Sleep
1032 0x0001656a 0x0041656a 11  12   .rdata   ascii   CloseHandle
1033 0x00016578 0x00416578 12  13   .rdata   ascii   CreateThread
1034 0x00016588 0x00416588 10  11   .rdata   ascii   GlobalSize
1035 0x00016596 0x00416596 10  11   .rdata   ascii   GlobalLock
1036 0x000165a4 0x004165a4 11  12   .rdata   ascii   GlobalAlloc
1037 0x000165b2 0x004165b2 12  13   .rdata   ascii   GlobalUnlock
1038 0x000165c2 0x004165c2 12  13   .rdata   ascii   CreateMutexW
1039 0x000165d2 0x004165d2 19  20   .rdata   ascii   WaitForSingleObject
1040 0x000165e8 0x004165e8 16  17   .rdata   ascii   GetModuleHandleW
1041 0x000165fc 0x004165fc 11  12   .rdata   ascii   VirtualFree
1042 0x0001660a 0x0041660a 14  15   .rdata   ascii   FormatMessageA
1043 0x0001661c 0x0041661c 18  19   .rdata   ascii   CreateRemoteThread
1044 0x00016632 0x00416632 11  12   .rdata   ascii   OpenProcess
1045 0x00016640 0x00416640 13  14   .rdata   ascii   VirtualFreeEx
1046 0x00016650 0x00416650 10  11   .rdata   ascii   OpenMutexW
1047 0x0001665e 0x0041665e 12  13   .rdata   ascii   GetLastError
1048 0x0001666e 0x0041666e 14  15   .rdata   ascii   GetProcAddress
1049 0x00016680 0x00416680 12  13   .rdata   ascii   VirtualAlloc
1050 0x00016690 0x00416690 14  15   .rdata   ascii   VirtualAllocEx
1051 0x000166a2 0x004166a2 12  13   .rdata   ascii   LoadLibraryA
1052 0x000166b2 0x004166b2 15  16   .rdata   ascii   Process32FirstW
1053 0x000166c4 0x004166c4 17  18   .rdata   ascii   GetExitCodeThread
1054 0x000166d8 0x004166d8 14  15   .rdata   ascii   Process32NextW
1055 0x000166ea 0x004166ea 24  25   .rdata   ascii   CreateToolhelp32Snapshot
1056 0x00016706 0x00416706 19  20   .rdata   ascii   GetCurrentProcessId
1057 0x0001671c 0x0041671c 9   10   .rdata   ascii   LocalFree
1058 0x00016728 0x00416728 18  19   .rdata   ascii   WriteProcessMemory
1059 0x0001673e 0x0041673e 12  13   .rdata   ascii   ReleaseMutex
1060 0x0001674e 0x0041674e 9   10   .rdata   ascii   WriteFile
1061 0x0001675a 0x0041675a 11  12   .rdata   ascii   CreateFileW
1062 0x00016768 0x00416768 11  12   .rdata   ascii   DeleteFileW
1063 0x00016776 0x00416776 18  19   .rdata   ascii   SetFileAttributesW
1064 0x0001678c 0x0041678c 12  13   .rdata   ascii   LoadLibraryW
1065 0x0001679c 0x0041679c 17  18   .rdata   ascii   GetCurrentProcess
1066 0x000167b0 0x004167b0 8   9    .rdata   ascii   SetEvent
1067 0x000167bc 0x004167bc 12  13   .rdata   ascii   SetLastError
1068 0x000167cc 0x004167cc 16  17   .rdata   ascii   VirtualProtectEx
1069 0x000167e0 0x004167e0 10  11   .rdata   ascii   ResetEvent
1070 0x000167ee 0x004167ee 12  13   .rdata   ascii   CreateEventW
1071 0x000167fe 0x004167fe 11  12   .rdata   ascii   MoveFileExW
1072 0x0001680c 0x0041680c 16  17   .rdata   ascii   CreateDirectoryW
1073 0x00016820 0x00416820 16  17   .rdata   ascii   TerminateProcess
1074 0x00016834 0x00416834 18  19   .rdata   ascii   GetModuleFileNameW
1075 0x0001684a 0x0041684a 16  17   .rdata   ascii   GetLongPathNameW
1076 0x0001685e 0x0041685e 15  16   .rdata   ascii   DuplicateHandle
1077 0x00016870 0x00416870 14  15   .rdata   ascii   IsWow64Process
1078 0x00016882 0x00416882 14  15   .rdata   ascii   Module32FirstW
1079 0x00016894 0x00416894 13  14   .rdata   ascii   Module32NextW
1080 0x000168a4 0x004168a4 19  20   .rdata   ascii   MultiByteToWideChar
1081 0x000168ba 0x004168ba 13  14   .rdata   ascii   GetSystemInfo
1082 0x000168ca 0x004168ca 18  19   .rdata   ascii   OutputDebugStringA
1083 0x000168e0 0x004168e0 9   10   .rdata   ascii   RtlUnwind
1084 0x000168ec 0x004168ec 19  20   .rdata   ascii   InterlockedExchange
1085 0x00016902 0x00416902 26  27   .rdata   ascii   InterlockedCompareExchange
1086 0x00016920 0x00416920 15  16   .rdata   ascii   GetStartupInfoW
1087 0x00016932 0x00416932 24  25   .rdata   ascii   UnhandledExceptionFilter
1088 0x0001694e 0x0041694e 27  28   .rdata   ascii   SetUnhandledExceptionFilter
1089 0x0001696c 0x0041696c 16  17   .rdata   ascii   GetModuleHandleA
1090 0x00016980 0x00416980 23  24   .rdata   ascii   QueryPerformanceCounter
1091 0x0001699a 0x0041699a 12  13   .rdata   ascii   GetTickCount
1092 0x000169aa 0x004169aa 18  19   .rdata   ascii   GetCurrentThreadId
1093 0x000169c0 0x004169c0 23  24   .rdata   ascii   GetSystemTimeAsFileTime
1094 0x000169da 0x004169da 16  17   .rdata   ascii   GetThreadContext
1095 0x000169ee 0x004169ee 12  13   .rdata   ascii   VirtualQuery
1096 0x000169fe 0x004169fe 16  17   .rdata   ascii   GetCurrentThread
1097 0x00016a12 0x00416a12 25  26   .rdata   ascii   InitializeCriticalSection
1098 0x00016a2e 0x00416a2e 20  21   .rdata   ascii   LeaveCriticalSection
1099 0x00016a46 0x00416a46 17  18   .rdata   ascii   SetThreadPriority
1100 0x00016a5a 0x00416a5a 21  22   .rdata   ascii   FlushInstructionCache
1101 0x00016a72 0x00416a72 20  21   .rdata   ascii   EnterCriticalSection
1102 0x00016a8a 0x00416a8a 10  11   .rdata   ascii   OpenThread
1103 0x00016a98 0x00416a98 17  18   .rdata   ascii   GetThreadPriority
1104 0x00016aac 0x00416aac 13  14   .rdata   ascii   SuspendThread
1105 0x00016abc 0x00416abc 12  13   .rdata   ascii   ResumeThread
1106 0x00016aca 0x00416aca 12  13   .rdata   ascii   KERNEL32.dll
1107 0x00016ada 0x00416ada 16  17   .rdata   ascii   SetClipboardData
1108 0x00016aee 0x00416aee 13  14   .rdata   ascii   OpenClipboard
1109 0x00016afe 0x00416afe 14  15   .rdata   ascii   EmptyClipboard
1110 0x00016b10 0x00416b10 16  17   .rdata   ascii   GetClipboardData
1111 0x00016b24 0x00416b24 14  15   .rdata   ascii   CloseClipboard
1112 0x00016b36 0x00416b36 10  11   .rdata   ascii   CharLowerW
1113 0x00016b42 0x00416b42 10  11   .rdata   ascii   USER32.dll
1114 0x00016b50 0x00416b50 15  16   .rdata   ascii   RegCreateKeyExA
1115 0x00016b62 0x00416b62 15  16   .rdata   ascii   GetSecurityInfo
1116 0x00016b74 0x00416b74 15  16   .rdata   ascii   RegDeleteValueW
1117 0x00016b86 0x00416b86 24  25   .rdata   ascii   AllocateAndInitializeSid
1118 0x00016ba2 0x00416ba2 15  16   .rdata   ascii   SetSecurityInfo
1119 0x00016bb4 0x00416bb4 16  17   .rdata   ascii   SetEntriesInAclW
1120 0x00016bc8 0x00416bc8 13  14   .rdata   ascii   RegEnumValueW
1121 0x00016bd8 0x00416bd8 7   8    .rdata   ascii   FreeSid
1122 0x00016be2 0x00416be2 11  12   .rdata   ascii   RegCloseKey
1123 0x00016bf0 0x00416bf0 14  15   .rdata   ascii   RegSetValueExW
1124 0x00016c02 0x00416c02 16  17   .rdata   ascii   OpenProcessToken
1125 0x00016c16 0x00416c16 19  20   .rdata   ascii   GetTokenInformation
1126 0x00016c2a 0x00416c2a 12  13   .rdata   ascii   ADVAPI32.dll
1127 0x00016c3a 0x00416c3a 16  17   .rdata   ascii   SHGetFolderPathW
1128 0x00016c4c 0x00416c4c 11  12   .rdata   ascii   SHELL32.dll
1129 0x00017038 0x00417038 4   20   .data    utf32le 5\v@Ͽ blocks=Basic Latin,Greek and Coptic
1130 0x00017122 0x00417122 4   5    .data    ascii   kU'9
1131 0x00017172 0x00417172 8   11   .data    utf8    HMXB䧓9;5 blocks=Basic Latin,CJK Unified Ideographs Extension A
1132 0x000171ac 0x004171ac 5   8    .data    utf8    ]݀nLɛ blocks=Basic Latin,Syriac,IPA Extensions
1133 0x000171cb 0x004171cb 9   12   .data    utf8    ?q=\nףp=\nף blocks=Basic Latin,Hebrew
1134 0x000171d7 0x004171d7 4   5    .data    ascii   ?Zd;
1135 0x0001721f 0x0041721f 4   5    .data    ascii   ?/L[
1136 0x0001722e 0x0041722e 4   5    .data    ascii   S;uD
1137 0x00017241 0x00417241 4   6    .data    utf8    ϔ?$# blocks=Greek and Coptic,Basic Latin
1138 0x00017247 0x00417247 4   7    .data    utf8    ⼺;1a blocks=Kangxi Radicals,Basic Latin
1139 0x0001724e 0x0041724e 5   6    .data    ascii   z?aUY
1140 0x00017266 0x00417266 4   5    .data    ascii   D?$?
1141 0x0001727e 0x0041727e 4   5    .data    ascii   U>c{
1142 0x00017290 0x00417290 8   10   .data    utf8    zc%C1,<!
1143 0x000172a3 0x004172a3 5   7    .data    utf8    ;܈X\b\e blocks=Basic Latin,Syriac
1144 0x000172af 0x004172af 5   7    .data    utf8    ;ƄEB\a blocks=Basic Latin,Latin Extended-B
1145 0x000172ba 0x004172ba 4   5    .data    ascii   .:3q
1146 0x000172e3 0x004172e3 5   6    .data    ascii   -64OS
1147 0x00017304 0x00417304 4   5    .data    ascii   NKeb
1148 0x0001739c 0x0041739c 6   7    .data    ascii   fxsave
1149 0x000173d4 0x004173d4 7   8    .data    ascii   fxrstor
1150 0x0001740c 0x0041740c 7   8    .data    ascii   ldmxcsr
1151 0x00017444 0x00417444 7   8    .data    ascii   stmxcsr
1152 0x000174b4 0x004174b4 6   7    .data    ascii   lfence
1153 0x000174ec 0x004174ec 6   7    .data    ascii   mfence
1154 0x00017524 0x00417524 6   7    .data    ascii   sfence
1155 0x000175cc 0x004175cc 5   6    .data    ascii   psrld
1156 0x0001763c 0x0041763c 5   6    .data    ascii   psrad
1157 0x000176ac 0x004176ac 5   6    .data    ascii   pslld
1158 0x00017bec 0x00417bec 4   5    .data    ascii   push
1159 0x00017dac 0x00417dac 4   5    .data    ascii   push
1160 0x00017f6c 0x00417f6c 4   5    .data    ascii   push
1161 0x0001812c 0x0041812c 4   5    .data    ascii   push
1162 0x00018c1c 0x00418c1c 4   5    .data    ascii   push
1163 0x00018c54 0x00418c54 4   5    .data    ascii   push
1164 0x00018c8c 0x00418c8c 4   5    .data    ascii   push
1165 0x00018cc4 0x00418cc4 4   5    .data    ascii   push
1166 0x00018cfc 0x00418cfc 4   5    .data    ascii   push
1167 0x00018d34 0x00418d34 4   5    .data    ascii   push
1168 0x00018d6c 0x00418d6c 4   5    .data    ascii   push
1169 0x00018da4 0x00418da4 4   5    .data    ascii   push
1170 0x00018f9c 0x00418f9c 6   7    .data    ascii   pushad
1171 0x00018fd4 0x00418fd4 5   6    .data    ascii   popad
1172 0x0001900c 0x0041900c 5   6    .data    ascii   bound
1173 0x0001915c 0x0041915c 4   5    .data    ascii   push
1174 0x00019194 0x00419194 4   5    .data    ascii   imul
1175 0x000191cc 0x004191cc 4   5    .data    ascii   push
1176 0x00019204 0x00419204 4   5    .data    ascii   imul
1177 0x0001923c 0x0041923c 4   5    .data    ascii   insb
1178 0x00019274 0x00419274 4   5    .data    ascii   insd
1179 0x000192ac 0x004192ac 5   6    .data    ascii   outsb
1180 0x000192e4 0x004192e4 5   6    .data    ascii   outsd
1181 0x0001977c 0x0041977c 4   5    .data    ascii   test
1182 0x000197b4 0x004197b4 4   5    .data    ascii   test
1183 0x000197ec 0x004197ec 4   5    .data    ascii   xchg
1184 0x00019824 0x00419824 4   5    .data    ascii   xchg
1185 0x00019a54 0x00419a54 4   5    .data    ascii   xchg
1186 0x00019a8c 0x00419a8c 4   5    .data    ascii   xchg
1187 0x00019ac4 0x00419ac4 4   5    .data    ascii   xchg
1188 0x00019afc 0x00419afc 4   5    .data    ascii   xchg
1189 0x00019b34 0x00419b34 4   5    .data    ascii   xchg
1190 0x00019b6c 0x00419b6c 4   5    .data    ascii   xchg
1191 0x00019ba4 0x00419ba4 4   5    .data    ascii   xchg
1192 0x00019bdc 0x00419bdc 4   5    .data    ascii   cwde
1193 0x00019c4c 0x00419c4c 4   5    .data    ascii   call
1194 0x00019c84 0x00419c84 4   5    .data    ascii   wait
1195 0x00019cbc 0x00419cbc 5   6    .data    ascii   pushf
1196 0x00019cf4 0x00419cf4 4   5    .data    ascii   popf
1197 0x00019d2c 0x00419d2c 4   5    .data    ascii   sahf
1198 0x00019d64 0x00419d64 4   5    .data    ascii   lahf
1199 0x00019e7c 0x00419e7c 5   6    .data    ascii   movsb
1200 0x00019eb4 0x00419eb4 5   6    .data    ascii   movsd
1201 0x00019eec 0x00419eec 5   6    .data    ascii   cmpsb
1202 0x00019f24 0x00419f24 5   6    .data    ascii   cmpsd
1203 0x00019f5c 0x00419f5c 4   5    .data    ascii   test
1204 0x00019f94 0x00419f94 4   5    .data    ascii   test
1205 0x00019fcc 0x00419fcc 5   6    .data    ascii   stosb
1206 0x0001a004 0x0041a004 5   6    .data    ascii   stosd
1207 0x0001a03c 0x0041a03c 5   6    .data    ascii   lodsb
1208 0x0001a074 0x0041a074 5   6    .data    ascii   lodsd
1209 0x0001a0ac 0x0041a0ac 5   6    .data    ascii   scasb
1210 0x0001a0e4 0x0041a0e4 5   6    .data    ascii   scasd
1211 0x0001a65c 0x0041a65c 5   6    .data    ascii   enter
1212 0x0001a694 0x0041a694 5   6    .data    ascii   leave
1213 0x0001a6cc 0x0041a6cc 4   5    .data    ascii   retf
1214 0x0001a704 0x0041a704 4   5    .data    ascii   retf
1215 0x0001a73c 0x0041a73c 4   5    .data    ascii   int3
1216 0x0001a7ac 0x0041a7ac 4   5    .data    ascii   into
1217 0x0001a7e4 0x0041a7e4 4   5    .data    ascii   iret
1218 0x0001a96c 0x0041a96c 4   5    .data    ascii   salc
1219 0x0001a9a4 0x0041a9a4 4   5    .data    ascii   xlat
1220 0x0001ab9c 0x0041ab9c 6   7    .data    ascii   loopnz
1221 0x0001abd4 0x0041abd4 5   6    .data    ascii   loopz
1222 0x0001ac0c 0x0041ac0c 4   5    .data    ascii   loop
1223 0x0001ac44 0x0041ac44 5   6    .data    ascii   jecxz
1224 0x0001ad5c 0x0041ad5c 4   5    .data    ascii   call
1225 0x0001af54 0x0041af54 4   5    .data    ascii   int1
1226 0x0001b29c 0x0041b29c 4   5    .data    ascii   fadd
1227 0x0001b2d4 0x0041b2d4 4   5    .data    ascii   fmul
1228 0x0001b30c 0x0041b30c 4   5    .data    ascii   fcom
1229 0x0001b31d 0x0041b31d 5   6    .data    ascii    \b\r1 
1230 0x0001b344 0x0041b344 5   6    .data    ascii   fcomp
1231 0x0001b355 0x0041b355 5   6    .data    ascii    \b\r1 
1232 0x0001b37c 0x0041b37c 4   5    .data    ascii   fsub
1233 0x0001b3b4 0x0041b3b4 5   6    .data    ascii   fsubr
1234 0x0001b3ec 0x0041b3ec 4   5    .data    ascii   fdiv
1235 0x0001b424 0x0041b424 5   6    .data    ascii   fdivr
1236 0x0001b45c 0x0041b45c 4   5    .data    ascii   fadd
1237 0x0001b494 0x0041b494 4   5    .data    ascii   fadd
1238 0x0001b4cc 0x0041b4cc 4   5    .data    ascii   fadd
1239 0x0001b504 0x0041b504 4   5    .data    ascii   fadd
1240 0x0001b53c 0x0041b53c 4   5    .data    ascii   fadd
1241 0x0001b574 0x0041b574 4   5    .data    ascii   fadd
1242 0x0001b5ac 0x0041b5ac 4   5    .data    ascii   fadd
1243 0x0001b5e4 0x0041b5e4 4   5    .data    ascii   fadd
1244 0x0001b61c 0x0041b61c 4   5    .data    ascii   fmul
1245 0x0001b654 0x0041b654 4   5    .data    ascii   fmul
1246 0x0001b68c 0x0041b68c 4   5    .data    ascii   fmul
1247 0x0001b6c4 0x0041b6c4 4   5    .data    ascii   fmul
1248 0x0001b6fc 0x0041b6fc 4   5    .data    ascii   fmul
1249 0x0001b734 0x0041b734 4   5    .data    ascii   fmul
1250 0x0001b76c 0x0041b76c 4   5    .data    ascii   fmul
1251 0x0001b7a4 0x0041b7a4 4   5    .data    ascii   fmul
1252 0x0001bb5c 0x0041bb5c 5   6    .data    ascii   fsubr
1253 0x0001bb94 0x0041bb94 5   6    .data    ascii   fsubr
1254 0x0001bbcc 0x0041bbcc 5   6    .data    ascii   fsubr
1255 0x0001bc04 0x0041bc04 5   6    .data    ascii   fsubr
1256 0x0001bc3c 0x0041bc3c 5   6    .data    ascii   fsubr
1257 0x0001bc74 0x0041bc74 5   6    .data    ascii   fsubr
1258 0x0001bcac 0x0041bcac 5   6    .data    ascii   fsubr
1259 0x0001bce4 0x0041bce4 5   6    .data    ascii   fsubr
1260 0x0001bd1c 0x0041bd1c 4   5    .data    ascii   fsub
1261 0x0001bd54 0x0041bd54 4   5    .data    ascii   fsub
1262 0x0001bd8c 0x0041bd8c 4   5    .data    ascii   fsub
1263 0x0001bdc4 0x0041bdc4 4   5    .data    ascii   fsub
1264 0x0001bdfc 0x0041bdfc 4   5    .data    ascii   fsub
1265 0x0001be34 0x0041be34 4   5    .data    ascii   fsub
1266 0x0001be6c 0x0041be6c 4   5    .data    ascii   fsub
1267 0x0001bea4 0x0041bea4 4   5    .data    ascii   fsub
1268 0x0001bedc 0x0041bedc 5   6    .data    ascii   fdivr
1269 0x0001bf14 0x0041bf14 5   6    .data    ascii   fdivr
1270 0x0001bf4c 0x0041bf4c 5   6    .data    ascii   fdivr
1271 0x0001bf84 0x0041bf84 5   6    .data    ascii   fdivr
1272 0x0001bfbc 0x0041bfbc 5   6    .data    ascii   fdivr
1273 0x0001bff4 0x0041bff4 5   6    .data    ascii   fdivr
1274 0x0001c02c 0x0041c02c 5   6    .data    ascii   fdivr
1275 0x0001c064 0x0041c064 5   6    .data    ascii   fdivr
1276 0x0001c09c 0x0041c09c 4   5    .data    ascii   fdiv
1277 0x0001c0d4 0x0041c0d4 4   5    .data    ascii   fdiv
1278 0x0001c10c 0x0041c10c 4   5    .data    ascii   fdiv
1279 0x0001c144 0x0041c144 4   5    .data    ascii   fdiv
1280 0x0001c17c 0x0041c17c 4   5    .data    ascii   fdiv
1281 0x0001c1b4 0x0041c1b4 4   5    .data    ascii   fdiv
1282 0x0001c1ec 0x0041c1ec 4   5    .data    ascii   fdiv
1283 0x0001c224 0x0041c224 4   5    .data    ascii   fdiv
1284 0x0001c2cc 0x0041c2cc 5   6    .data    ascii   psrlw
1285 0x0001c33c 0x0041c33c 5   6    .data    ascii   psraw
1286 0x0001c3ac 0x0041c3ac 5   6    .data    ascii   psllw
1287 0x0001c48c 0x0041c48c 4   5    .data    ascii   call
1288 0x0001c4c4 0x0041c4c4 4   5    .data    ascii   call
1289 0x0001c56c 0x0041c56c 4   5    .data    ascii   push
1290 0x0001cb1c 0x0041cb1c 5   6    .data    ascii   undef
1291 0x0001cb54 0x0041cb54 5   6    .data    ascii   undef
1292 0x0001cb8c 0x0041cb8c 5   6    .data    ascii   undef
1293 0x0001cbc4 0x0041cbc4 5   6    .data    ascii   undef
1294 0x0001cbfc 0x0041cbfc 5   6    .data    ascii   undef
1295 0x0001cc34 0x0041cc34 5   6    .data    ascii   undef
1296 0x0001cc6c 0x0041cc6c 5   6    .data    ascii   undef
1297 0x0001cca4 0x0041cca4 5   6    .data    ascii   undef
1298 0x0001ccdc 0x0041ccdc 4   5    .data    ascii   test
1299 0x0001cd14 0x0041cd14 4   5    .data    ascii   test
1300 0x0001cdf4 0x0041cdf4 4   5    .data    ascii   imul
1301 0x0001ce64 0x0041ce64 4   5    .data    ascii   idiv
1302 0x0001ce9c 0x0041ce9c 4   5    .data    ascii   sldt
1303 0x0001cf0c 0x0041cf0c 4   5    .data    ascii   lldt
1304 0x0001cf7c 0x0041cf7c 4   5    .data    ascii   verr
1305 0x0001cfb4 0x0041cfb4 4   5    .data    ascii   verw
1306 0x0001cfec 0x0041cfec 4   5    .data    ascii   jmpe
1307 0x0001d3dc 0x0041d3dc 4   5    .data    ascii   fild
1308 0x0001d44c 0x0041d44c 4   5    .data    ascii   fist
1309 0x0001d484 0x0041d484 5   6    .data    ascii   fistp
1310 0x0001d564 0x0041d564 4   5    .data    ascii   fstp
1311 0x0001d59c 0x0041d59c 7   8    .data    ascii   fcmovnb
1312 0x0001d5d4 0x0041d5d4 7   8    .data    ascii   fcmovnb
1313 0x0001d60c 0x0041d60c 7   8    .data    ascii   fcmovnb
1314 0x0001d644 0x0041d644 7   8    .data    ascii   fcmovnb
1315 0x0001d67c 0x0041d67c 7   8    .data    ascii   fcmovnb
1316 0x0001d6b4 0x0041d6b4 7   8    .data    ascii   fcmovnb
1317 0x0001d6ec 0x0041d6ec 7   8    .data    ascii   fcmovnb
1318 0x0001d724 0x0041d724 7   8    .data    ascii   fcmovnb
1319 0x0001d75c 0x0041d75c 7   8    .data    ascii   fcmovne
1320 0x0001d794 0x0041d794 7   8    .data    ascii   fcmovne
1321 0x0001d7cc 0x0041d7cc 7   8    .data    ascii   fcmovne
1322 0x0001d804 0x0041d804 7   8    .data    ascii   fcmovne
1323 0x0001d83c 0x0041d83c 7   8    .data    ascii   fcmovne
1324 0x0001d874 0x0041d874 7   8    .data    ascii   fcmovne
1325 0x0001d8ac 0x0041d8ac 7   8    .data    ascii   fcmovne
1326 0x0001d8e4 0x0041d8e4 7   8    .data    ascii   fcmovne
1327 0x0001d91c 0x0041d91c 8   9    .data    ascii   fcmovnbe
1328 0x0001d954 0x0041d954 8   9    .data    ascii   fcmovnbe
1329 0x0001d98c 0x0041d98c 8   9    .data    ascii   fcmovnbe
1330 0x0001d9c4 0x0041d9c4 8   9    .data    ascii   fcmovnbe
1331 0x0001d9fc 0x0041d9fc 8   9    .data    ascii   fcmovnbe
1332 0x0001da34 0x0041da34 8   9    .data    ascii   fcmovnbe
1333 0x0001da6c 0x0041da6c 8   9    .data    ascii   fcmovnbe
1334 0x0001daa4 0x0041daa4 8   9    .data    ascii   fcmovnbe
1335 0x0001dadc 0x0041dadc 7   8    .data    ascii   fcmovnu
1336 0x0001db14 0x0041db14 7   8    .data    ascii   fcmovnu
1337 0x0001db4c 0x0041db4c 7   8    .data    ascii   fcmovnu
1338 0x0001db84 0x0041db84 7   8    .data    ascii   fcmovnu
1339 0x0001dbbc 0x0041dbbc 7   8    .data    ascii   fcmovnu
1340 0x0001dbf4 0x0041dbf4 7   8    .data    ascii   fcmovnu
1341 0x0001dc2c 0x0041dc2c 7   8    .data    ascii   fcmovnu
1342 0x0001dc64 0x0041dc64 7   8    .data    ascii   fcmovnu
1343 0x0001dd0c 0x0041dd0c 6   7    .data    ascii   fnclex
1344 0x0001dd44 0x0041dd44 5   6    .data    ascii   finit
1345 0x0001de5c 0x0041de5c 6   7    .data    ascii   fucomi
1346 0x0001de94 0x0041de94 6   7    .data    ascii   fucomi
1347 0x0001decc 0x0041decc 6   7    .data    ascii   fucomi
1348 0x0001df04 0x0041df04 6   7    .data    ascii   fucomi
1349 0x0001df3c 0x0041df3c 6   7    .data    ascii   fucomi
1350 0x0001df74 0x0041df74 6   7    .data    ascii   fucomi
1351 0x0001dfac 0x0041dfac 6   7    .data    ascii   fucomi
1352 0x0001dfe4 0x0041dfe4 6   7    .data    ascii   fucomi
1353 0x0001e01c 0x0041e01c 5   6    .data    ascii   fcomi
1354 0x0001e054 0x0041e054 5   6    .data    ascii   fcomi
1355 0x0001e08c 0x0041e08c 5   6    .data    ascii   fcomi
1356 0x0001e0c4 0x0041e0c4 5   6    .data    ascii   fcomi
1357 0x0001e0fc 0x0041e0fc 5   6    .data    ascii   fcomi
1358 0x0001e134 0x0041e134 5   6    .data    ascii   fcomi
1359 0x0001e16c 0x0041e16c 5   6    .data    ascii   fcomi
1360 0x0001e1a4 0x0041e1a4 5   6    .data    ascii   fcomi
1361 0x0001e63c 0x0041e63c 5   6    .data    ascii   pi2fw
1362 0x0001e674 0x0041e674 5   6    .data    ascii   pi2fd
1363 0x0001e9bc 0x0041e9bc 5   6    .data    ascii   pf2iw
1364 0x0001e9f4 0x0041e9f4 5   6    .data    ascii   pf2id
1365 0x000201cc 0x004201cc 6   7    .data    ascii   pfnacc
1366 0x000202ac 0x004202ac 7   8    .data    ascii   pfpnacc
1367 0x0002031c 0x0042031c 7   8    .data    ascii   pfcmpge
1368 0x000203fc 0x004203fc 5   6    .data    ascii   pfmin
1369 0x0002046c 0x0042046c 5   6    .data    ascii   pfrcp
1370 0x000204a4 0x004204a4 7   8    .data    ascii   pfrsqrt
1371 0x0002054c 0x0042054c 5   6    .data    ascii   pfsub
1372 0x0002062c 0x0042062c 5   6    .data    ascii   pfadd
1373 0x0002069c 0x0042069c 7   8    .data    ascii   pfcmpgt
1374 0x0002077c 0x0042077c 5   6    .data    ascii   pfmax
1375 0x000207ec 0x004207ec 8   9    .data    ascii   pfrcpit1
1376 0x00020824 0x00420824 8   9    .data    ascii   pfrsqit1
1377 0x000208cc 0x004208cc 6   7    .data    ascii   pfsubr
1378 0x000209ac 0x004209ac 5   6    .data    ascii   pfacc
1379 0x00020a1c 0x00420a1c 7   8    .data    ascii   pfcmpeq
1380 0x00020afc 0x00420afc 5   6    .data    ascii   pfmul
1381 0x00020b6c 0x00420b6c 8   9    .data    ascii   pfrcpit2
1382 0x00020ba4 0x00420ba4 7   8    .data    ascii   pmulhrw
1383 0x00020c84 0x00420c84 6   7    .data    ascii   pswapd
1384 0x00020d64 0x00420d64 5   6    .data    ascii   pavgb
1385 0x00021c0c 0x00421c0c 5   6    .data    ascii   psrlq
1386 0x00021c44 0x00421c44 6   7    .data    ascii   psrldq
1387 0x00021cec 0x00421cec 5   6    .data    ascii   psllq
1388 0x00021d24 0x00421d24 6   7    .data    ascii   pslldq
1389 0x00021f1c 0x00421f1c 8   9    .data    ascii   prefetch
1390 0x00021f54 0x00421f54 9   10   .data    ascii   prefetchw
1391 0x000222d4 0x004222d4 9   10   .data    ascii   cmpxchg8b
1392 0x0002299c 0x0042299c 4   5    .data    ascii   test
1393 0x000229d4 0x004229d4 4   5    .data    ascii   test
1394 0x00022ab4 0x00422ab4 4   5    .data    ascii   imul
1395 0x00022b24 0x00422b24 4   5    .data    ascii   idiv
1396 0x00022edc 0x00422edc 6   7    .data    ascii   movupd
1397 0x00022f14 0x00422f14 6   7    .data    ascii   movupd
1398 0x00022f4c 0x00422f4c 6   7    .data    ascii   movlpd
1399 0x00022f84 0x00422f84 6   7    .data    ascii   movlpd
1400 0x00022fbc 0x00422fbc 8   9    .data    ascii   unpcklpd
1401 0x00022ff4 0x00422ff4 8   9    .data    ascii   unpckhpd
1402 0x0002302c 0x0042302c 6   7    .data    ascii   movhpd
1403 0x00023064 0x00423064 6   7    .data    ascii   mpvhpd
1404 0x0002341c 0x0042341c 6   7    .data    ascii   movapd
1405 0x00023454 0x00423454 6   7    .data    ascii   movapd
1406 0x0002348c 0x0042348c 8   9    .data    ascii   cvtpi2pd
1407 0x000234c4 0x004234c4 7   8    .data    ascii   movntpd
1408 0x000234fc 0x004234fc 9   10   .data    ascii   cvttpd2pi
1409 0x00023534 0x00423534 8   9    .data    ascii   cvtpd2pi
1410 0x0002356c 0x0042356c 7   8    .data    ascii   ucomisd
1411 0x000235a4 0x004235a4 6   7    .data    ascii   comisd
1412 0x00023cdc 0x00423cdc 8   9    .data    ascii   movmskpd
1413 0x00023d14 0x00423d14 6   7    .data    ascii   sqrtpd
1414 0x00023dbc 0x00423dbc 5   6    .data    ascii   andpd
1415 0x00023df4 0x00423df4 6   7    .data    ascii   andnpd
1416 0x00023e2c 0x00423e2c 4   5    .data    ascii   orpd
1417 0x00023e64 0x00423e64 5   6    .data    ascii   xorpd
