Metadata Signature: 0xb8e4 0x10001424a5342 12
.NET Version: v2.0.50727
Number of Metadata Streams: 5
DirectoryAddress: 6c Size: 45a4
Stream name: #~ 4
DirectoryAddress: 4610 Size: b400
Stream name: #Strings 12
DirectoryAddress: fa10 Size: 10
Stream name: #GUID 8
DirectoryAddress: fa20 Size: 1614
Stream name: #Blob 8
DirectoryAddress: 11034 Size: 20
Stream name: #US 4
[Strings]
nth  paddr      vaddr      len size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x00000178 0x00000178 5   6            ascii   .text
2    0x0000019f 0x0000019f 7   8            ascii   `.reloc
3    0x000001c7 0x000001c7 6   7            ascii   B.rsrc
2235 0x0001ab1b 0x0041c91b 13  14   .text   ascii   GetFolderPath
2236 0x0001ab29 0x0041c929 8   9    .text   ascii   GetFiles
2237 0x0001ab32 0x0041c932 27  28   .text   ascii   GetFileNameWithoutExtension
2238 0x0001ab4e 0x0041c94e 7   8    .text   ascii   Enqueue
2239 0x0001ab56 0x0041c956 9   10   .text   ascii   ReadInt32
2240 0x0001ab60 0x0041c960 9   10   .text   ascii   ReadBytes
2241 0x0001ab6a 0x0041c96a 20  21   .text   ascii   GetExecutingAssembly
2242 0x0001ab7f 0x0041c97f 4   5    .text   ascii   Copy
2243 0x0001ab84 0x0041c984 4   5    .text   ascii   Zero
2244 0x0001ab89 0x0041c989 11  12   .text   ascii   op_Equality
2245 0x0001ab95 0x0041c995 19  20   .text   ascii   GetCustomAttributes
2246 0x0001aba9 0x0041c9a9 11  12   .text   ascii   ToByteArray
2247 0x0001abb5 0x0041c9b5 8   9    .text   ascii   GetBytes
2248 0x0001abbe 0x0041c9be 6   7    .text   ascii   set_IV
2249 0x0001abc5 0x0041c9c5 7   8    .text   ascii   set_Key
2250 0x0001abcd 0x0041c9cd 15  16   .text   ascii   CreateDecryptor
2251 0x0001abdd 0x0041c9dd 19  20   .text   ascii   TransformFinalBlock
2252 0x0001abf1 0x0041c9f1 13  14   .text   ascii   set_AutoFlush
2253 0x0001abff 0x0041c9ff 5   6    .text   ascii   Sleep
2254 0x0001ac05 0x0041ca05 18  19   .text   ascii   get_ExecutablePath
2255 0x0001ac18 0x0041ca18 20  21   .text   ascii   get_CurrentDirectory
2256 0x0001ac2d 0x0041ca2d 20  21   .text   ascii   set_WorkingDirectory
2257 0x0001ac42 0x0041ca42 8   9    .text   ascii   set_Verb
2258 0x0001ac4b 0x0041ca4b 5   6    .text   ascii   Start
2259 0x0001ac51 0x0041ca51 8   9    .text   ascii   get_UTF8
2260 0x0001ac5a 0x0041ca5a 9   10   .text   ascii   GetString
2261 0x0001ac64 0x0041ca64 7   8    .text   ascii   Replace
2262 0x0001ac6c 0x0041ca6c 6   7    .text   ascii   Concat
2263 0x0001ac73 0x0041ca73 17  18   .text   ascii   QueueUserWorkItem
2264 0x0001ac85 0x0041ca85 12  13   .text   ascii   LocalMachine
2265 0x0001ac92 0x0041ca92 10  11   .text   ascii   OpenSubKey
2266 0x0001ac9d 0x0041ca9d 9   10   .text   ascii   ToInteger
2267 0x0001aca7 0x0041caa7 10  11   .text   ascii   GetCurrent
2268 0x0001acb2 0x0041cab2 8   9    .text   ascii   IsInRole
2269 0x0001acbb 0x0041cabb 7   8    .text   ascii   ToUpper
2270 0x0001acc3 0x0041cac3 15  16   .text   ascii   CreateDirectory
2271 0x0001acd3 0x0041cad3 10  11   .text   ascii   get_UtcNow
2272 0x0001acde 0x0041cade 7   8    .text   ascii   ToInt64
2273 0x0001ace6 0x0041cae6 10  11   .text   ascii   FromBinary
2274 0x0001acf1 0x0041caf1 8   9    .text   ascii   ToBinary
2275 0x0001acfa 0x0041cafa 11  12   .text   ascii   ReadAllText
2276 0x0001ad06 0x0041cb06 12  13   .text   ascii   WriteAllText
2277 0x0001ad13 0x0041cb13 8   9    .text   ascii   TryParse
2278 0x0001ad1c 0x0041cb1c 14  15   .text   ascii   EnterDebugMode
2279 0x0001ad2b 0x0041cb2b 14  15   .text   ascii   LeaveDebugMode
2280 0x0001ad3a 0x0041cb3a 9   10   .text   ascii   Increment
2281 0x0001ad44 0x0041cb44 9   10   .text   ascii   Decrement
2282 0x0001ad4e 0x0041cb4e 15  16   .text   ascii   GetTempFileName
2283 0x0001ad5e 0x0041cb5e 11  12   .text   ascii   WaitForExit
2284 0x0001ad6a 0x0041cb6a 12  13   .text   ascii   get_ExitCode
2285 0x0001ad77 0x0041cb77 6   7    .text   ascii   Delete
2286 0x0001ad7e 0x0041cb7e 19  20   .text   ascii   set_UseShellExecute
2287 0x0001ad92 0x0041cb92 18  19   .text   ascii   set_CreateNoWindow
2288 0x0001ada5 0x0041cba5 15  16   .text   ascii   set_WindowStyle
2289 0x0001adb5 0x0041cbb5 16  17   .text   ascii   GetDirectoryName
2290 0x0001adc6 0x0041cbc6 11  12   .text   ascii   CurrentUser
2291 0x0001add2 0x0041cbd2 11  12   .text   ascii   DeleteValue
2292 0x0001adde 0x0041cbde 19  20   .text   ascii   get_ExceptionObject
2293 0x0001adf2 0x0041cbf2 13  14   .text   ascii   get_Exception
2294 0x0001ae00 0x0041cc00 7   8    .text   ascii   ToLower
2295 0x0001ae08 0x0041cc08 8   9    .text   ascii   get_Name
2296 0x0001ae11 0x0041cc11 10  11   .text   ascii   StartsWith
2297 0x0001ae1c 0x0041cc1c 4   5    .text   ascii   Load
2298 0x0001ae21 0x0041cc21 7   8    .text   ascii   get_Now
2299 0x0001ae29 0x0041cc29 10  11   .text   ascii   AddMinutes
2300 0x0001ae34 0x0041cc34 15  16   .text   ascii   get_MachineName
2301 0x0001ae44 0x0041cc44 12  13   .text   ascii   get_UserName
2302 0x0001ae51 0x0041cc51 14  15   .text   ascii   get_StackTrace
2303 0x0001ae60 0x0041cc60 4   5    .text   ascii   Trim
2304 0x0001ae65 0x0041cc65 7   8    .text   ascii   get_Day
2305 0x0001ae6d 0x0041cc6d 9   10   .text   ascii   WriteLine
2306 0x0001ae77 0x0041cc77 16  17   .text   ascii   ToLongDateString
2307 0x0001ae88 0x0041cc88 14  15   .text   ascii   op_Subtraction
2308 0x0001ae97 0x0041cc97 21  22   .text   ascii   get_TotalMilliseconds
2309 0x0001aead 0x0041ccad 4   5    .text   ascii   Show
2310 0x0001aeb2 0x0041ccb2 18  19   .text   ascii   GetCallingAssembly
2311 0x0001aec5 0x0041ccc5 12  13   .text   ascii   get_Assembly
2312 0x0001aed2 0x0041ccd2 7   8    .text   ascii   GetName
2313 0x0001aeda 0x0041ccda 12  13   .text   ascii   get_FullName
2314 0x0001aee7 0x0041cce7 17  18   .text   ascii   GetPublicKeyToken
2315 0x0001aef9 0x0041ccf9 8   9    .text   ascii   AddRange
2316 0x0001af02 0x0041cd02 11  12   .text   ascii   get_Unicode
2317 0x0001af0e 0x0041cd0e 8   9    .text   ascii   GetFrame
2318 0x0001af17 0x0041cd17 9   10   .text   ascii   GetMethod
2319 0x0001af21 0x0041cd21 17  18   .text   ascii   get_DeclaringType
2320 0x0001af33 0x0041cd33 17  18   .text   ascii   get_MetadataToken
2321 0x0001af45 0x0041cd45 25  26   .text   ascii   GetManifestResourceStream
2322 0x0001af5f 0x0041cd5f 6   7    .text   ascii   Intern
2323 0x0001af66 0x0041cd66 8   9    .text   ascii   ReadByte
2324 0x0001af6f 0x0041cd6f 9   10   .text   ascii   BlockCopy
2325 0x0001af79 0x0041cd79 4   5    .text   ascii   Next
2326 0x0001af7e 0x0041cd7e 9   10   .text   ascii   get_Chars
2327 0x0001af88 0x0041cd88 7   8    .text   ascii   ToInt32
2328 0x0001af90 0x0041cd90 18  19   .text   ascii   get_InvokeRequired
2329 0x0001afa3 0x0041cda3 13  14   .text   ascii   set_BlockSize
2330 0x0001afb1 0x0041cdb1 15  16   .text   ascii   CreateEncryptor
2331 0x0001afc1 0x0041cdc1 7   8    .text   ascii   GetType
2332 0x0001afc9 0x0041cdc9 10  11   .text   ascii   get_IsEnum
2333 0x0001afd4 0x0041cdd4 17  18   .text   ascii   GetUnderlyingType
2334 0x0001afe6 0x0041cde6 9   10   .text   ascii   get_Width
2335 0x0001aff0 0x0041cdf0 10  11   .text   ascii   get_Height
2336 0x0001affb 0x0041cdfb 5   6    .text   ascii   get_X
2337 0x0001b001 0x0041ce01 5   6    .text   ascii   get_Y
2338 0x0001b007 0x0041ce07 9   10   .text   ascii   SetLength
2339 0x0001b011 0x0041ce11 11  12   .text   ascii   ReadBoolean
2340 0x0001b01d 0x0041ce1d 8   9    .text   ascii   ReadChar
2341 0x0001b026 0x0041ce26 10  11   .text   ascii   ReadString
2342 0x0001b031 0x0041ce31 11  12   .text   ascii   ToCharArray
2343 0x0001b03d 0x0041ce3d 11  12   .text   ascii   ReadDecimal
2344 0x0001b049 0x0041ce49 10  11   .text   ascii   ReadDouble
2345 0x0001b054 0x0041ce54 9   10   .text   ascii   ReadInt64
2346 0x0001b05e 0x0041ce5e 9   10   .text   ascii   ReadSByte
2347 0x0001b068 0x0041ce68 9   10   .text   ascii   ReadInt16
2348 0x0001b072 0x0041ce72 10  11   .text   ascii   ReadSingle
2349 0x0001b07d 0x0041ce7d 10  11   .text   ascii   ReadUInt32
2350 0x0001b088 0x0041ce88 10  11   .text   ascii   ReadUInt64
2351 0x0001b093 0x0041ce93 10  11   .text   ascii   ReadUInt16
2352 0x0001b09e 0x0041ce9e 12  13   .text   ascii   get_Position
2353 0x0001b0ab 0x0041ceab 15  16   .text   ascii   GetConstructors
2354 0x0001b0bb 0x0041cebb 13  14   .text   ascii   GetParameters
2355 0x0001b0c9 0x0041cec9 17  18   .text   ascii   get_ParameterType
2356 0x0001b0db 0x0041cedb 13  14   .text   ascii   GetInterfaces
2357 0x0001b0e9 0x0041cee9 20  21   .text   ascii   get_DiscretionaryAcl
2358 0x0001b0fe 0x0041cefe 9   10   .text   ascii   InsertAce
2359 0x0001b108 0x0041cf08 16  17   .text   ascii   get_BinaryLength
2360 0x0001b119 0x0041cf19 13  14   .text   ascii   GetBinaryForm
2361 0x0001b127 0x0041cf27 10  11   .text   ascii   AppendLine
2362 0x0001b132 0x0041cf32 8   9    .text   ascii   GetTypes
2363 0x0001b13b 0x0041cf3b 7   8    .text   ascii   IndexOf
2364 0x0001b143 0x0041cf43 11  12   .text   ascii   ComputeHash
2365 0x0001b14f 0x0041cf4f 14  15   .text   ascii   TransformBlock
2366 0x0001b15e 0x0041cf5e 8   9    .text   ascii   get_Hash
2367 0x0001b167 0x0041cf67 7   8    .text   ascii   NewGuid
2368 0x0001b16f 0x0041cf6f 17  18   .text   ascii   get_LocalEndPoint
2369 0x0001b181 0x0041cf81 8   9    .text   ascii   get_Port
2370 0x0001b18a 0x0041cf8a 4   5    .text   ascii   None
2371 0x0001b18f 0x0041cf8f 9   10   .text   ascii   SetBuffer
2372 0x0001b199 0x0041cf99 13  14   .text   ascii   add_Completed
2373 0x0001b1a7 0x0041cfa7 12  13   .text   ascii   GetHostEntry
2374 0x0001b1b4 0x0041cfb4 15  16   .text   ascii   get_AddressList
2375 0x0001b1c4 0x0041cfc4 15  16   .text   ascii   set_LingerState
2376 0x0001b1d4 0x0041cfd4 18  19   .text   ascii   set_RemoteEndPoint
2377 0x0001b1e7 0x0041cfe7 12  13   .text   ascii   ConnectAsync
2378 0x0001b1f4 0x0041cff4 18  19   .text   ascii   get_RemoteEndPoint
2379 0x0001b207 0x0041d007 12  13   .text   ascii   ReceiveAsync
2380 0x0001b214 0x0041d014 15  16   .text   ascii   get_SocketError
2381 0x0001b224 0x0041d024 17  18   .text   ascii   get_LastOperation
2382 0x0001b236 0x0041d036 20  21   .text   ascii   get_BytesTransferred
2383 0x0001b24b 0x0041d04b 10  11   .text   ascii   get_Buffer
2384 0x0001b256 0x0041d056 6   7    .text   ascii   Resize
2385 0x0001b25d 0x0041d05d 7   8    .text   ascii   Collect
2386 0x0001b265 0x0041d065 10  11   .text   ascii   get_Offset
2387 0x0001b270 0x0041d070 9   10   .text   ascii   SendAsync
2388 0x0001b27a 0x0041d07a 14  15   .text   ascii   PtrToStructure
2389 0x0001b289 0x0041d089 8   9    .text   ascii   ToUInt32
2390 0x0001b292 0x0041d092 15  16   .text   ascii   add_FormClosing
2391 0x0001b2a2 0x0041d0a2 9   10   .text   ascii   add_Shown
2392 0x0001b2ac 0x0041d0ac 18  19   .text   ascii   EnableVisualStyles
2393 0x0001b2bf 0x0041d0bf 17  18   .text   ascii   set_ShowInTaskbar
2394 0x0001b2d1 0x0041d0d1 15  16   .text   ascii   set_WindowState
2395 0x0001b2e5 0x0041d0e5 11  12   .text   ascii   set_Visible
2396 0x0001ba69 0x0041d869 19  20   .text   ascii   \nMyTemplate\a8.0.0.0
2397 0x0001ba8e 0x0041d88e 25  26   .text   ascii   System.Windows.Forms.Form
2398 0x0001baa8 0x0041d8a8 18  19   .text   ascii   Create__Instance__
2399 0x0001babb 0x0041d8bb 19  20   .text   ascii   Dispose__Instance__
2400 0x0001bacf 0x0041d8cf 18  19   .text   ascii   My.MyProject.Forms
2401 0x0001baee 0x0041d8ee 53  54   .text   ascii   4System.Web.Services.Protocols.SoapHttpClientProtocol
2402 0x0001bb24 0x0041d924 18  19   .text   ascii   Create__Instance__
2403 0x0001bb37 0x0041d937 19  20   .text   ascii   Dispose__Instance__
2404 0x0001bb5f 0x0041d95f 4   5    .text   ascii   Item
2405 0x0001bb69 0x0041d969 18  19   .text   ascii   <generated method>
2406 0x0001bb80 0x0041d980 4   5    .text   ascii   Type
2407 0x0001bb85 0x0041d985 19  20   .text   ascii   <generated method>)
2408 0x0001bb9a 0x0041d99a 37  38   .text   ascii   $7e53c935-d225-4505-aaf5-403ef8d37343
2409 0x0001bbc9 0x0041d9c9 22  23   .text   ascii   WrapNonExceptionThrows
2410 0x0001bbec 0x0041d9ec 8   9    .text   ascii   \a1.2.2.0
2411 0x0001bd9b 0x0041db9b 4   5    .text   ascii   m\b\n 
2412 0x0001bdea 0x0041dbea 4   5    .text   ascii   m\r\a\a
2413 0x0001bdf7 0x0041dbf7 4   5    .text   ascii   m\b\a 
2414 0x0001c03d 0x0041de3d 4   5    .text   ascii   @\b\n\a
2415 0x0001c057 0x0041de57 4   5    .text   ascii   \b\b\b\a
2416 0x0001c09e 0x0041de9e 4   5    .text   ascii   \b\b\a 
2417 0x0001c3ad 0x0041e1ad 4   5    .text   ascii   !\b\a\a
2418 0x0001c3dc 0x0041e1dc 6   7    .text   ascii   \b\b\b\v\b\n
2419 0x0001c42b 0x0041e22b 4   5    .text   ascii   \t\v\a\b
2420 0x0001c430 0x0041e230 11  12   .text   ascii   \b\b\b\b\b\b\b\v\n\a\a
2421 0x0001c43c 0x0041e23c 7   8    .text   ascii   \b\b\b\b\b\b\b
2422 0x0001c45a 0x0041e25a 13  14   .text   ascii   \t\a\a\b\b\b\b\b\b\b=\a#
2423 0x0001c4db 0x0041e2db 4   5    .text   ascii   \b\b\t\a
2424 0x0001c4ee 0x0041e2ee 4   5    .text   ascii   \b\b\b\b
2425 0x0001c547 0x0041e347 4   5    .text   ascii   \b\b\b\b
2426 0x0001c630 0x0041e430 4   5    .text   ascii   \b\b\a 
2427 0x0001c636 0x0041e436 7   8    .text   ascii   \b\b\b\b$\a\f
2428 0x0001c78f 0x0041e58f 5   6    .text   ascii   \n\b\b\n 
2429 0x0001c923 0x0041e723 5   6    .text   ascii    \v \a 
2430 0x0001c976 0x0041e776 11  12   .text   ascii   _CorExeMain
2431 0x0001c982 0x0041e782 11  12   .text   ascii   mscoree.dll
2432 0x0001cc8b 0x0042208b 4   5    .rsrc   ascii   i\efi
2433 0x0001ccc1 0x004220c1 4   5    .rsrc   ascii   Dj#H
2434 0x0001ccc9 0x004220c9 5   6    .rsrc   ascii   EEz>I
2435 0x0001ccd7 0x004220d7 5   6    .rsrc   ascii   Tm-H\n
2436 0x0001cd1c 0x0042211c 4   7    .rsrc   utf8    AW\n耄 blocks=Basic Latin,CJK Unified Ideographs
2437 0x0001cd28 0x00422128 5   6    .rsrc   ascii   3Q/jO
2438 0x0001cd3e 0x0042213e 5   6    .rsrc   ascii   s@WJd
2439 0x0001cd51 0x00422151 4   5    .rsrc   ascii   e!f"
2440 0x0001cd59 0x00422159 5   6    .rsrc   ascii   K[\;5
2441 0x0001cd7a 0x0042217a 4   6    .rsrc   utf8    !2ҭ< blocks=Basic Latin,Cyrillic
2442 0x0001cd9f 0x0042219f 4   5    .rsrc   ascii   \b7\fb
2443 0x0001cdb1 0x004221b1 4   6    .rsrc   utf8     o1ʙ blocks=Basic Latin,IPA Extensions
2444 0x0001cdc1 0x004221c1 4   6    .rsrc   utf8    |إ;k blocks=Basic Latin,Arabic
2445 0x0001ce08 0x00422208 4   5    .rsrc   ascii   XGpu
2446 0x0001ce20 0x00422220 6   8    .rsrc   utf8    E#%ŘES blocks=Basic Latin,Latin Extended-A
2447 0x0001ce94 0x00422294 4   5    .rsrc   ascii   \rS>"
2448 0x0001ceb4 0x004222b4 8   10   .rsrc   utf8    EhRH)dƥi blocks=Basic Latin,Latin Extended-B
2449 0x0001cebf 0x004222bf 4   5    .rsrc   ascii   :o\fa
2450 0x0001ced4 0x004222d4 6   7    .rsrc   ascii   YrTVa8
2451 0x0001cf10 0x00422310 4   5    .rsrc   ascii   M:6X
2452 0x0001cf22 0x00422322 4   5    .rsrc   ascii   G_:*
2453 0x0001cf2a 0x0042232a 4   5    .rsrc   ascii   @hb"
2454 0x0001cf3b 0x0042233b 5   6    .rsrc   ascii   3#.[i
2455 0x0001cff0 0x004223f0 4   5    .rsrc   ascii   Ep\!
2456 0x0001d002 0x00422402 7   10   .rsrc   utf8    s\bشe2å- blocks=Basic Latin,Arabic,Latin-1 Supplement
2457 0x0001d012 0x00422412 4   5    .rsrc   ascii   ]Jc-
2458 0x0001d047 0x00422447 4   6    .rsrc   utf8    V,ڕF blocks=Basic Latin,Arabic
2459 0x0001d10b 0x0042250b 6   9    .rsrc   utf8    qKq]ᨥK blocks=Basic Latin,Tai Tham
2460 0x0001d175 0x00422575 4   5    .rsrc   ascii   ="I4
2461 0x0001d1a1 0x004225a1 5   6    .rsrc   ascii   2kv=\a
2462 0x0001d1b9 0x004225b9 6   7    .rsrc   ascii   B\b\viO!
2463 0x0001d1e7 0x004225e7 4   5    .rsrc   ascii   L\vB8
2464 0x0001d21b 0x0042261b 4   6    .rsrc   utf8    YWǟ\r blocks=Basic Latin,Latin Extended-B
2465 0x0001d255 0x00422655 4   5    .rsrc   ascii   x\e2>
2466 0x0001d28f 0x0042268f 5   7    .rsrc   utf8    G@br۸ blocks=Basic Latin,Arabic
2467 0x0001d352 0x00422752 4   5    .rsrc   ascii   \v,%\r
2468 0x0001d360 0x00422760 5   9    .rsrc   utf8    洙Ӽ?\\n blocks=CJK Unified Ideographs,Cyrillic,Basic Latin
2469 0x0001d380 0x00422780 5   6    .rsrc   ascii   OwCVD
2470 0x0001d394 0x00422794 7   8    .rsrc   ascii   mmRWI5"
2471 0x0001d3bb 0x004227bb 4   6    .rsrc   utf8    6ǜ<P blocks=Basic Latin,Latin Extended-B
2472 0x0001d3c7 0x004227c7 4   5    .rsrc   ascii   5EB$
2473 0x0001d3f4 0x004227f4 4   6    .rsrc   utf8    ݳz%X blocks=Arabic Supplement,Basic Latin
2474 0x0001d43c 0x0042283c 4   5    .rsrc   ascii   ,B/`
2475 0x0001d452 0x00422852 6   7    .rsrc   ascii   lPGS-n
2476 0x0001d476 0x00422876 7   8    .rsrc   ascii   P!_"\b9w
2477 0x0001d4b1 0x004228b1 4   6    .rsrc   utf8    [n<ђ blocks=Basic Latin,Cyrillic
2478 0x0001d4f6 0x004228f6 5   6    .rsrc   ascii   ]8Ds0
2479 0x0001d500 0x00422900 4   5    .rsrc   ascii   e2h$
2480 0x0001d524 0x00422924 4   6    .rsrc   utf8    ɜw$Q blocks=IPA Extensions,Basic Latin
2481 0x0001d550 0x00422950 5   6    .rsrc   ascii   'wd]J
2482 0x0001d585 0x00422985 4   6    .rsrc   utf8    hߋ\tX blocks=Basic Latin,NKo
2483 0x0001d5d0 0x004229d0 4   5    .rsrc   ascii   *W/l
2484 0x0001d5fc 0x004229fc 4   5    .rsrc   ascii   3a8*
2485 0x0001d632 0x00422a32 5   6    .rsrc   ascii   \/`q/
2486 0x0001d693 0x00422a93 4   6    .rsrc   utf8    jyݳ\e blocks=Basic Latin,Arabic Supplement
2487 0x0001d6c7 0x00422ac7 4   6    .rsrc   utf8    TCrސ blocks=Basic Latin,Thaana
2488 0x0001d75e 0x00422b5e 4   5    .rsrc   ascii   vAO[
2489 0x0001d768 0x00422b68 5   6    .rsrc   ascii   R[\t;!
2490 0x0001d77e 0x00422b7e 5   6    .rsrc   ascii   JI\v~U
2491 0x0001d786 0x00422b86 4   5    .rsrc   ascii   GGZD
2492 0x0001d794 0x00422b94 5   7    .rsrc   utf8    HJHcŐ blocks=Basic Latin,Latin Extended-A
2493 0x0001d7b0 0x00422bb0 6   7    .rsrc   ascii   c=#\b)d
2494 0x0001d7f3 0x00422bf3 6   7    .rsrc   ascii   KX'l?Z
2495 0x0001d8ce 0x00422cce 5   6    .rsrc   ascii   xb{JD
2496 0x0001d943 0x00422d43 4   7    .rsrc   utf8    V$⎲} blocks=Basic Latin,Miscellaneous Technical
2497 0x0001d955 0x00422d55 4   6    .rsrc   utf8    ƽHZ5 blocks=Latin Extended-B,Basic Latin
2498 0x0001d969 0x00422d69 7   8    .rsrc   ascii   kBJCNm?
2499 0x0001d99d 0x00422d9d 4   5    .rsrc   ascii   @ By
2500 0x0001d9ad 0x00422dad 5   6    .rsrc   ascii   )'~\aO
2501 0x0001d9c8 0x00422dc8 7   8    .rsrc   ascii   "yQ\nKQn
2502 0x0001da10 0x00422e10 8   10   .rsrc   utf8    ~̔y9^ogY blocks=Basic Latin,Combining Diacritical Marks
2503 0x0001da2a 0x00422e2a 6   7    .rsrc   ascii   s~C%%}
2504 0x0001da33 0x00422e33 4   5    .rsrc   ascii   T<;B
2505 0x0001da61 0x00422e61 5   6    .rsrc   ascii   ]8mL\e
2506 0x0001da67 0x00422e67 4   6    .rsrc   utf8    Q.!̣ blocks=Basic Latin,Combining Diacritical Marks
2507 0x0001da89 0x00422e89 4   5    .rsrc   ascii   }%^$
2508 0x0001da93 0x00422e93 5   7    .rsrc   utf8    ҋzW:. blocks=Cyrillic,Basic Latin
2509 0x0001da9c 0x00422e9c 8   10   .rsrc   utf8    \sNR!˄4E blocks=Basic Latin,Spacing Modifier Letters
2510 0x0001dac9 0x00422ec9 4   5    .rsrc   ascii   #`=o
2511 0x0001dada 0x00422eda 7   10   .rsrc   utf8    'ǪW/+q͋ blocks=Basic Latin,Latin Extended-B,Combining Diacritical Marks
2512 0x0001daec 0x00422eec 4   5    .rsrc   ascii   CkGq
2513 0x0001dafc 0x00422efc 4   7    .rsrc   utf8    Y\t반O blocks=Basic Latin,Hangul Syllables
2514 0x0001db23 0x00422f23 4   6    .rsrc   utf8    ޤVVU blocks=Thaana,Basic Latin
2515 0x0001db2a 0x00422f2a 4   5    .rsrc   ascii   nhpP
2516 0x0001dba6 0x00422fa6 8   10   .rsrc   utf8    \a!ܞ6&){& blocks=Basic Latin,Syriac
2517 0x0001dc36 0x00423036 6   7    .rsrc   ascii   S\t JAc
2518 0x0001dc5f 0x0042305f 5   7    .rsrc   utf8    qGܺNr blocks=Basic Latin,Syriac
2519 0x0001dc72 0x00423072 4   6    .rsrc   utf8    LF\eٿ blocks=Basic Latin,Arabic
2520 0x0001dc99 0x00423099 4   5    .rsrc   ascii   nbJh
2521 0x0001dca7 0x004230a7 6   7    .rsrc   ascii   epllib
2522 0x0001dcbf 0x004230bf 4   5    .rsrc   ascii   e*G@
2523 0x0001dcc9 0x004230c9 5   7    .rsrc   utf8    BʣC&] blocks=Basic Latin,IPA Extensions
2524 0x0001dce1 0x004230e1 4   6    .rsrc   utf8    [AːP blocks=Basic Latin,Spacing Modifier Letters
2525 0x0001dcf6 0x004230f6 4   5    .rsrc   ascii   mA/S
2526 0x0001dd23 0x00423123 4   6    .rsrc   utf8    c[ē{ blocks=Basic Latin,Latin Extended-A
2527 0x0001dd31 0x00423131 4   5    .rsrc   ascii   5\v*_
2528 0x0001dd48 0x00423148 4   5    .rsrc   ascii   >;+"
2529 0x0001dd64 0x00423164 4   5    .rsrc   ascii   DqFW
2530 0x0001dda7 0x004231a7 4   6    .rsrc   utf8    \emӛJ blocks=Basic Latin,Cyrillic
2531 0x0001dea6 0x004232a6 4   5    .rsrc   ascii   lyzO
2532 0x0001def8 0x004232f8 4   5    .rsrc   ascii   bh R
2533 0x0001df34 0x00423334 5   6    .rsrc   ascii   "MOq}
2534 0x0001df3c 0x0042333c 4   5    .rsrc   ascii   3\b]8
2535 0x0001df85 0x00423385 4   5    .rsrc   ascii   )\ruL
2536 0x0001e003 0x00423403 5   6    .rsrc   ascii   ,"}63
2537 0x0001e050 0x00423450 4   5    .rsrc   ascii   1zRn
2538 0x0001e0be 0x004234be 4   5    .rsrc   ascii   4g~\a
2539 0x0001e0fc 0x004234fc 4   5    .rsrc   ascii   CF5#
2540 0x0001e147 0x00423547 4   6    .rsrc   utf8    ^aAէ blocks=Basic Latin,Armenian
2541 0x0001e195 0x00423595 6   8    .rsrc   utf8    ؿ%{GG< blocks=Arabic,Basic Latin
2542 0x0001e1b0 0x004235b0 6   8    .rsrc   utf8    \n"CӦ^ blocks=Basic Latin,Cyrillic
2543 0x0001e1df 0x004235df 4   5    .rsrc   ascii   2\tr4
2544 0x0001e200 0x00423600 5   7    .rsrc   utf8    \eX-zh
2545 0x0001e219 0x00423619 4   5    .rsrc   ascii   /+~h
2546 0x0001e220 0x00423620 5   8    .rsrc   utf8    ]P諰gD blocks=Basic Latin,CJK Unified Ideographs
2547 0x0001e24e 0x0042364e 4   5    .rsrc   ascii   KE\e@
2548 0x0001e273 0x00423673 4   5    .rsrc   ascii   oaMo
2549 0x0001e2bf 0x004236bf 4   5    .rsrc   ascii   |4/-
2550 0x0001e2cf 0x004236cf 5   6    .rsrc   ascii   D^\fn}
2551 0x0001e395 0x00423795 6   9    .rsrc   utf8    7.Ɠ}Fؔ blocks=Basic Latin,Latin Extended-B,Arabic
2552 0x0001e3e2 0x004237e2 5   6    .rsrc   ascii   fjl+Y
2553 0x0001e42c 0x0042382c 4   5    .rsrc   ascii   .#\f;
2554 0x0001e442 0x00423842 5   7    .rsrc   utf8    R߇=\r+ blocks=Basic Latin,NKo
2555 0x0001e44c 0x0042384c 4   5    .rsrc   ascii   \a1\n\r
2556 0x0001e458 0x00423858 4   5    .rsrc   ascii   C][E
2557 0x0001e462 0x00423862 7   9    .rsrc   utf8    &<H\vՖFg blocks=Basic Latin,Armenian
2558 0x0001e4bf 0x004238bf 4   5    .rsrc   ascii   |\Fm
2559 0x0001e4fa 0x004238fa 4   5    .rsrc   ascii   sK\nd
2560 0x0001e537 0x00423937 4   6    .rsrc   utf8    ߋ'OB blocks=NKo,Basic Latin
2561 0x0001e552 0x00423952 4   5    .rsrc   ascii   \a!eE
2562 0x0001e59e 0x0042399e 5   6    .rsrc   ascii   @h^eU
2563 0x0001e5c3 0x004239c3 4   5    .rsrc   ascii   N&u\r
2564 0x0001e5e6 0x004239e6 4   5    .rsrc   ascii   f\bxt
2565 0x0001e636 0x00423a36 4   6    .rsrc   utf8    ́y>; blocks=Combining Diacritical Marks,Basic Latin
2566 0x0001e683 0x00423a83 4   5    .rsrc   ascii   .*qs
2567 0x0001e6a8 0x00423aa8 5   6    .rsrc   ascii   b(QeM
2568 0x0001e710 0x00423b10 4   6    .rsrc   utf8    GҌ)l blocks=Basic Latin,Cyrillic
