[Strings]
nth  paddr      vaddr      len size section  type    string
1122 0x00021ebc 0x06e91ebc 6   7    .data    ascii   paddsb
1123 0x00021ef4 0x06e91ef4 6   7    .data    ascii   paddsw
1124 0x00021f2c 0x06e91f2c 6   7    .data    ascii   pmaxuw
1125 0x00021f64 0x06e91f64 4   5    .data    ascii   pxor
1126 0x00021fd4 0x06e91fd4 5   6    .data    ascii   psllw
1127 0x0002200c 0x06e9200c 5   6    .data    ascii   pslld
1128 0x00022044 0x06e92044 5   6    .data    ascii   psllq
1129 0x0002207c 0x06e9207c 7   8    .data    ascii   pmuludq
1130 0x000220b4 0x06e920b4 7   8    .data    ascii   pmaddwd
1131 0x000220ec 0x06e920ec 6   7    .data    ascii   psadbw
1132 0x00022124 0x06e92124 10  11   .data    ascii   maskmovdqu
1133 0x0002215c 0x06e9215c 5   6    .data    ascii   psubb
1134 0x00022194 0x06e92194 5   6    .data    ascii   psubw
1135 0x000221cc 0x06e921cc 5   6    .data    ascii   psubd
1136 0x00022204 0x06e92204 5   6    .data    ascii   psubq
1137 0x0002223c 0x06e9223c 5   6    .data    ascii   paddb
1138 0x00022274 0x06e92274 5   6    .data    ascii   paddw
1139 0x000222ac 0x06e922ac 5   6    .data    ascii   paddd
1140 0x0002269c 0x06e9269c 5   6    .data    ascii   movsd
1141 0x000226d4 0x06e926d4 5   6    .data    ascii   movsd
1142 0x0002270c 0x06e9270c 7   8    .data    ascii   movddup
1143 0x00022c4c 0x06e92c4c 8   9    .data    ascii   cvtsi2sd
1144 0x00022cbc 0x06e92cbc 9   10   .data    ascii   cvttsd2si
1145 0x00022cf4 0x06e92cf4 8   9    .data    ascii   cvtsd2si
1146 0x000234d4 0x06e934d4 6   7    .data    ascii   sqrtsd
1147 0x0002365c 0x06e9365c 5   6    .data    ascii   addsd
1148 0x00023694 0x06e93694 5   6    .data    ascii   mulsd
1149 0x000236cc 0x06e936cc 8   9    .data    ascii   cvtsd2ss
1150 0x0002373c 0x06e9373c 5   6    .data    ascii   subsd
1151 0x00023774 0x06e93774 5   6    .data    ascii   minsd
1152 0x000237ac 0x06e937ac 5   6    .data    ascii   divsd
1153 0x000237e4 0x06e937e4 5   6    .data    ascii   maxsd
1154 0x00023b64 0x06e93b64 6   7    .data    ascii   movdqa
1155 0x00023b9c 0x06e93b9c 7   8    .data    ascii   pshuflw
1156 0x00023e3c 0x06e93e3c 6   7    .data    ascii   haddps
1157 0x00023e74 0x06e93e74 6   7    .data    ascii   hsubps
1158 0x00024d8c 0x06e94d8c 5   6    .data    ascii   cmpsd
1159 0x0002509c 0x06e9509c 8   9    .data    ascii   addsubps
1160 0x000251ec 0x06e951ec 7   8    .data    ascii   movdq2q
1161 0x0002556c 0x06e9556c 8   9    .data    ascii   cvtpd2dq
1162 0x0002579c 0x06e9579c 5   6    .data    ascii   lddqu
1163 0x00025e9c 0x06e95e9c 5   6    .data    ascii   movss
1164 0x00025ed4 0x06e95ed4 5   6    .data    ascii   movss
1165 0x00025f0c 0x06e95f0c 8   9    .data    ascii   movsldup
1166 0x00025fec 0x06e95fec 8   9    .data    ascii   movshdup
1167 0x0002644c 0x06e9644c 8   9    .data    ascii   cvtsi2ss
1168 0x000264bc 0x06e964bc 9   10   .data    ascii   cvttss2si
1169 0x000264f4 0x06e964f4 8   9    .data    ascii   cvtss2si
1170 0x00026cd4 0x06e96cd4 6   7    .data    ascii   sqrtss
1171 0x00026d0c 0x06e96d0c 7   8    .data    ascii   rsqrtss
1172 0x00026d44 0x06e96d44 5   6    .data    ascii   rcpss
1173 0x00026e5c 0x06e96e5c 5   6    .data    ascii   addss
1174 0x00026e94 0x06e96e94 5   6    .data    ascii   mulss
1175 0x00026ecc 0x06e96ecc 8   9    .data    ascii   cvtss2sd
1176 0x00026f04 0x06e96f04 9   10   .data    ascii   cvttps2dq
1177 0x00026f3c 0x06e96f3c 5   6    .data    ascii   subss
1178 0x00026f74 0x06e96f74 5   6    .data    ascii   minss
1179 0x00026fac 0x06e96fac 5   6    .data    ascii   divss
1180 0x00026fe4 0x06e96fe4 5   6    .data    ascii   maxss
1181 0x00027364 0x06e97364 6   7    .data    ascii   movdqu
1182 0x0002739c 0x06e9739c 7   8    .data    ascii   pshufhw
1183 0x000276ac 0x06e976ac 4   5    .data    ascii   movq
1184 0x000276e4 0x06e976e4 6   7    .data    ascii   movdqu
1185 0x0002858c 0x06e9858c 5   6    .data    ascii   cmpss
1186 0x000289ec 0x06e989ec 7   8    .data    ascii   movq2dq
1187 0x00028d6c 0x06e98d6c 8   9    .data    ascii   cvtdq2pd
1188 0x0002938c 0x06e9938c 5   6    .data    ascii   psrld
1189 0x000293fc 0x06e993fc 5   6    .data    ascii   psrad
1190 0x0002946c 0x06e9946c 5   6    .data    ascii   pslld
1191 0x0002c41c 0x06e9c41c 7   8    .data    ascii   monitor
1192 0x0002c454 0x06e9c454 5   6    .data    ascii   mwait
1193 0x0002ce9c 0x06e9ce9c 6   7    .data    ascii   swapgs
1194 0x0002d05c 0x06e9d05c 5   6    .data    ascii   fiadd
1195 0x0002d094 0x06e9d094 5   6    .data    ascii   fimul
1196 0x0002d0cc 0x06e9d0cc 5   6    .data    ascii   ficom
1197 0x0002d0dd 0x06e9d0dd 5   6    .data    ascii   !\b\r1`
1198 0x0002d104 0x06e9d104 6   7    .data    ascii   ficomp
1199 0x0002d115 0x06e9d115 5   6    .data    ascii   !\b\r1`
1200 0x0002d13c 0x06e9d13c 5   6    .data    ascii   fisub
1201 0x0002d174 0x06e9d174 6   7    .data    ascii   fisubr
1202 0x0002d1ac 0x06e9d1ac 5   6    .data    ascii   fidiv
1203 0x0002d1e4 0x06e9d1e4 6   7    .data    ascii   fidivr
1204 0x0002d21c 0x06e9d21c 6   7    .data    ascii   fcmovb
1205 0x0002d254 0x06e9d254 6   7    .data    ascii   fcmovb
1206 0x0002d28c 0x06e9d28c 6   7    .data    ascii   fcmovb
1207 0x0002d2c4 0x06e9d2c4 6   7    .data    ascii   fcmovb
1208 0x0002d2fc 0x06e9d2fc 6   7    .data    ascii   fcmovb
1209 0x0002d334 0x06e9d334 6   7    .data    ascii   fcmovb
1210 0x0002d36c 0x06e9d36c 6   7    .data    ascii   fcmovb
1211 0x0002d3a4 0x06e9d3a4 6   7    .data    ascii   fcmovb
1212 0x0002d3dc 0x06e9d3dc 6   7    .data    ascii   fcmove
1213 0x0002d414 0x06e9d414 6   7    .data    ascii   fcmove
1214 0x0002d44c 0x06e9d44c 6   7    .data    ascii   fcmove
1215 0x0002d484 0x06e9d484 6   7    .data    ascii   fcmove
1216 0x0002d4bc 0x06e9d4bc 6   7    .data    ascii   fcmove
1217 0x0002d4f4 0x06e9d4f4 6   7    .data    ascii   fcmove
1218 0x0002d52c 0x06e9d52c 6   7    .data    ascii   fcmove
1219 0x0002d564 0x06e9d564 6   7    .data    ascii   fcmove
1220 0x0002d59c 0x06e9d59c 7   8    .data    ascii   fcmovbe
1221 0x0002d5d4 0x06e9d5d4 7   8    .data    ascii   fcmovbe
1222 0x0002d60c 0x06e9d60c 7   8    .data    ascii   fcmovbe
1223 0x0002d644 0x06e9d644 7   8    .data    ascii   fcmovbe
1224 0x0002d67c 0x06e9d67c 7   8    .data    ascii   fcmovbe
1225 0x0002d6b4 0x06e9d6b4 7   8    .data    ascii   fcmovbe
1226 0x0002d6ec 0x06e9d6ec 7   8    .data    ascii   fcmovbe
1227 0x0002d724 0x06e9d724 7   8    .data    ascii   fcmovbe
1228 0x0002d75c 0x06e9d75c 6   7    .data    ascii   fcmovu
1229 0x0002d794 0x06e9d794 6   7    .data    ascii   fcmovu
1230 0x0002d7cc 0x06e9d7cc 6   7    .data    ascii   fcmovu
1231 0x0002d804 0x06e9d804 6   7    .data    ascii   fcmovu
1232 0x0002d83c 0x06e9d83c 6   7    .data    ascii   fcmovu
1233 0x0002d874 0x06e9d874 6   7    .data    ascii   fcmovu
1234 0x0002d8ac 0x06e9d8ac 6   7    .data    ascii   fcmovu
1235 0x0002d8e4 0x06e9d8e4 6   7    .data    ascii   fcmovu
1236 0x0002db14 0x06e9db14 7   8    .data    ascii   fucompp
1237 0x0002e09d 0x06e9e09d 5   6    .data    ascii    \b\r1 
1238 0x0002e0c4 0x06e9e0c4 4   5    .data    ascii   fstp
1239 0x0002e0d5 0x06e9e0d5 5   6    .data    ascii    \b\r1 
1240 0x0002e0fc 0x06e9e0fc 6   7    .data    ascii   frstor
1241 0x0002e16c 0x06e9e16c 5   6    .data    ascii   fsave
1242 0x0002e1a4 0x06e9e1a4 6   7    .data    ascii   fnstsw
1243 0x0002e1b5 0x06e9e1b5 5   6    .data    ascii   @\b\b3 
1244 0x0002e1dc 0x06e9e1dc 5   6    .data    ascii   ffree
1245 0x0002e214 0x06e9e214 5   6    .data    ascii   ffree
1246 0x0002e24c 0x06e9e24c 5   6    .data    ascii   ffree
1247 0x0002e284 0x06e9e284 5   6    .data    ascii   ffree
1248 0x0002e2bc 0x06e9e2bc 5   6    .data    ascii   ffree
1249 0x0002e2f4 0x06e9e2f4 5   6    .data    ascii   ffree
1250 0x0002e32c 0x06e9e32c 5   6    .data    ascii   ffree
1251 0x0002e364 0x06e9e364 5   6    .data    ascii   ffree
1252 0x0002e71c 0x06e9e71c 4   5    .data    ascii   fstp
1253 0x0002e754 0x06e9e754 4   5    .data    ascii   fstp
1254 0x0002e78c 0x06e9e78c 4   5    .data    ascii   fstp
1255 0x0002e7c4 0x06e9e7c4 4   5    .data    ascii   fstp
1256 0x0002e7fc 0x06e9e7fc 4   5    .data    ascii   fstp
1257 0x0002e834 0x06e9e834 4   5    .data    ascii   fstp
1258 0x0002e86c 0x06e9e86c 4   5    .data    ascii   fstp
1259 0x0002e8a4 0x06e9e8a4 4   5    .data    ascii   fstp
1260 0x0002e8dc 0x06e9e8dc 5   6    .data    ascii   fucom
1261 0x0002e914 0x06e9e914 5   6    .data    ascii   fucom
1262 0x0002e94c 0x06e9e94c 5   6    .data    ascii   fucom
1263 0x0002e984 0x06e9e984 5   6    .data    ascii   fucom
1264 0x0002e9bc 0x06e9e9bc 5   6    .data    ascii   fucom
1265 0x0002e9f4 0x06e9e9f4 5   6    .data    ascii   fucom
1266 0x0002ea2c 0x06e9ea2c 5   6    .data    ascii   fucom
1267 0x0002ea64 0x06e9ea64 5   6    .data    ascii   fucom
1268 0x0002ea9c 0x06e9ea9c 6   7    .data    ascii   fucomp
1269 0x0002ead4 0x06e9ead4 6   7    .data    ascii   fucomp
1270 0x0002eb0c 0x06e9eb0c 6   7    .data    ascii   fucomp
1271 0x0002eb44 0x06e9eb44 6   7    .data    ascii   fucomp
1272 0x0002eb7c 0x06e9eb7c 6   7    .data    ascii   fucomp
1273 0x0002ebb4 0x06e9ebb4 6   7    .data    ascii   fucomp
1274 0x0002ebec 0x06e9ebec 6   7    .data    ascii   fucomp
1275 0x0002ec24 0x06e9ec24 6   7    .data    ascii   fucomp
1276 0x0002efdc 0x06e9efdc 4   5    .data    ascii   fild
1277 0x0002f025 0x06e9f025 5   6    .data    ascii   A\b\b1 
1278 0x0002f04c 0x06e9f04c 4   5    .data    ascii   fist
1279 0x0002f05d 0x06e9f05d 5   6    .data    ascii   A\b\b1 
1280 0x0002f084 0x06e9f084 5   6    .data    ascii   fistp
1281 0x0002f095 0x06e9f095 5   6    .data    ascii   A\b\b1 
1282 0x0002f0bc 0x06e9f0bc 4   5    .data    ascii   fbld
1283 0x0002f0f4 0x06e9f0f4 4   5    .data    ascii   fild
1284 0x0002f12c 0x06e9f12c 5   6    .data    ascii   fbstp
1285 0x0002f13d 0x06e9f13d 5   6    .data    ascii   @\b\v1 
1286 0x0002f164 0x06e9f164 5   6    .data    ascii   fistp
1287 0x0002f89c 0x06e9f89c 6   7    .data    ascii   fnstsw
1288 0x0002fa5c 0x06e9fa5c 7   8    .data    ascii   fucomip
1289 0x0002fa94 0x06e9fa94 7   8    .data    ascii   fucomip
1290 0x0002facc 0x06e9facc 7   8    .data    ascii   fucomip
1291 0x0002fb04 0x06e9fb04 7   8    .data    ascii   fucomip
1292 0x0002fb3c 0x06e9fb3c 7   8    .data    ascii   fucomip
1293 0x0002fb74 0x06e9fb74 7   8    .data    ascii   fucomip
1294 0x0002fbac 0x06e9fbac 7   8    .data    ascii   fucomip
1295 0x0002fbe4 0x06e9fbe4 7   8    .data    ascii   fucomip
1296 0x0002fc1c 0x06e9fc1c 6   7    .data    ascii   fcomip
1297 0x0002fc54 0x06e9fc54 6   7    .data    ascii   fcomip
1298 0x0002fc8c 0x06e9fc8c 6   7    .data    ascii   fcomip
1299 0x0002fcc4 0x06e9fcc4 6   7    .data    ascii   fcomip
1300 0x0002fcfc 0x06e9fcfc 6   7    .data    ascii   fcomip
1301 0x0002fd34 0x06e9fd34 6   7    .data    ascii   fcomip
1302 0x0002fd6c 0x06e9fd6c 6   7    .data    ascii   fcomip
1303 0x0002fda4 0x06e9fda4 6   7    .data    ascii   fcomip
1304 0x0003000c 0x06ea000c 5   6    .data    ascii   psrlq
1305 0x00030044 0x06ea0044 6   7    .data    ascii   psrldq
1306 0x000300ec 0x06ea00ec 5   6    .data    ascii   psllq
1307 0x00030124 0x06ea0124 6   7    .data    ascii   pslldq
1308 0x000304dc 0x06ea04dc 7   8    .data    ascii   syscall
1309 0x00030514 0x06ea0514 7   8    .data    ascii   syscall
1310 0x000308cc 0x06ea08cc 11  12   .data    ascii   prefetchnta
1311 0x00030904 0x06ea0904 10  11   .data    ascii   prefetcht0
1312 0x0003093c 0x06ea093c 10  11   .data    ascii   prefetcht1
1313 0x00030974 0x06ea0974 10  11   .data    ascii   prefetcht2
1314 0x000309ac 0x06ea09ac 7   8    .data    ascii   hintnop
1315 0x000309e4 0x06ea09e4 7   8    .data    ascii   hintnop
1316 0x00030a1c 0x06ea0a1c 7   8    .data    ascii   hintnop
1317 0x00030a54 0x06ea0a54 7   8    .data    ascii   hintnop
1318 0x00030a8c 0x06ea0a8c 4   5    .data    ascii   fadd
1319 0x00030ac4 0x06ea0ac4 4   5    .data    ascii   fmul
1320 0x00030afc 0x06ea0afc 4   5    .data    ascii   fcom
1321 0x00030b0d 0x06ea0b0d 5   6    .data    ascii    \b\f1 
1322 0x00030b34 0x06ea0b34 5   6    .data    ascii   fcomp
1323 0x00030b45 0x06ea0b45 5   6    .data    ascii    \b\f1 
1324 0x00030b6c 0x06ea0b6c 4   5    .data    ascii   fsub
1325 0x00030ba4 0x06ea0ba4 5   6    .data    ascii   fsubr
1326 0x00030bdc 0x06ea0bdc 4   5    .data    ascii   fdiv
1327 0x00030c14 0x06ea0c14 5   6    .data    ascii   fdivr
1328 0x00030c4c 0x06ea0c4c 4   5    .data    ascii   fadd
1329 0x00030c84 0x06ea0c84 4   5    .data    ascii   fadd
1330 0x00030cbc 0x06ea0cbc 4   5    .data    ascii   fadd
1331 0x00030cf4 0x06ea0cf4 4   5    .data    ascii   fadd
1332 0x00030d2c 0x06ea0d2c 4   5    .data    ascii   fadd
1333 0x00030d64 0x06ea0d64 4   5    .data    ascii   fadd
1334 0x00030d9c 0x06ea0d9c 4   5    .data    ascii   fadd
1335 0x00030dd4 0x06ea0dd4 4   5    .data    ascii   fadd
1336 0x00030e0c 0x06ea0e0c 4   5    .data    ascii   fmul
1337 0x00030e44 0x06ea0e44 4   5    .data    ascii   fmul
1338 0x00030e7c 0x06ea0e7c 4   5    .data    ascii   fmul
1339 0x00030eb4 0x06ea0eb4 4   5    .data    ascii   fmul
1340 0x00030eec 0x06ea0eec 4   5    .data    ascii   fmul
1341 0x00030f24 0x06ea0f24 4   5    .data    ascii   fmul
1342 0x00030f5c 0x06ea0f5c 4   5    .data    ascii   fmul
1343 0x00030f94 0x06ea0f94 4   5    .data    ascii   fmul
1344 0x00030fcc 0x06ea0fcc 4   5    .data    ascii   fcom
1345 0x00031004 0x06ea1004 4   5    .data    ascii   fcom
1346 0x0003103c 0x06ea103c 4   5    .data    ascii   fcom
1347 0x00031074 0x06ea1074 4   5    .data    ascii   fcom
1348 0x000310ac 0x06ea10ac 4   5    .data    ascii   fcom
1349 0x000310e4 0x06ea10e4 4   5    .data    ascii   fcom
1350 0x0003111c 0x06ea111c 4   5    .data    ascii   fcom
1351 0x00031154 0x06ea1154 4   5    .data    ascii   fcom
1352 0x0003118c 0x06ea118c 5   6    .data    ascii   fcomp
1353 0x000311c4 0x06ea11c4 5   6    .data    ascii   fcomp
1354 0x000311fc 0x06ea11fc 5   6    .data    ascii   fcomp
1355 0x00031234 0x06ea1234 5   6    .data    ascii   fcomp
1356 0x0003126c 0x06ea126c 5   6    .data    ascii   fcomp
1357 0x000312a4 0x06ea12a4 5   6    .data    ascii   fcomp
1358 0x000312dc 0x06ea12dc 5   6    .data    ascii   fcomp
1359 0x00031314 0x06ea1314 5   6    .data    ascii   fcomp
1360 0x0003134c 0x06ea134c 4   5    .data    ascii   fsub
1361 0x00031384 0x06ea1384 4   5    .data    ascii   fsub
1362 0x000313bc 0x06ea13bc 4   5    .data    ascii   fsub
1363 0x000313f4 0x06ea13f4 4   5    .data    ascii   fsub
1364 0x0003142c 0x06ea142c 4   5    .data    ascii   fsub
1365 0x00031464 0x06ea1464 4   5    .data    ascii   fsub
1366 0x0003149c 0x06ea149c 4   5    .data    ascii   fsub
1367 0x000314d4 0x06ea14d4 4   5    .data    ascii   fsub
1368 0x0003150c 0x06ea150c 5   6    .data    ascii   fsubr
1369 0x00031544 0x06ea1544 5   6    .data    ascii   fsubr
1370 0x0003157c 0x06ea157c 5   6    .data    ascii   fsubr
1371 0x000315b4 0x06ea15b4 5   6    .data    ascii   fsubr
1372 0x000315ec 0x06ea15ec 5   6    .data    ascii   fsubr
1373 0x00031624 0x06ea1624 5   6    .data    ascii   fsubr
1374 0x0003165c 0x06ea165c 5   6    .data    ascii   fsubr
1375 0x00031694 0x06ea1694 5   6    .data    ascii   fsubr
1376 0x000316cc 0x06ea16cc 4   5    .data    ascii   fdiv
1377 0x00031704 0x06ea1704 4   5    .data    ascii   fdiv
1378 0x0003173c 0x06ea173c 4   5    .data    ascii   fdiv
1379 0x00031774 0x06ea1774 4   5    .data    ascii   fdiv
1380 0x000317ac 0x06ea17ac 4   5    .data    ascii   fdiv
1381 0x000317e4 0x06ea17e4 4   5    .data    ascii   fdiv
1382 0x0003181c 0x06ea181c 4   5    .data    ascii   fdiv
1383 0x00031854 0x06ea1854 4   5    .data    ascii   fdiv
1384 0x0003188c 0x06ea188c 5   6    .data    ascii   fdivr
1385 0x000318c4 0x06ea18c4 5   6    .data    ascii   fdivr
1386 0x000318fc 0x06ea18fc 5   6    .data    ascii   fdivr
1387 0x00031934 0x06ea1934 5   6    .data    ascii   fdivr
1388 0x0003196c 0x06ea196c 5   6    .data    ascii   fdivr
1389 0x000319a4 0x06ea19a4 5   6    .data    ascii   fdivr
1390 0x000319dc 0x06ea19dc 5   6    .data    ascii   fdivr
1391 0x00031a14 0x06ea1a14 5   6    .data    ascii   fdivr
1392 0x00031a4c 0x06ea1a4c 5   6    .data    ascii   fiadd
1393 0x00031a84 0x06ea1a84 5   6    .data    ascii   fimul
1394 0x00031abc 0x06ea1abc 5   6    .data    ascii   ficom
1395 0x00031acd 0x06ea1acd 5   6    .data    ascii   !\b\b1 
1396 0x00031af4 0x06ea1af4 6   7    .data    ascii   ficomp
1397 0x00031b05 0x06ea1b05 5   6    .data    ascii   !\b\b1 
1398 0x00031b2c 0x06ea1b2c 5   6    .data    ascii   fisub
1399 0x00031b64 0x06ea1b64 6   7    .data    ascii   fisubr
1400 0x00031b9c 0x06ea1b9c 5   6    .data    ascii   fidiv
1401 0x00031bd4 0x06ea1bd4 6   7    .data    ascii   fidivr
1402 0x00031c0c 0x06ea1c0c 5   6    .data    ascii   faddp
1403 0x00031c44 0x06ea1c44 5   6    .data    ascii   faddp
1404 0x00031c7c 0x06ea1c7c 5   6    .data    ascii   faddp
1405 0x00031cb4 0x06ea1cb4 5   6    .data    ascii   faddp
1406 0x00031cec 0x06ea1cec 5   6    .data    ascii   faddp
1407 0x00031d24 0x06ea1d24 5   6    .data    ascii   faddp
1408 0x00031d5c 0x06ea1d5c 5   6    .data    ascii   faddp
1409 0x00031d94 0x06ea1d94 5   6    .data    ascii   faddp
1410 0x00031dcc 0x06ea1dcc 5   6    .data    ascii   fmulp
1411 0x00031e04 0x06ea1e04 5   6    .data    ascii   fmulp
1412 0x00031e3c 0x06ea1e3c 5   6    .data    ascii   fmulp
1413 0x00031e74 0x06ea1e74 5   6    .data    ascii   fmulp
1414 0x00031eac 0x06ea1eac 5   6    .data    ascii   fmulp
1415 0x00031ee4 0x06ea1ee4 5   6    .data    ascii   fmulp
1416 0x00031f1c 0x06ea1f1c 5   6    .data    ascii   fmulp
1417 0x00031f54 0x06ea1f54 5   6    .data    ascii   fmulp
1418 0x00032184 0x06ea2184 6   7    .data    ascii   fcompp
1419 0x0003230c 0x06ea230c 6   7    .data    ascii   fsubrp
1420 0x00032344 0x06ea2344 6   7    .data    ascii   fsubrp
1421 0x0003237c 0x06ea237c 6   7    .data    ascii   fsubrp
1422 0x000323b4 0x06ea23b4 6   7    .data    ascii   fsubrp
1423 0x000323ec 0x06ea23ec 6   7    .data    ascii   fsubrp
1424 0x00032424 0x06ea2424 6   7    .data    ascii   fsubrp
1425 0x0003245c 0x06ea245c 6   7    .data    ascii   fsubrp
1426 0x00032494 0x06ea2494 6   7    .data    ascii   fsubrp
1427 0x000324cc 0x06ea24cc 5   6    .data    ascii   fsubp
1428 0x00032504 0x06ea2504 5   6    .data    ascii   fsubp
1429 0x0003253c 0x06ea253c 5   6    .data    ascii   fsubp
1430 0x00032574 0x06ea2574 5   6    .data    ascii   fsubp
1431 0x000325ac 0x06ea25ac 5   6    .data    ascii   fsubp
1432 0x000325e4 0x06ea25e4 5   6    .data    ascii   fsubp
1433 0x0003261c 0x06ea261c 5   6    .data    ascii   fsubp
1434 0x00032654 0x06ea2654 5   6    .data    ascii   fsubp
1435 0x0003268c 0x06ea268c 6   7    .data    ascii   fdivrp
1436 0x000326c4 0x06ea26c4 6   7    .data    ascii   fdivrp
1437 0x000326fc 0x06ea26fc 6   7    .data    ascii   fdivrp
1438 0x00032734 0x06ea2734 6   7    .data    ascii   fdivrp
1439 0x0003276c 0x06ea276c 6   7    .data    ascii   fdivrp
1440 0x000327a4 0x06ea27a4 6   7    .data    ascii   fdivrp
1441 0x000327dc 0x06ea27dc 6   7    .data    ascii   fdivrp
1442 0x00032814 0x06ea2814 6   7    .data    ascii   fdivrp
1443 0x0003284c 0x06ea284c 5   6    .data    ascii   fdivp
1444 0x00032884 0x06ea2884 5   6    .data    ascii   fdivp
1445 0x000328bc 0x06ea28bc 5   6    .data    ascii   fdivp
1446 0x000328f4 0x06ea28f4 5   6    .data    ascii   fdivp
1447 0x0003292c 0x06ea292c 5   6    .data    ascii   fdivp
1448 0x00032964 0x06ea2964 5   6    .data    ascii   fdivp
1449 0x0003299c 0x06ea299c 5   6    .data    ascii   fdivp
1450 0x000329d4 0x06ea29d4 5   6    .data    ascii   fdivp
1451 0x00032a0c 0x06ea2a0c 4   5    .data    ascii   arpl
1452 0x00032a44 0x06ea2a44 6   7    .data    ascii   movsxd
1453 0x00032aec 0x06ea2aec 5   6    .data    ascii   psrlw
1454 0x00032b5c 0x06ea2b5c 5   6    .data    ascii   psraw
1455 0x00032bcc 0x06ea2bcc 5   6    .data    ascii   psllw
1456 0x0003303d 0x06ea303d 5   6    .data    ascii   @\b\f1 
1457 0x00033064 0x06ea3064 4   5    .data    ascii   fstp
1458 0x00033075 0x06ea3075 5   6    .data    ascii   @\b\f1 
1459 0x0003309c 0x06ea309c 6   7    .data    ascii   fldenv
1460 0x000330d4 0x06ea30d4 5   6    .data    ascii   fldcw
1461 0x0003310c 0x06ea310c 6   7    .data    ascii   fstenv
1462 0x00033144 0x06ea3144 6   7    .data    ascii   fnstcw
1463 0x00033155 0x06ea3155 5   6    .data    ascii   @\b\b4 
1464 0x0003333c 0x06ea333c 4   5    .data    ascii   fxch
1465 0x00033374 0x06ea3374 4   5    .data    ascii   fxch
1466 0x000333ac 0x06ea33ac 4   5    .data    ascii   fxch
1467 0x000333e4 0x06ea33e4 4   5    .data    ascii   fxch
1468 0x0003341c 0x06ea341c 4   5    .data    ascii   fxch
1469 0x00033454 0x06ea3454 4   5    .data    ascii   fxch
1470 0x0003348c 0x06ea348c 4   5    .data    ascii   fxch
1471 0x000334c4 0x06ea34c4 4   5    .data    ascii   fxch
1472 0x000334fc 0x06ea34fc 4   5    .data    ascii   fnop
1473 0x0003387c 0x06ea387c 4   5    .data    ascii   fchs
1474 0x000338b4 0x06ea38b4 4   5    .data    ascii   fabs
1475 0x0003395c 0x06ea395c 4   5    .data    ascii   ftst
1476 0x00033994 0x06ea3994 4   5    .data    ascii   fxam
1477 0x00033a3c 0x06ea3a3c 4   5    .data    ascii   fld1
1478 0x00033a74 0x06ea3a74 6   7    .data    ascii   fldl2t
1479 0x00033aac 0x06ea3aac 6   7    .data    ascii   fldl2e
1480 0x00033ae4 0x06ea3ae4 5   6    .data    ascii   fldpi
1481 0x00033b1c 0x06ea3b1c 6   7    .data    ascii   fldlg2
1482 0x00033b54 0x06ea3b54 6   7    .data    ascii   fldln2
1483 0x00033b8c 0x06ea3b8c 4   5    .data    ascii   fldz
1484 0x00033bfc 0x06ea3bfc 5   6    .data    ascii   f2xm1
1485 0x00033c34 0x06ea3c34 5   6    .data    ascii   fyl2x
1486 0x00033c6c 0x06ea3c6c 5   6    .data    ascii   fptan
1487 0x00033ca4 0x06ea3ca4 6   7    .data    ascii   fpatan
1488 0x00033cdc 0x06ea3cdc 7   8    .data    ascii   fxtract
1489 0x00033d14 0x06ea3d14 6   7    .data    ascii   fprem1
1490 0x00033d4c 0x06ea3d4c 7   8    .data    ascii   fdecstp
1491 0x00033d84 0x06ea3d84 7   8    .data    ascii   fincstp
1492 0x00033dbc 0x06ea3dbc 5   6    .data    ascii   fprem
1493 0x00033df4 0x06ea3df4 7   8    .data    ascii   fyl2xp1
1494 0x00033e2c 0x06ea3e2c 5   6    .data    ascii   fsqrt
1495 0x00033e64 0x06ea3e64 7   8    .data    ascii   fsincos
1496 0x00033e9c 0x06ea3e9c 7   8    .data    ascii   frndint
1497 0x00033ed4 0x06ea3ed4 6   7    .data    ascii   fscale
1498 0x00033f0c 0x06ea3f0c 4   5    .data    ascii   fsin
1499 0x00033f44 0x06ea3f44 4   5    .data    ascii   fcos
1500 0x00033f7c 0x06ea3f7c 4   5    .data    ascii   sgdt
1501 0x00033fb4 0x06ea3fb4 4   5    .data    ascii   sidt
1502 0x00033fec 0x06ea3fec 4   5    .data    ascii   lgdt
1503 0x00034024 0x06ea4024 4   5    .data    ascii   lidt
1504 0x0003405c 0x06ea405c 4   5    .data    ascii   smsw
1505 0x000340cc 0x06ea40cc 4   5    .data    ascii   lmsw
1506 0x00034104 0x06ea4104 6   7    .data    ascii   invlpg
1507 0x0003428c 0x06ea428c 4   5    .data    ascii   clts
1508 0x000342c4 0x06ea42c4 6   7    .data    ascii   sysret
1509 0x000342fc 0x06ea42fc 4   5    .data    ascii   invd
1510 0x00034334 0x06ea4334 6   7    .data    ascii   wbinvd
1511 0x000343a4 0x06ea43a4 5   6    .data    ascii   undef
1512 0x0003444c 0x06ea444c 5   6    .data    ascii   femms
1513 0x000344bc 0x06ea44bc 6   7    .data    ascii   movups
1514 0x000344f4 0x06ea44f4 6   7    .data    ascii   movups
1515 0x0003452c 0x06ea452c 6   7    .data    ascii   movlps
1516 0x00034564 0x06ea4564 6   7    .data    ascii   movlps
1517 0x0003459c 0x06ea459c 8   9    .data    ascii   unpcklps
1518 0x000345d4 0x06ea45d4 8   9    .data    ascii   unpckhps
