ii 1168 64
[Strings]
nth  paddr      vaddr      len size section type    string
7400 0x00091eab 0x00091e6b 4   5            ascii   9{1\f
7401 0x00091ecd 0x00091e8d 4   7            utf8    QJᩥR blocks=Basic Latin,Tai Tham
7402 0x00091efd 0x00091ebd 6   7            ascii   {IUNF=
7403 0x00091f17 0x00091ed7 5   6            ascii   >dWx$
7404 0x00091f3f 0x00091eff 8   9            ascii   {,\e3zU;%
7405 0x00091f48 0x00091f08 4   6            utf8    #Ѭ!, blocks=Basic Latin,Cyrillic
7406 0x00091f71 0x00091f31 4   6            utf8    ˧;Y% blocks=Spacing Modifier Letters,Basic Latin
7407 0x00091f9f 0x00091f5f 8   9            ascii   !;ss>^\L
7408 0x00091fb8 0x00091f78 4   5            ascii   5V9=
7409 0x00091fc3 0x00091f83 4   5            ascii   ZjKe
7410 0x00092007 0x00091fc7 7   10           utf8    4rtzܗТv blocks=Basic Latin,Syriac,Cyrillic
7411 0x00092037 0x00091ff7 4   5            ascii   1xG$
7412 0x00092045 0x00092005 7   9            utf8    )߷\e!:C8 blocks=Basic Latin,NKo
7413 0x0009205e 0x0009201e 4   5            ascii   r[uT
7414 0x0009207c 0x0009203c 4   5            ascii   cymY
7415 0x00092092 0x00092052 5   6            ascii   AQP?s
7416 0x000920b3 0x00092073 5   6            ascii   .)UaF
7417 0x000920bf 0x0009207f 4   5            ascii   5 0(
7418 0x00092129 0x000920e9 4   5            ascii   08A<
7419 0x00092190 0x00092150 4   5            ascii   f+R>
7420 0x00092195 0x00092155 4   5            ascii   Sr\fd
7421 0x000921a1 0x00092161 4   5            ascii   /ygf
7422 0x000921c7 0x00092187 4   5            ascii   [R.:
7423 0x000921ce 0x0009218e 6   7            ascii   ,^/u@h
7424 0x000921e0 0x000921a0 5   6            ascii   %3j`\v
7425 0x00092205 0x000921c5 4   5            ascii   dO%$
7426 0x00092224 0x000921e4 4   6            utf8    ݽ-\3 blocks=Arabic Supplement,Basic Latin
7427 0x00092264 0x00092224 5   6            ascii   U)u\v~
7428 0x000922a3 0x00092263 5   6            ascii   6\n`0D
7429 0x000922bf 0x0009227f 5   6            ascii   mP`Ob
7430 0x000922ff 0x000922bf 6   7            ascii   5a66#Y
7431 0x00092378 0x00092338 4   7            utf8    ǃ?\nڗ blocks=Latin Extended-B,Basic Latin,Arabic
7432 0x000923cf 0x0009238f 4   5            ascii   VmuM
7433 0x00092417 0x000923d7 5   7            utf8    ѷSTg\ blocks=Cyrillic,Basic Latin
7434 0x00092421 0x000923e1 6   8            utf8    &"ZEnY
7435 0x00092442 0x00092402 4   5            ascii   lcnN
7436 0x000924c5 0x00092485 4   5            ascii   F}r;
7437 0x000924d2 0x00092492 4   5            ascii   F6sX
7438 0x000924fe 0x000924be 5   6            ascii   YbO~P
7439 0x00092533 0x000924f3 7   8            ascii   4En_<>Y
7440 0x0009255d 0x0009251d 4   6            utf8    &O)2
7441 0x000925a5 0x00092565 4   6            utf8    '?\tӂ blocks=Basic Latin,Cyrillic
7442 0x000925bf 0x0009257f 4   5            ascii   D4K'
7443 0x000925e3 0x000925a3 4   5            ascii   r/9e
7444 0x000925fb 0x000925bb 5   6            ascii   ~$GLi
7445 0x000926bd 0x0009267d 5   6            ascii   \r3UX}
7446 0x00092704 0x000926c4 5   6            ascii   66_9Y
7447 0x00092717 0x000926d7 4   5            ascii   "jRH
7448 0x00092751 0x00092711 11  12           ascii   TN2o&znWp8\b
7449 0x000927a1 0x00092761 4   5            ascii   ~,U\
7450 0x000927c0 0x00092780 8   9            ascii   @FRCqA_?
7451 0x000927c9 0x00092789 4   5            ascii   VUd2
7452 0x0009288e 0x0009284e 5   6            ascii   XQ>\rN
7453 0x000928ea 0x000928aa 5   6            ascii   Xed?q
7454 0x0009293e 0x000928fe 5   7            utf8    IԹz3n blocks=Basic Latin,Armenian
7455 0x00092962 0x00092922 4   5            ascii   s\fvw
7456 0x00092967 0x00092927 7   8            ascii   J\a,ZHHr
7457 0x00092975 0x00092935 4   6            utf8    FGHσ blocks=Basic Latin,Greek and Coptic
7458 0x000929b4 0x00092974 8   9            ascii   .Z<rRrQ2
7459 0x000929ff 0x000929bf 4   5            ascii   UQ9Q
7460 0x00092a38 0x000929f8 4   5            ascii   ?gfu
7461 0x00092a8b 0x00092a4b 5   6            ascii   }Dr(4
7462 0x00092a97 0x00092a57 5   6            ascii   m6IR\t
7463 0x00092a9d 0x00092a5d 4   6            utf8    ֲ[ld blocks=Hebrew,Basic Latin
7464 0x00092ad2 0x00092a92 4   5            ascii   E\aA^
7465 0x00092b2d 0x00092aed 5   7            utf8    #FĞ1z blocks=Basic Latin,Latin Extended-A
7466 0x00092b47 0x00092b07 5   6            ascii   |*5IU
7467 0x00092b5c 0x00092b1c 4   5            ascii   p[D)
7468 0x00092b61 0x00092b21 4   5            ascii   '}_U
7469 0x00092b68 0x00092b28 4   5            ascii   X7B'
7470 0x00092b7d 0x00092b3d 5   7            utf8    1h̕6X blocks=Basic Latin,Combining Diacritical Marks
7471 0x00092bb2 0x00092b72 7   8            ascii   fj\(?Do
7472 0x00092c4c 0x00092c0c 7   9            utf8    \t?'~ɚ\at blocks=Basic Latin,IPA Extensions
7473 0x00092c6f 0x00092c2f 6   8            utf8    Nx)d߹r blocks=Basic Latin,NKo
7474 0x00092c7e 0x00092c3e 4   5            ascii   Ox1\t
7475 0x00092cb9 0x00092c79 6   8            utf8    McI\fڛ~ blocks=Basic Latin,Arabic
7476 0x00092ce5 0x00092ca5 6   7            ascii   j4\\v\bx
7477 0x00092cee 0x00092cae 6   9            utf8    ᖙ9==Qu blocks=Unified Canadian Aboriginal Syllabics,Basic Latin
7478 0x00092db7 0x00092d77 4   5            ascii   EMiH
7479 0x00092e2b 0x00092deb 4   5            ascii   9CE-
7480 0x00092e40 0x00092e00 6   7            ascii   \a\bf}c8
7481 0x00092e4f 0x00092e0f 5   6            ascii   .4)\e5
7482 0x00092e62 0x00092e22 7   8            ascii   kv45h<=
7483 0x00092ebc 0x00092e7c 4   6            utf8    &cAԢ blocks=Basic Latin,Cyrillic Supplement
7484 0x00092ecf 0x00092e8f 4   6            utf8    Qlȁ\v blocks=Basic Latin,Latin Extended-B
7485 0x00092f24 0x00092ee4 8   11           utf8    +y]ʣ,1$ɂ blocks=Basic Latin,IPA Extensions,Latin Extended-B
7486 0x00092f9a 0x00092f5a 4   5            ascii   (P>|
7487 0x00092fcb 0x00092f8b 4   5            ascii   (@ch
7488 0x00092feb 0x00092fab 6   7            ascii   yJz"w6
7489 0x0009301e 0x00092fde 6   8            utf8    Èys\vtG blocks=Latin-1 Supplement,Basic Latin
7490 0x0009305a 0x0009301a 5   7            utf8    Ȟ7/Sn blocks=Latin Extended-B,Basic Latin
7491 0x0009308c 0x0009304c 5   6            ascii   Gqx\b@
7492 0x00093145 0x00093105 7   8            ascii   Z\by]{\vW
7493 0x0009316c 0x0009312c 6   9            utf8    ID(\r, blocks=Basic Latin,Private Use Area
7494 0x000931b5 0x00093175 5   6            ascii   ./O3e
7495 0x000931dc 0x0009319c 5   6            ascii   v7^/{
7496 0x000931ed 0x000931ad 4   5            ascii   fVHH
7497 0x000932d9 0x00093299 5   6            ascii   $]d1S
7498 0x00093360 0x00093320 4   6            utf8    6oؐ\n blocks=Basic Latin,Arabic
7499 0x00093366 0x00093326 4   6            utf8    ~pRʔ blocks=Basic Latin,IPA Extensions
7500 0x0009338b 0x0009334b 5   6            ascii   $0+Nn
7501 0x000933a1 0x00093361 5   6            ascii   t+\t0z
7502 0x000933de 0x0009339e 4   5            ascii   Ksg%
7503 0x000933f9 0x000933b9 4   5            ascii   `e/+
7504 0x00093408 0x000933c8 4   6            utf8    B\vّ! blocks=Basic Latin,Arabic
7505 0x0009341b 0x000933db 4   5            ascii   i`_^
7506 0x00093467 0x00093427 5   6            ascii   EPb/U
7507 0x000934db 0x0009349b 4   5            ascii   is`@
7508 0x000934f4 0x000934b4 5   7            utf8    \b-Jǈl blocks=Basic Latin,Latin Extended-B
7509 0x00093513 0x000934d3 4   5            ascii   7ENO
7510 0x000935aa 0x0009356a 5   6            ascii   <1Md)
7511 0x000935c2 0x00093582 5   7            utf8    ;`1fՎ blocks=Basic Latin,Armenian
7512 0x00093630 0x000935f0 4   5            ascii   Di_L
7513 0x0009363d 0x000935fd 4   6            utf8    $84͘ blocks=Basic Latin,Combining Diacritical Marks
7514 0x00093643 0x00093603 4   5            ascii   0%O+
7515 0x00093655 0x00093615 4   5            ascii   \v bz
7516 0x0009367a 0x0009363a 4   5            ascii   (\n)!
7517 0x0009369a 0x0009365a 4   5            ascii   oHC6
7518 0x000936e4 0x000936a4 4   5            ascii   '`\rL
7519 0x00093773 0x00093733 4   6            utf8    ݇!kF blocks=Syriac,Basic Latin
7520 0x000937c7 0x00093787 4   5            ascii   4</)
7521 0x000937cc 0x0009378c 4   5            ascii   \b~Z\e
7522 0x000937d7 0x00093797 7   8            ascii   \v \fc*:(
7523 0x000937ec 0x000937ac 5   6            ascii   Z]y}@
7524 0x00093800 0x000937c0 4   5            ascii   :V (
7525 0x00093826 0x000937e6 4   6            utf8    SϧgJ blocks=Basic Latin,Greek and Coptic
7526 0x000938ad 0x0009386d 5   6            ascii   g=oGV
7527 0x000938c7 0x00093887 4   5            ascii   P\e W
7528 0x00093904 0x000938c4 4   5            ascii   [ j5
7529 0x0009390b 0x000938cb 4   5            ascii   GST\r
7530 0x0009391c 0x000938dc 6   8            utf8    ڨI}EJ4 blocks=Arabic,Basic Latin
7531 0x00093931 0x000938f1 4   6            utf8    ":ޒX blocks=Basic Latin,Thaana
7532 0x00093a56 0x00093a16 4   5            ascii   7?@w
7533 0x00093a73 0x00093a33 4   5            ascii   OoKa
7534 0x00093a80 0x00093a40 6   9            utf8    g.tŁ.x blocks=Basic Latin,Latin Extended-A
7535 0x00093afa 0x00093aba 4   6            utf8    #uܤH blocks=Basic Latin,Syriac
7536 0x00093b0d 0x00093acd 4   7            utf8    \r!奍\n blocks=Basic Latin,CJK Unified Ideographs
7537 0x00093b34 0x00093af4 4   6            utf8    mۓST blocks=Basic Latin,Arabic
7538 0x00093b4c 0x00093b0c 4   5            ascii   \v70b
7539 0x00093b7e 0x00093b3e 4   5            ascii   Ph4Y
7540 0x00093bd7 0x00093b97 4   5            ascii   %(]\
7541 0x00093bed 0x00093bad 5   6            ascii   xcjft
7542 0x00093c1e 0x00093bde 4   7            utf8    ꆞ8~n blocks=Yi Syllables,Basic Latin
7543 0x00093c42 0x00093c02 4   5            ascii   }c3~
7544 0x00093c4e 0x00093c0e 5   6            ascii   F}\e'v
7545 0x00093c8a 0x00093c4a 6   8            utf8    ]ƺoUb> blocks=Basic Latin,Latin Extended-B
7546 0x00093ce6 0x00093ca6 4   6            utf8    ,ն-2 blocks=Basic Latin,Armenian
7547 0x00093d1a 0x00093cda 4   7            utf8    ®̱Z\v blocks=Latin-1 Supplement,Combining Diacritical Marks,Basic Latin
7548 0x00093d60 0x00093d20 4   5            ascii   Ypjh
7549 0x00093ddd 0x00093d9d 4   5            ascii   5]1_
7550 0x00093e0a 0x00093dca 6   9            utf8    Ì\Eʘl@ blocks=Latin-1 Supplement,Basic Latin,IPA Extensions
7551 0x00093e33 0x00093df3 6   8            utf8    :FE{43
7552 0x00093e56 0x00093e16 5   6            ascii   /f\tb0
7553 0x00093e8c 0x00093e4c 5   7            utf8    tG\rش" blocks=Basic Latin,Arabic
7554 0x00093ea9 0x00093e69 4   5            ascii   t\aU'
7555 0x00093ed5 0x00093e95 5   8            utf8    潊|)p6 blocks=CJK Unified Ideographs,Basic Latin
7556 0x00093f80 0x00093f40 4   5            ascii   B7th
7557 0x00093fb4 0x00093f74 4   5            ascii   m}p\
7558 0x00093fcc 0x00093f8c 4   5            ascii   \eJ`z
7559 0x0009405c 0x0009401c 4   5            ascii   "A\fG
7560 0x00094079 0x00094039 4   7            utf8    `ش}͕ blocks=Basic Latin,Arabic,Combining Diacritical Marks
7561 0x000940d4 0x00094094 4   6            utf8    \bĠc~ blocks=Basic Latin,Latin Extended-A
7562 0x000940db 0x0009409b 4   5            ascii   n$7o
7563 0x0009411b 0x000940db 5   6            ascii   4KKxH
7564 0x00094160 0x00094120 7   9            utf8    \vo1{jlǷ blocks=Basic Latin,Latin Extended-B
7565 0x0009417f 0x0009413f 5   6            ascii   a"B}k
7566 0x00094186 0x00094146 4   5            ascii   t?>-
7567 0x0009418d 0x0009414d 4   7            utf8    ୲\tyN blocks=Oriya,Basic Latin
7568 0x00094280 0x00094240 5   7            utf8    e+\a֏. blocks=Basic Latin,Armenian
7569 0x000942bb 0x0009427b 4   5            ascii   (J{i
7570 0x000942f8 0x000942b8 4   6            utf8    1+hY
7571 0x00094312 0x000942d2 5   6            ascii   $oQ6(
7572 0x00094323 0x000942e3 6   7            ascii   Bc;:\r\v
7573 0x0009432a 0x000942ea 6   7            ascii   dkEY*F
7574 0x000943d7 0x00094397 4   5            ascii   ,\b}6
7575 0x00094412 0x000943d2 5   6            ascii    gEsG
7576 0x0009441b 0x000943db 5   6            ascii   \vlkA\n
7577 0x00094459 0x00094419 4   5            ascii   .VG*
7578 0x00094483 0x00094443 5   6            ascii   \a\aXz7
7579 0x000944b1 0x00094471 6   11           utf8    ЧꐟARŨy blocks=Cyrillic,Yi Syllables,Basic Latin,Latin Extended-A
7580 0x000944d2 0x00094492 4   5            ascii   {\rl0
7581 0x00094505 0x000944c5 4   7            utf8    eͦǤ. blocks=Basic Latin,Combining Diacritical Marks,Latin Extended-B
7582 0x00094514 0x000944d4 4   6            utf8    "87̡ blocks=Basic Latin,Combining Diacritical Marks
7583 0x00094545 0x00094505 4   8            utf8    y全\tܖ blocks=Basic Latin,CJK Unified Ideographs,Syriac
7584 0x0009455d 0x0009451d 5   7            utf8    ʭ\n\v(~ blocks=IPA Extensions,Basic Latin
7585 0x00094616 0x000945d6 7   8            ascii   kYX:\vQs
7586 0x0009462e 0x000945ee 5   7            utf8    C~"Ȇh blocks=Basic Latin,Latin Extended-B
7587 0x000946c4 0x00094684 4   5            ascii   E8#S
7588 0x000946cf 0x0009468f 5   6            ascii   rpBa}
7589 0x000946f1 0x000946b1 5   6            ascii   kLU]O
7590 0x0009474a 0x0009470a 4   5            ascii   {\n*N
7591 0x00094780 0x00094740 4   6            utf8    x0ӚY blocks=Basic Latin,Cyrillic
7592 0x00094786 0x00094746 5   6            ascii   Vk O6
7593 0x000947f5 0x000947b5 4   5            ascii   }{\bh
7594 0x0009480e 0x000947ce 7   8            ascii   !*-n! N
7595 0x00094824 0x000947e4 4   5            ascii   29d"
7596 0x0009482c 0x000947ec 5   6            ascii   GrMX\v
7597 0x00094832 0x000947f2 4   5            ascii   5\bU\t
7598 0x00094856 0x00094816 7   10           utf8    \v\fۄnہZ. blocks=Basic Latin,Arabic
7599 0x00094890 0x00094850 6   7            ascii   ?VI2OE
7600 0x000948ad 0x0009486d 5   6            ascii   w<6s?
7601 0x000948fc 0x000948bc 6   7            ascii   QFC7+K
7602 0x00094965 0x00094925 12  14           utf8    |D[}ff6й'O\aq blocks=Basic Latin,Cyrillic
7603 0x00094973 0x00094933 4   5            ascii   f&%j
7604 0x000949e3 0x000949a3 5   6            ascii   _%Vap
7605 0x000949f5 0x000949b5 4   5            ascii   srV4
7606 0x00094a5e 0x00094a1e 4   5            ascii   H0z+
7607 0x00094a74 0x00094a34 5   6            ascii   $g*@!
7608 0x00094af3 0x00094ab3 4   5            ascii   dTC`
7609 0x00094b2c 0x00094aec 4   6            utf8    U5RΚ blocks=Basic Latin,Greek and Coptic
7610 0x00094b5a 0x00094b1a 6   7            ascii   M9",P{
7611 0x00094ba6 0x00094b66 4   5            ascii   1XZ_
7612 0x00094bd5 0x00094b95 4   5            ascii   pScV
7613 0x00094c56 0x00094c16 5   6            ascii   mk.)A
7614 0x00094c8e 0x00094c4e 4   5            ascii   R4Oo
7615 0x00094cc6 0x00094c86 4   5            ascii   U@!!
7616 0x00094ce0 0x00094ca0 5   6            ascii   hP|BF
7617 0x00094d13 0x00094cd3 5   6            ascii   fuH<)
7618 0x00094d2f 0x00094cef 4   7            utf8    豦^xI blocks=CJK Unified Ideographs,Basic Latin
7619 0x00094d3b 0x00094cfb 4   5            ascii   O@'8
7620 0x00094dc3 0x00094d83 7   8            ascii   &;m3\egU
7621 0x00094dda 0x00094d9a 4   5            ascii   aX0"
7622 0x00094e27 0x00094de7 8   10           utf8    .9ڗ]/$"9 blocks=Basic Latin,Arabic
7623 0x00094e85 0x00094e45 4   5            ascii   @]|5
7624 0x00094f1a 0x00094eda 5   8            utf8    \r"䞳rG blocks=Basic Latin,CJK Unified Ideographs Extension A
7625 0x00094f35 0x00094ef5 4   5            ascii   i;r5
7626 0x00094fdb 0x00094f9b 6   7            ascii   l%8\fkf
7627 0x0009501d 0x00094fdd 4   5            ascii   }X$ 
7628 0x0009504f 0x0009500f 6   7            ascii    H+t~J
7629 0x000950dd 0x0009509d 5   6            ascii   A36N|
7630 0x000950ed 0x000950ad 4   6            utf8    .iW܊ blocks=Basic Latin,Syriac
7631 0x00095123 0x000950e3 4   5            ascii   w+\fL
7632 0x0009512d 0x000950ed 4   5            ascii   "Gh"
7633 0x0009514a 0x0009510a 4   5            ascii   c)/4
7634 0x00095153 0x00095113 4   5            ascii   Roli
7635 0x00095169 0x00095129 5   6            ascii   \Osob
7636 0x00095193 0x00095153 4   5            ascii   97.'
7637 0x000951e1 0x000951a1 5   7            utf8    PڰbPy blocks=Basic Latin,Arabic
7638 0x0009520d 0x000951cd 4   5            ascii   sj\r\b
7639 0x0009521e 0x000951de 5   6            ascii   lz5Ak
7640 0x00095240 0x00095200 5   6            ascii   ?dHyW
7641 0x000952fb 0x000952bb 8   9            ascii   W\a.[$L!j
7642 0x00095319 0x000952d9 4   6            utf8    Þ^H< blocks=Latin-1 Supplement,Basic Latin
7643 0x00095334 0x000952f4 8   10           utf8    џzXPeb[3 blocks=Cyrillic,Basic Latin
7644 0x00095361 0x00095321 4   6            utf8    B2#2
7645 0x0009538d 0x0009534d 4   5            ascii   7Rm}
7646 0x000953b1 0x00095371 5   7            utf8    Á\a\e?s blocks=Latin-1 Supplement,Basic Latin
7647 0x000953b8 0x00095378 4   5            ascii   e98!
7648 0x00095430 0x000953f0 5   7            utf8    ;Ӄ\:S blocks=Basic Latin,Cyrillic
7649 0x0009544a 0x0009540a 4   5            ascii   fJ/G
7650 0x000954ae 0x0009546e 5   6            ascii   {G!0h
7651 0x000954ce 0x0009548e 6   7            ascii   \f\a_`Y
7652 0x00095546 0x00095506 4   6            utf8    O\bϯ' blocks=Basic Latin,Greek and Coptic
7653 0x000955c5 0x00095585 5   7            utf8    ō9Iy\a blocks=Latin Extended-A,Basic Latin
7654 0x000955d5 0x00095595 8   10           utf8    Kpje\eI<ە blocks=Basic Latin,Arabic
7655 0x0009561b 0x000955db 5   6            ascii   p<_XD
7656 0x0009565a 0x0009561a 4   5            ascii   r!tV
7657 0x0009567f 0x0009563f 4   6            utf8    ilуV blocks=Basic Latin,Cyrillic
7658 0x0009569b 0x0009565b 5   6            ascii   ;Q\tT\e
7659 0x00095702 0x000956c2 4   7            utf8    W=\bⰱ blocks=Basic Latin,Glagolitic
7660 0x0009572c 0x000956ec 7   9            utf8    U.bVI\v=
7661 0x000957a8 0x00095768 5   7            utf8    a2ˣQM blocks=Basic Latin,Spacing Modifier Letters
7662 0x000957b0 0x00095770 4   5            ascii   \nAMq
7663 0x000957e4 0x000957a4 5   6            ascii   *\a%^=
7664 0x00095801 0x000957c1 6   7            ascii   A0`+!X
7665 0x00095847 0x00095807 4   5            ascii   \fy`l
7666 0x00095850 0x00095810 4   5            ascii   =\tPm
7667 0x00095870 0x00095830 4   5            ascii   C]A.
7668 0x0009587f 0x0009583f 4   5            ascii   4@^&
7669 0x00095894 0x00095854 4   5            ascii   Hz\t'
7670 0x000958d1 0x00095891 4   5            ascii   \jf[
7671 0x000958fc 0x000958bc 6   9            utf8    8TzͥܨN blocks=Basic Latin,Combining Diacritical Marks,Syriac
7672 0x00095927 0x000958e7 4   5            ascii   \t]Z
7673 0x00095976 0x00095936 5   8            utf8    쿐Pq*Y blocks=Hangul Syllables,Basic Latin
7674 0x000959a0 0x00095960 5   7            utf8    ;>-a̚ blocks=Basic Latin,Combining Diacritical Marks
7675 0x00095aec 0x00095aac 4   5            ascii   8jb,
7676 0x00095b13 0x00095ad3 7   10           utf8    D˽4cۋ\r4 blocks=Basic Latin,Spacing Modifier Letters,Arabic
7677 0x00095b6e 0x00095b2e 5   6            ascii   x5-[O
7678 0x00095bb0 0x00095b70 5   6            ascii   >|moI
7679 0x00095bc8 0x00095b88 4   5            ascii   H\bRu
7680 0x00095bdd 0x00095b9d 4   7            utf8    \naX盕 blocks=Basic Latin,CJK Unified Ideographs
7681 0x00095c08 0x00095bc8 4   5            ascii   k\b#E
7682 0x00095c4f 0x00095c0f 4   6            utf8    >bϏw blocks=Basic Latin,Greek and Coptic
7683 0x00095cc0 0x00095c80 4   5            ascii   \rS!6
7684 0x00095cd1 0x00095c91 6   8            utf8    5J}9Z̜ blocks=Basic Latin,Combining Diacritical Marks
7685 0x00095ceb 0x00095cab 4   5            ascii   Dk\b4
7686 0x00095d3d 0x00095cfd 5   6            ascii   {.;*k
7687 0x00095d7c 0x00095d3c 4   6            utf8    #$LÐ blocks=Basic Latin,Latin-1 Supplement
7688 0x00095d9c 0x00095d5c 4   7            utf8    R9˶ԃ blocks=Basic Latin,Spacing Modifier Letters,Cyrillic Supplement
7689 0x00095dca 0x00095d8a 4   6            utf8    jenյ blocks=Basic Latin,Armenian
7690 0x00095dfc 0x00095dbc 4   5            ascii   X@0"
7691 0x00095e37 0x00095df7 5   6            ascii   h0#M\e
7692 0x00095e75 0x00095e35 5   6            ascii   M|GpF
7693 0x00095e95 0x00095e55 4   5            ascii   XX+/
7694 0x00095eaf 0x00095e6f 4   5            ascii   WL\v$
7695 0x00095ecf 0x00095e8f 5   6            ascii   #<j{@
7696 0x00095f33 0x00095ef3 5   7            utf8    Q*,UȂ blocks=Basic Latin,Latin Extended-B
7697 0x00095fa8 0x00095f68 4   5            ascii   NF<F
7698 0x00095fee 0x00095fae 7   8            ascii   ^I7Qe* 
7699 0x0009604e 0x0009600e 6   8            utf8    yɊFnBG blocks=Basic Latin,Latin Extended-B
7700 0x00096057 0x00096017 4   5            ascii   -zHw
7701 0x00096061 0x00096021 5   6            ascii   B.k*e
7702 0x000960d2 0x00096092 4   6            utf8    hμUm blocks=Basic Latin,Greek and Coptic
7703 0x00096133 0x000960f3 7   10           utf8    [ǮbÝ\rZu blocks=Basic Latin,Latin Extended-B,Latin-1 Supplement
7704 0x0009614b 0x0009610b 6   7            ascii   -DK|;z
7705 0x00096194 0x00096154 4   5            ascii   N\a\aA
7706 0x0009619b 0x0009615b 4   5            ascii   =j\to
7707 0x000961bf 0x0009617f 4   5            ascii   a3R\a
7708 0x000961c7 0x00096187 4   5            ascii   (,jv
7709 0x000961dd 0x0009619d 4   5            ascii   N\bh"
7710 0x000961e4 0x000961a4 5   7            utf8    MAҝkG blocks=Basic Latin,Cyrillic
7711 0x000961f9 0x000961b9 4   5            ascii   uD'&
7712 0x00096201 0x000961c1 4   6            utf8    CGۃ" blocks=Basic Latin,Arabic
7713 0x00096249 0x00096209 6   7            ascii   F*n*'H
7714 0x0009627b 0x0009623b 4   5            ascii   i$nx
7715 0x00096289 0x00096249 4   5            ascii   KTe!
7716 0x0009628e 0x0009624e 4   7            utf8    ~ꖅa> blocks=Basic Latin,Vai
7717 0x000962b5 0x00096275 6   7            ascii   ,p-r5m
7718 0x000962da 0x0009629a 4   6            utf8    ۅ`$* blocks=Arabic,Basic Latin
7719 0x000962f6 0x000962b6 8   10           utf8    {ҝO\a\tJu? blocks=Basic Latin,Cyrillic
7720 0x00096326 0x000962e6 4   5            ascii   &vy(
7721 0x00096335 0x000962f5 5   8            utf8    ^찎3ir blocks=Basic Latin,Hangul Syllables
7722 0x0009634d 0x0009630d 5   7            utf8    <\rհ\aq blocks=Basic Latin,Armenian
7723 0x00096355 0x00096315 4   6            utf8    bĖ/% blocks=Basic Latin,Latin Extended-A
7724 0x0009639f 0x0009635f 6   8            utf8    IГVe\r blocks=Basic Latin,Cyrillic
7725 0x0009641a 0x000963da 4   6            utf8    EdLҘ blocks=Basic Latin,Cyrillic
7726 0x00096499 0x00096459 4   5            ascii   bwY5
7727 0x000964b0 0x00096470 6   8            utf8    pi`nd̍ blocks=Basic Latin,Combining Diacritical Marks
7728 0x000964ed 0x000964ad 4   5            ascii   sDCa
7729 0x000964f3 0x000964b3 9   13           utf8    ffayԖ7ؤÿp blocks=Basic Latin,Cyrillic Supplement,Arabic,Latin-1 Supplement
7730 0x00096520 0x000964e0 4   5            ascii   Jrp/
7731 0x00096527 0x000964e7 5   6            ascii   BDr"y
7732 0x00096546 0x00096506 4   5            ascii   _A4f
7733 0x0009655f 0x0009651f 4   5            ascii   W7#_
7734 0x0009659c 0x0009655c 8   9            ascii   J0k[xk? 
7735 0x000965f0 0x000965b0 5   6            ascii   ^2^G1
7736 0x0009663e 0x000965fe 4   5            ascii   |\8|
7737 0x00096651 0x00096611 4   6            utf8    |Y(f
7738 0x00096663 0x00096623 4   6            utf8    Κ\nm\n blocks=Greek and Coptic,Basic Latin
7739 0x00096681 0x00096641 4   5            ascii   +!me
7740 0x00096696 0x00096656 7   9            utf8    \tK^u]\fȞ blocks=Basic Latin,Latin Extended-B
7741 0x000966c0 0x00096680 4   5            ascii   "-p3
7742 0x000966c5 0x00096685 4   5            ascii   c>L{
7743 0x000966f3 0x000966b3 4   5            ascii   \anJR
7744 0x0009671e 0x000966de 7   9            utf8    \a;r<)>k
7745 0x0009674a 0x0009670a 5   6            ascii   Y;,&9
7746 0x00096782 0x00096742 4   6            utf8    ߈l^\v blocks=NKo,Basic Latin
7747 0x0009679b 0x0009675b 4   5            ascii   !Q{u
7748 0x0009687f 0x0009683f 4   5            ascii   a['B
7749 0x000968af 0x0009686f 4   5            ascii   {uF`
7750 0x00096900 0x000968c0 5   6            ascii   ?"'4U
7751 0x00096908 0x000968c8 5   8            utf8    ٿ_^\nА blocks=Arabic,Basic Latin,Cyrillic
7752 0x00096938 0x000968f8 5   6            ascii   <#\rx3
7753 0x0009695a 0x0009691a 4   5            ascii   N!>Z
7754 0x00096977 0x00096937 4   5            ascii   &(0\n
7755 0x000969fe 0x000969be 4   5            ascii   sH\r'
7756 0x00096a03 0x000969c3 4   5            ascii   #Z4I
7757 0x00096a23 0x000969e3 4   6            utf8    §:nf blocks=Latin-1 Supplement,Basic Latin
7758 0x00096a4f 0x00096a0f 4   5            ascii   !_i=
7759 0x00096a66 0x00096a26 5   6            ascii   5D\eEo
7760 0x00096aa3 0x00096a63 4   5            ascii   e.bR
7761 0x00096b05 0x00096ac5 4   5            ascii   -}cp
7762 0x00096b49 0x00096b09 4   6            utf8    qYސ& blocks=Basic Latin,Thaana
7763 0x00096b7d 0x00096b3d 4   5            ascii   V][<
7764 0x00096bb6 0x00096b76 4   6            utf8    z؎-A blocks=Basic Latin,Arabic
7765 0x00096bcc 0x00096b8c 7   9            utf8    \t۷n\rG{v blocks=Basic Latin,Arabic
7766 0x00096bf8 0x00096bb8 5   7            utf8    ֱ}\vx" blocks=Hebrew,Basic Latin
7767 0x00096c6c 0x00096c2c 4   5            ascii   ui#z
7768 0x00096c7d 0x00096c3d 4   5            ascii   I*^W
7769 0x00096cb7 0x00096c77 6   7            ascii   iy"G|T
7770 0x00096d1a 0x00096cda 4   5            ascii   #hT%
7771 0x00096d4d 0x00096d0d 4   5            ascii   Ez-+
7772 0x00096d5a 0x00096d1a 4   5            ascii   "'g|
