[Strings]
nth  paddr      vaddr      len size section  type    string
942  0x000166a2 0x0bbd66a2 12  13   .rdata   ascii   LoadLibraryA
943  0x000166b2 0x0bbd66b2 15  16   .rdata   ascii   Process32FirstW
944  0x000166c4 0x0bbd66c4 17  18   .rdata   ascii   GetExitCodeThread
945  0x000166d8 0x0bbd66d8 14  15   .rdata   ascii   Process32NextW
946  0x000166ea 0x0bbd66ea 24  25   .rdata   ascii   CreateToolhelp32Snapshot
947  0x00016706 0x0bbd6706 19  20   .rdata   ascii   GetCurrentProcessId
948  0x0001671c 0x0bbd671c 9   10   .rdata   ascii   LocalFree
949  0x00016728 0x0bbd6728 18  19   .rdata   ascii   WriteProcessMemory
950  0x0001673e 0x0bbd673e 12  13   .rdata   ascii   ReleaseMutex
951  0x0001674e 0x0bbd674e 9   10   .rdata   ascii   WriteFile
952  0x0001675a 0x0bbd675a 11  12   .rdata   ascii   CreateFileW
953  0x00016768 0x0bbd6768 11  12   .rdata   ascii   DeleteFileW
954  0x00016776 0x0bbd6776 18  19   .rdata   ascii   SetFileAttributesW
955  0x0001678c 0x0bbd678c 12  13   .rdata   ascii   LoadLibraryW
956  0x0001679c 0x0bbd679c 17  18   .rdata   ascii   GetCurrentProcess
957  0x000167b0 0x0bbd67b0 8   9    .rdata   ascii   SetEvent
958  0x000167bc 0x0bbd67bc 12  13   .rdata   ascii   SetLastError
959  0x000167cc 0x0bbd67cc 16  17   .rdata   ascii   VirtualProtectEx
960  0x000167e0 0x0bbd67e0 10  11   .rdata   ascii   ResetEvent
961  0x000167ee 0x0bbd67ee 12  13   .rdata   ascii   CreateEventW
962  0x000167fe 0x0bbd67fe 11  12   .rdata   ascii   MoveFileExW
963  0x0001680c 0x0bbd680c 16  17   .rdata   ascii   CreateDirectoryW
964  0x00016820 0x0bbd6820 16  17   .rdata   ascii   TerminateProcess
965  0x00016834 0x0bbd6834 18  19   .rdata   ascii   GetModuleFileNameW
966  0x0001684a 0x0bbd684a 16  17   .rdata   ascii   GetLongPathNameW
967  0x0001685e 0x0bbd685e 15  16   .rdata   ascii   DuplicateHandle
968  0x00016870 0x0bbd6870 14  15   .rdata   ascii   IsWow64Process
969  0x00016882 0x0bbd6882 14  15   .rdata   ascii   Module32FirstW
970  0x00016894 0x0bbd6894 13  14   .rdata   ascii   Module32NextW
971  0x000168a4 0x0bbd68a4 19  20   .rdata   ascii   MultiByteToWideChar
972  0x000168ba 0x0bbd68ba 13  14   .rdata   ascii   GetSystemInfo
973  0x000168ca 0x0bbd68ca 18  19   .rdata   ascii   OutputDebugStringA
974  0x000168e0 0x0bbd68e0 9   10   .rdata   ascii   RtlUnwind
975  0x000168ec 0x0bbd68ec 19  20   .rdata   ascii   InterlockedExchange
976  0x00016902 0x0bbd6902 26  27   .rdata   ascii   InterlockedCompareExchange
977  0x00016920 0x0bbd6920 15  16   .rdata   ascii   GetStartupInfoW
978  0x00016932 0x0bbd6932 24  25   .rdata   ascii   UnhandledExceptionFilter
979  0x0001694e 0x0bbd694e 27  28   .rdata   ascii   SetUnhandledExceptionFilter
980  0x0001696c 0x0bbd696c 16  17   .rdata   ascii   GetModuleHandleA
981  0x00016980 0x0bbd6980 23  24   .rdata   ascii   QueryPerformanceCounter
982  0x0001699a 0x0bbd699a 12  13   .rdata   ascii   GetTickCount
983  0x000169aa 0x0bbd69aa 18  19   .rdata   ascii   GetCurrentThreadId
984  0x000169c0 0x0bbd69c0 23  24   .rdata   ascii   GetSystemTimeAsFileTime
985  0x000169da 0x0bbd69da 16  17   .rdata   ascii   GetThreadContext
986  0x000169ee 0x0bbd69ee 12  13   .rdata   ascii   VirtualQuery
987  0x000169fe 0x0bbd69fe 16  17   .rdata   ascii   GetCurrentThread
988  0x00016a12 0x0bbd6a12 25  26   .rdata   ascii   InitializeCriticalSection
989  0x00016a2e 0x0bbd6a2e 20  21   .rdata   ascii   LeaveCriticalSection
990  0x00016a46 0x0bbd6a46 17  18   .rdata   ascii   SetThreadPriority
991  0x00016a5a 0x0bbd6a5a 21  22   .rdata   ascii   FlushInstructionCache
992  0x00016a72 0x0bbd6a72 20  21   .rdata   ascii   EnterCriticalSection
993  0x00016a8a 0x0bbd6a8a 10  11   .rdata   ascii   OpenThread
994  0x00016a98 0x0bbd6a98 17  18   .rdata   ascii   GetThreadPriority
995  0x00016aac 0x0bbd6aac 13  14   .rdata   ascii   SuspendThread
996  0x00016abc 0x0bbd6abc 12  13   .rdata   ascii   ResumeThread
997  0x00016aca 0x0bbd6aca 12  13   .rdata   ascii   KERNEL32.dll
998  0x00016ada 0x0bbd6ada 16  17   .rdata   ascii   SetClipboardData
999  0x00016aee 0x0bbd6aee 13  14   .rdata   ascii   OpenClipboard
1000 0x00016afe 0x0bbd6afe 14  15   .rdata   ascii   EmptyClipboard
1001 0x00016b10 0x0bbd6b10 16  17   .rdata   ascii   GetClipboardData
1002 0x00016b24 0x0bbd6b24 14  15   .rdata   ascii   CloseClipboard
1003 0x00016b36 0x0bbd6b36 10  11   .rdata   ascii   CharLowerW
1004 0x00016b42 0x0bbd6b42 10  11   .rdata   ascii   USER32.dll
1005 0x00016b50 0x0bbd6b50 15  16   .rdata   ascii   RegCreateKeyExA
1006 0x00016b62 0x0bbd6b62 15  16   .rdata   ascii   GetSecurityInfo
1007 0x00016b74 0x0bbd6b74 15  16   .rdata   ascii   RegDeleteValueW
1008 0x00016b86 0x0bbd6b86 24  25   .rdata   ascii   AllocateAndInitializeSid
1009 0x00016ba2 0x0bbd6ba2 15  16   .rdata   ascii   SetSecurityInfo
1010 0x00016bb4 0x0bbd6bb4 16  17   .rdata   ascii   SetEntriesInAclW
1011 0x00016bc8 0x0bbd6bc8 13  14   .rdata   ascii   RegEnumValueW
1012 0x00016bd8 0x0bbd6bd8 7   8    .rdata   ascii   FreeSid
1013 0x00016be2 0x0bbd6be2 11  12   .rdata   ascii   RegCloseKey
1014 0x00016bf0 0x0bbd6bf0 14  15   .rdata   ascii   RegSetValueExW
1015 0x00016c02 0x0bbd6c02 16  17   .rdata   ascii   OpenProcessToken
1016 0x00016c16 0x0bbd6c16 19  20   .rdata   ascii   GetTokenInformation
1017 0x00016c2a 0x0bbd6c2a 12  13   .rdata   ascii   ADVAPI32.dll
1018 0x00016c3a 0x0bbd6c3a 16  17   .rdata   ascii   SHGetFolderPathW
1019 0x00016c4c 0x0bbd6c4c 11  12   .rdata   ascii   SHELL32.dll
1020 0x00017038 0x0bbd7038 4   20   .data    utf32le 5\v@Ͽ blocks=Basic Latin,Greek and Coptic
1021 0x00017122 0x0bbd7122 4   5    .data    ascii   kU'9
1022 0x00017172 0x0bbd7172 8   11   .data    utf8    HMXB䧓9;5 blocks=Basic Latin,CJK Unified Ideographs Extension A
1023 0x000171ac 0x0bbd71ac 5   8    .data    utf8    ]݀nLɛ blocks=Basic Latin,Syriac,IPA Extensions
1024 0x000171cb 0x0bbd71cb 9   12   .data    utf8    ?q=\nףp=\nף blocks=Basic Latin,Hebrew
1025 0x000171d7 0x0bbd71d7 4   5    .data    ascii   ?Zd;
1026 0x0001721f 0x0bbd721f 4   5    .data    ascii   ?/L[
1027 0x0001722e 0x0bbd722e 4   5    .data    ascii   S;uD
1028 0x00017241 0x0bbd7241 4   6    .data    utf8    ϔ?$# blocks=Greek and Coptic,Basic Latin
1029 0x00017247 0x0bbd7247 4   7    .data    utf8    ⼺;1a blocks=Kangxi Radicals,Basic Latin
1030 0x0001724e 0x0bbd724e 5   6    .data    ascii   z?aUY
1031 0x00017266 0x0bbd7266 4   5    .data    ascii   D?$?
1032 0x0001727e 0x0bbd727e 4   5    .data    ascii   U>c{
1033 0x00017290 0x0bbd7290 8   10   .data    utf8    zc%C1,<!
1034 0x000172a3 0x0bbd72a3 5   7    .data    utf8    ;܈X\b\e blocks=Basic Latin,Syriac
1035 0x000172af 0x0bbd72af 5   7    .data    utf8    ;ƄEB\a blocks=Basic Latin,Latin Extended-B
1036 0x000172ba 0x0bbd72ba 4   5    .data    ascii   .:3q
1037 0x000172e3 0x0bbd72e3 5   6    .data    ascii   -64OS
1038 0x00017304 0x0bbd7304 4   5    .data    ascii   NKeb
1039 0x0001739c 0x0bbd739c 6   7    .data    ascii   fxsave
1040 0x000173d4 0x0bbd73d4 7   8    .data    ascii   fxrstor
1041 0x0001740c 0x0bbd740c 7   8    .data    ascii   ldmxcsr
1042 0x00017444 0x0bbd7444 7   8    .data    ascii   stmxcsr
1043 0x000174b4 0x0bbd74b4 6   7    .data    ascii   lfence
1044 0x000174ec 0x0bbd74ec 6   7    .data    ascii   mfence
1045 0x00017524 0x0bbd7524 6   7    .data    ascii   sfence
1046 0x000175cc 0x0bbd75cc 5   6    .data    ascii   psrld
1047 0x0001763c 0x0bbd763c 5   6    .data    ascii   psrad
1048 0x000176ac 0x0bbd76ac 5   6    .data    ascii   pslld
1049 0x00017bec 0x0bbd7bec 4   5    .data    ascii   push
1050 0x00017dac 0x0bbd7dac 4   5    .data    ascii   push
1051 0x00017f6c 0x0bbd7f6c 4   5    .data    ascii   push
1052 0x0001812c 0x0bbd812c 4   5    .data    ascii   push
1053 0x00018c1c 0x0bbd8c1c 4   5    .data    ascii   push
1054 0x00018c54 0x0bbd8c54 4   5    .data    ascii   push
1055 0x00018c8c 0x0bbd8c8c 4   5    .data    ascii   push
1056 0x00018cc4 0x0bbd8cc4 4   5    .data    ascii   push
1057 0x00018cfc 0x0bbd8cfc 4   5    .data    ascii   push
1058 0x00018d34 0x0bbd8d34 4   5    .data    ascii   push
1059 0x00018d6c 0x0bbd8d6c 4   5    .data    ascii   push
1060 0x00018da4 0x0bbd8da4 4   5    .data    ascii   push
1061 0x00018f9c 0x0bbd8f9c 6   7    .data    ascii   pushad
1062 0x00018fd4 0x0bbd8fd4 5   6    .data    ascii   popad
1063 0x0001900c 0x0bbd900c 5   6    .data    ascii   bound
1064 0x0001915c 0x0bbd915c 4   5    .data    ascii   push
1065 0x00019194 0x0bbd9194 4   5    .data    ascii   imul
1066 0x000191cc 0x0bbd91cc 4   5    .data    ascii   push
1067 0x00019204 0x0bbd9204 4   5    .data    ascii   imul
1068 0x0001923c 0x0bbd923c 4   5    .data    ascii   insb
1069 0x00019274 0x0bbd9274 4   5    .data    ascii   insd
1070 0x000192ac 0x0bbd92ac 5   6    .data    ascii   outsb
1071 0x000192e4 0x0bbd92e4 5   6    .data    ascii   outsd
1072 0x0001977c 0x0bbd977c 4   5    .data    ascii   test
1073 0x000197b4 0x0bbd97b4 4   5    .data    ascii   test
1074 0x000197ec 0x0bbd97ec 4   5    .data    ascii   xchg
1075 0x00019824 0x0bbd9824 4   5    .data    ascii   xchg
1076 0x00019a54 0x0bbd9a54 4   5    .data    ascii   xchg
1077 0x00019a8c 0x0bbd9a8c 4   5    .data    ascii   xchg
1078 0x00019ac4 0x0bbd9ac4 4   5    .data    ascii   xchg
1079 0x00019afc 0x0bbd9afc 4   5    .data    ascii   xchg
1080 0x00019b34 0x0bbd9b34 4   5    .data    ascii   xchg
1081 0x00019b6c 0x0bbd9b6c 4   5    .data    ascii   xchg
1082 0x00019ba4 0x0bbd9ba4 4   5    .data    ascii   xchg
1083 0x00019bdc 0x0bbd9bdc 4   5    .data    ascii   cwde
1084 0x00019c4c 0x0bbd9c4c 4   5    .data    ascii   call
1085 0x00019c84 0x0bbd9c84 4   5    .data    ascii   wait
1086 0x00019cbc 0x0bbd9cbc 5   6    .data    ascii   pushf
1087 0x00019cf4 0x0bbd9cf4 4   5    .data    ascii   popf
1088 0x00019d2c 0x0bbd9d2c 4   5    .data    ascii   sahf
1089 0x00019d64 0x0bbd9d64 4   5    .data    ascii   lahf
1090 0x00019e7c 0x0bbd9e7c 5   6    .data    ascii   movsb
1091 0x00019eb4 0x0bbd9eb4 5   6    .data    ascii   movsd
1092 0x00019eec 0x0bbd9eec 5   6    .data    ascii   cmpsb
1093 0x00019f24 0x0bbd9f24 5   6    .data    ascii   cmpsd
1094 0x00019f5c 0x0bbd9f5c 4   5    .data    ascii   test
1095 0x00019f94 0x0bbd9f94 4   5    .data    ascii   test
1096 0x00019fcc 0x0bbd9fcc 5   6    .data    ascii   stosb
1097 0x0001a004 0x0bbda004 5   6    .data    ascii   stosd
1098 0x0001a03c 0x0bbda03c 5   6    .data    ascii   lodsb
1099 0x0001a074 0x0bbda074 5   6    .data    ascii   lodsd
1100 0x0001a0ac 0x0bbda0ac 5   6    .data    ascii   scasb
1101 0x0001a0e4 0x0bbda0e4 5   6    .data    ascii   scasd
1102 0x0001a65c 0x0bbda65c 5   6    .data    ascii   enter
1103 0x0001a694 0x0bbda694 5   6    .data    ascii   leave
1104 0x0001a6cc 0x0bbda6cc 4   5    .data    ascii   retf
1105 0x0001a704 0x0bbda704 4   5    .data    ascii   retf
1106 0x0001a73c 0x0bbda73c 4   5    .data    ascii   int3
1107 0x0001a7ac 0x0bbda7ac 4   5    .data    ascii   into
1108 0x0001a7e4 0x0bbda7e4 4   5    .data    ascii   iret
1109 0x0001a96c 0x0bbda96c 4   5    .data    ascii   salc
1110 0x0001a9a4 0x0bbda9a4 4   5    .data    ascii   xlat
1111 0x0001ab9c 0x0bbdab9c 6   7    .data    ascii   loopnz
1112 0x0001abd4 0x0bbdabd4 5   6    .data    ascii   loopz
1113 0x0001ac0c 0x0bbdac0c 4   5    .data    ascii   loop
1114 0x0001ac44 0x0bbdac44 5   6    .data    ascii   jecxz
1115 0x0001ad5c 0x0bbdad5c 4   5    .data    ascii   call
1116 0x0001af54 0x0bbdaf54 4   5    .data    ascii   int1
1117 0x0001b29c 0x0bbdb29c 4   5    .data    ascii   fadd
1118 0x0001b2d4 0x0bbdb2d4 4   5    .data    ascii   fmul
1119 0x0001b30c 0x0bbdb30c 4   5    .data    ascii   fcom
1120 0x0001b31d 0x0bbdb31d 5   6    .data    ascii    \b\r1 
1121 0x0001b344 0x0bbdb344 5   6    .data    ascii   fcomp
1122 0x0001b355 0x0bbdb355 5   6    .data    ascii    \b\r1 
1123 0x0001b37c 0x0bbdb37c 4   5    .data    ascii   fsub
1124 0x0001b3b4 0x0bbdb3b4 5   6    .data    ascii   fsubr
1125 0x0001b3ec 0x0bbdb3ec 4   5    .data    ascii   fdiv
1126 0x0001b424 0x0bbdb424 5   6    .data    ascii   fdivr
1127 0x0001b45c 0x0bbdb45c 4   5    .data    ascii   fadd
1128 0x0001b494 0x0bbdb494 4   5    .data    ascii   fadd
1129 0x0001b4cc 0x0bbdb4cc 4   5    .data    ascii   fadd
1130 0x0001b504 0x0bbdb504 4   5    .data    ascii   fadd
1131 0x0001b53c 0x0bbdb53c 4   5    .data    ascii   fadd
1132 0x0001b574 0x0bbdb574 4   5    .data    ascii   fadd
1133 0x0001b5ac 0x0bbdb5ac 4   5    .data    ascii   fadd
1134 0x0001b5e4 0x0bbdb5e4 4   5    .data    ascii   fadd
1135 0x0001b61c 0x0bbdb61c 4   5    .data    ascii   fmul
1136 0x0001b654 0x0bbdb654 4   5    .data    ascii   fmul
1137 0x0001b68c 0x0bbdb68c 4   5    .data    ascii   fmul
1138 0x0001b6c4 0x0bbdb6c4 4   5    .data    ascii   fmul
1139 0x0001b6fc 0x0bbdb6fc 4   5    .data    ascii   fmul
1140 0x0001b734 0x0bbdb734 4   5    .data    ascii   fmul
1141 0x0001b76c 0x0bbdb76c 4   5    .data    ascii   fmul
1142 0x0001b7a4 0x0bbdb7a4 4   5    .data    ascii   fmul
1143 0x0001bb5c 0x0bbdbb5c 5   6    .data    ascii   fsubr
1144 0x0001bb94 0x0bbdbb94 5   6    .data    ascii   fsubr
1145 0x0001bbcc 0x0bbdbbcc 5   6    .data    ascii   fsubr
1146 0x0001bc04 0x0bbdbc04 5   6    .data    ascii   fsubr
1147 0x0001bc3c 0x0bbdbc3c 5   6    .data    ascii   fsubr
1148 0x0001bc74 0x0bbdbc74 5   6    .data    ascii   fsubr
1149 0x0001bcac 0x0bbdbcac 5   6    .data    ascii   fsubr
1150 0x0001bce4 0x0bbdbce4 5   6    .data    ascii   fsubr
1151 0x0001bd1c 0x0bbdbd1c 4   5    .data    ascii   fsub
1152 0x0001bd54 0x0bbdbd54 4   5    .data    ascii   fsub
1153 0x0001bd8c 0x0bbdbd8c 4   5    .data    ascii   fsub
1154 0x0001bdc4 0x0bbdbdc4 4   5    .data    ascii   fsub
1155 0x0001bdfc 0x0bbdbdfc 4   5    .data    ascii   fsub
1156 0x0001be34 0x0bbdbe34 4   5    .data    ascii   fsub
1157 0x0001be6c 0x0bbdbe6c 4   5    .data    ascii   fsub
1158 0x0001bea4 0x0bbdbea4 4   5    .data    ascii   fsub
1159 0x0001bedc 0x0bbdbedc 5   6    .data    ascii   fdivr
1160 0x0001bf14 0x0bbdbf14 5   6    .data    ascii   fdivr
1161 0x0001bf4c 0x0bbdbf4c 5   6    .data    ascii   fdivr
1162 0x0001bf84 0x0bbdbf84 5   6    .data    ascii   fdivr
1163 0x0001bfbc 0x0bbdbfbc 5   6    .data    ascii   fdivr
1164 0x0001bff4 0x0bbdbff4 5   6    .data    ascii   fdivr
1165 0x0001c02c 0x0bbdc02c 5   6    .data    ascii   fdivr
1166 0x0001c064 0x0bbdc064 5   6    .data    ascii   fdivr
1167 0x0001c09c 0x0bbdc09c 4   5    .data    ascii   fdiv
1168 0x0001c0d4 0x0bbdc0d4 4   5    .data    ascii   fdiv
1169 0x0001c10c 0x0bbdc10c 4   5    .data    ascii   fdiv
1170 0x0001c144 0x0bbdc144 4   5    .data    ascii   fdiv
1171 0x0001c17c 0x0bbdc17c 4   5    .data    ascii   fdiv
1172 0x0001c1b4 0x0bbdc1b4 4   5    .data    ascii   fdiv
1173 0x0001c1ec 0x0bbdc1ec 4   5    .data    ascii   fdiv
1174 0x0001c224 0x0bbdc224 4   5    .data    ascii   fdiv
1175 0x0001c2cc 0x0bbdc2cc 5   6    .data    ascii   psrlw
1176 0x0001c33c 0x0bbdc33c 5   6    .data    ascii   psraw
1177 0x0001c3ac 0x0bbdc3ac 5   6    .data    ascii   psllw
1178 0x0001c48c 0x0bbdc48c 4   5    .data    ascii   call
1179 0x0001c4c4 0x0bbdc4c4 4   5    .data    ascii   call
1180 0x0001c56c 0x0bbdc56c 4   5    .data    ascii   push
1181 0x0001cb1c 0x0bbdcb1c 5   6    .data    ascii   undef
1182 0x0001cb54 0x0bbdcb54 5   6    .data    ascii   undef
1183 0x0001cb8c 0x0bbdcb8c 5   6    .data    ascii   undef
1184 0x0001cbc4 0x0bbdcbc4 5   6    .data    ascii   undef
1185 0x0001cbfc 0x0bbdcbfc 5   6    .data    ascii   undef
1186 0x0001cc34 0x0bbdcc34 5   6    .data    ascii   undef
1187 0x0001cc6c 0x0bbdcc6c 5   6    .data    ascii   undef
1188 0x0001cca4 0x0bbdcca4 5   6    .data    ascii   undef
1189 0x0001ccdc 0x0bbdccdc 4   5    .data    ascii   test
1190 0x0001cd14 0x0bbdcd14 4   5    .data    ascii   test
1191 0x0001cdf4 0x0bbdcdf4 4   5    .data    ascii   imul
1192 0x0001ce64 0x0bbdce64 4   5    .data    ascii   idiv
1193 0x0001ce9c 0x0bbdce9c 4   5    .data    ascii   sldt
1194 0x0001cf0c 0x0bbdcf0c 4   5    .data    ascii   lldt
1195 0x0001cf7c 0x0bbdcf7c 4   5    .data    ascii   verr
1196 0x0001cfb4 0x0bbdcfb4 4   5    .data    ascii   verw
1197 0x0001cfec 0x0bbdcfec 4   5    .data    ascii   jmpe
1198 0x0001d3dc 0x0bbdd3dc 4   5    .data    ascii   fild
1199 0x0001d44c 0x0bbdd44c 4   5    .data    ascii   fist
1200 0x0001d484 0x0bbdd484 5   6    .data    ascii   fistp
1201 0x0001d564 0x0bbdd564 4   5    .data    ascii   fstp
1202 0x0001d59c 0x0bbdd59c 7   8    .data    ascii   fcmovnb
1203 0x0001d5d4 0x0bbdd5d4 7   8    .data    ascii   fcmovnb
1204 0x0001d60c 0x0bbdd60c 7   8    .data    ascii   fcmovnb
1205 0x0001d644 0x0bbdd644 7   8    .data    ascii   fcmovnb
1206 0x0001d67c 0x0bbdd67c 7   8    .data    ascii   fcmovnb
1207 0x0001d6b4 0x0bbdd6b4 7   8    .data    ascii   fcmovnb
1208 0x0001d6ec 0x0bbdd6ec 7   8    .data    ascii   fcmovnb
1209 0x0001d724 0x0bbdd724 7   8    .data    ascii   fcmovnb
1210 0x0001d75c 0x0bbdd75c 7   8    .data    ascii   fcmovne
1211 0x0001d794 0x0bbdd794 7   8    .data    ascii   fcmovne
1212 0x0001d7cc 0x0bbdd7cc 7   8    .data    ascii   fcmovne
1213 0x0001d804 0x0bbdd804 7   8    .data    ascii   fcmovne
1214 0x0001d83c 0x0bbdd83c 7   8    .data    ascii   fcmovne
1215 0x0001d874 0x0bbdd874 7   8    .data    ascii   fcmovne
1216 0x0001d8ac 0x0bbdd8ac 7   8    .data    ascii   fcmovne
1217 0x0001d8e4 0x0bbdd8e4 7   8    .data    ascii   fcmovne
1218 0x0001d91c 0x0bbdd91c 8   9    .data    ascii   fcmovnbe
1219 0x0001d954 0x0bbdd954 8   9    .data    ascii   fcmovnbe
1220 0x0001d98c 0x0bbdd98c 8   9    .data    ascii   fcmovnbe
1221 0x0001d9c4 0x0bbdd9c4 8   9    .data    ascii   fcmovnbe
1222 0x0001d9fc 0x0bbdd9fc 8   9    .data    ascii   fcmovnbe
1223 0x0001da34 0x0bbdda34 8   9    .data    ascii   fcmovnbe
1224 0x0001da6c 0x0bbdda6c 8   9    .data    ascii   fcmovnbe
1225 0x0001daa4 0x0bbddaa4 8   9    .data    ascii   fcmovnbe
1226 0x0001dadc 0x0bbddadc 7   8    .data    ascii   fcmovnu
1227 0x0001db14 0x0bbddb14 7   8    .data    ascii   fcmovnu
1228 0x0001db4c 0x0bbddb4c 7   8    .data    ascii   fcmovnu
1229 0x0001db84 0x0bbddb84 7   8    .data    ascii   fcmovnu
1230 0x0001dbbc 0x0bbddbbc 7   8    .data    ascii   fcmovnu
1231 0x0001dbf4 0x0bbddbf4 7   8    .data    ascii   fcmovnu
1232 0x0001dc2c 0x0bbddc2c 7   8    .data    ascii   fcmovnu
1233 0x0001dc64 0x0bbddc64 7   8    .data    ascii   fcmovnu
1234 0x0001dd0c 0x0bbddd0c 6   7    .data    ascii   fnclex
1235 0x0001dd44 0x0bbddd44 5   6    .data    ascii   finit
1236 0x0001de5c 0x0bbdde5c 6   7    .data    ascii   fucomi
1237 0x0001de94 0x0bbdde94 6   7    .data    ascii   fucomi
1238 0x0001decc 0x0bbddecc 6   7    .data    ascii   fucomi
1239 0x0001df04 0x0bbddf04 6   7    .data    ascii   fucomi
1240 0x0001df3c 0x0bbddf3c 6   7    .data    ascii   fucomi
1241 0x0001df74 0x0bbddf74 6   7    .data    ascii   fucomi
1242 0x0001dfac 0x0bbddfac 6   7    .data    ascii   fucomi
1243 0x0001dfe4 0x0bbddfe4 6   7    .data    ascii   fucomi
1244 0x0001e01c 0x0bbde01c 5   6    .data    ascii   fcomi
1245 0x0001e054 0x0bbde054 5   6    .data    ascii   fcomi
1246 0x0001e08c 0x0bbde08c 5   6    .data    ascii   fcomi
1247 0x0001e0c4 0x0bbde0c4 5   6    .data    ascii   fcomi
1248 0x0001e0fc 0x0bbde0fc 5   6    .data    ascii   fcomi
1249 0x0001e134 0x0bbde134 5   6    .data    ascii   fcomi
1250 0x0001e16c 0x0bbde16c 5   6    .data    ascii   fcomi
1251 0x0001e1a4 0x0bbde1a4 5   6    .data    ascii   fcomi
1252 0x0001e63c 0x0bbde63c 5   6    .data    ascii   pi2fw
1253 0x0001e674 0x0bbde674 5   6    .data    ascii   pi2fd
1254 0x0001e9bc 0x0bbde9bc 5   6    .data    ascii   pf2iw
1255 0x0001e9f4 0x0bbde9f4 5   6    .data    ascii   pf2id
1256 0x000201cc 0x0bbe01cc 6   7    .data    ascii   pfnacc
1257 0x000202ac 0x0bbe02ac 7   8    .data    ascii   pfpnacc
1258 0x0002031c 0x0bbe031c 7   8    .data    ascii   pfcmpge
1259 0x000203fc 0x0bbe03fc 5   6    .data    ascii   pfmin
1260 0x0002046c 0x0bbe046c 5   6    .data    ascii   pfrcp
1261 0x000204a4 0x0bbe04a4 7   8    .data    ascii   pfrsqrt
1262 0x0002054c 0x0bbe054c 5   6    .data    ascii   pfsub
1263 0x0002062c 0x0bbe062c 5   6    .data    ascii   pfadd
1264 0x0002069c 0x0bbe069c 7   8    .data    ascii   pfcmpgt
1265 0x0002077c 0x0bbe077c 5   6    .data    ascii   pfmax
1266 0x000207ec 0x0bbe07ec 8   9    .data    ascii   pfrcpit1
1267 0x00020824 0x0bbe0824 8   9    .data    ascii   pfrsqit1
1268 0x000208cc 0x0bbe08cc 6   7    .data    ascii   pfsubr
1269 0x000209ac 0x0bbe09ac 5   6    .data    ascii   pfacc
1270 0x00020a1c 0x0bbe0a1c 7   8    .data    ascii   pfcmpeq
1271 0x00020afc 0x0bbe0afc 5   6    .data    ascii   pfmul
1272 0x00020b6c 0x0bbe0b6c 8   9    .data    ascii   pfrcpit2
1273 0x00020ba4 0x0bbe0ba4 7   8    .data    ascii   pmulhrw
1274 0x00020c84 0x0bbe0c84 6   7    .data    ascii   pswapd
1275 0x00020d64 0x0bbe0d64 5   6    .data    ascii   pavgb
1276 0x00021c0c 0x0bbe1c0c 5   6    .data    ascii   psrlq
1277 0x00021c44 0x0bbe1c44 6   7    .data    ascii   psrldq
1278 0x00021cec 0x0bbe1cec 5   6    .data    ascii   psllq
1279 0x00021d24 0x0bbe1d24 6   7    .data    ascii   pslldq
1280 0x00021f1c 0x0bbe1f1c 8   9    .data    ascii   prefetch
1281 0x00021f54 0x0bbe1f54 9   10   .data    ascii   prefetchw
1282 0x000222d4 0x0bbe22d4 9   10   .data    ascii   cmpxchg8b
1283 0x0002299c 0x0bbe299c 4   5    .data    ascii   test
1284 0x000229d4 0x0bbe29d4 4   5    .data    ascii   test
1285 0x00022ab4 0x0bbe2ab4 4   5    .data    ascii   imul
1286 0x00022b24 0x0bbe2b24 4   5    .data    ascii   idiv
1287 0x00022edc 0x0bbe2edc 6   7    .data    ascii   movupd
1288 0x00022f14 0x0bbe2f14 6   7    .data    ascii   movupd
1289 0x00022f4c 0x0bbe2f4c 6   7    .data    ascii   movlpd
1290 0x00022f84 0x0bbe2f84 6   7    .data    ascii   movlpd
1291 0x00022fbc 0x0bbe2fbc 8   9    .data    ascii   unpcklpd
1292 0x00022ff4 0x0bbe2ff4 8   9    .data    ascii   unpckhpd
1293 0x0002302c 0x0bbe302c 6   7    .data    ascii   movhpd
1294 0x00023064 0x0bbe3064 6   7    .data    ascii   mpvhpd
1295 0x0002341c 0x0bbe341c 6   7    .data    ascii   movapd
1296 0x00023454 0x0bbe3454 6   7    .data    ascii   movapd
1297 0x0002348c 0x0bbe348c 8   9    .data    ascii   cvtpi2pd
1298 0x000234c4 0x0bbe34c4 7   8    .data    ascii   movntpd
1299 0x000234fc 0x0bbe34fc 9   10   .data    ascii   cvttpd2pi
1300 0x00023534 0x0bbe3534 8   9    .data    ascii   cvtpd2pi
1301 0x0002356c 0x0bbe356c 7   8    .data    ascii   ucomisd
1302 0x000235a4 0x0bbe35a4 6   7    .data    ascii   comisd
1303 0x00023cdc 0x0bbe3cdc 8   9    .data    ascii   movmskpd
1304 0x00023d14 0x0bbe3d14 6   7    .data    ascii   sqrtpd
1305 0x00023dbc 0x0bbe3dbc 5   6    .data    ascii   andpd
1306 0x00023df4 0x0bbe3df4 6   7    .data    ascii   andnpd
1307 0x00023e2c 0x0bbe3e2c 4   5    .data    ascii   orpd
1308 0x00023e64 0x0bbe3e64 5   6    .data    ascii   xorpd
1309 0x00023e9c 0x0bbe3e9c 5   6    .data    ascii   addpd
