ii 1168 64
[Strings]
nth  paddr      vaddr      len size section type    string
2089 0x0001b8ef 0x0001b8af 11  12           ascii   DeleteValue
2090 0x0001b8fb 0x0001b8bb 45  46           ascii   System.Security.Cryptography.X509Certificates
2091 0x0001b929 0x0001b8e9 15  16           ascii   X509Certificate
2092 0x0001b939 0x0001b8f9 9   10           ascii   X509Chain
2093 0x0001b943 0x0001b903 19  20           ascii   System.Net.Security
2094 0x0001b957 0x0001b917 15  16           ascii   SslPolicyErrors
2095 0x0001b967 0x0001b927 11  12           ascii   <.ctor>b__0
2096 0x0001b973 0x0001b933 4   5            ascii   cert
2097 0x0001b978 0x0001b938 5   6            ascii   chain
2098 0x0001b97e 0x0001b93e 15  16           ascii   sslPolicyErrors
2099 0x0001b98e 0x0001b94e 35  36           ascii   RemoteCertificateValidationCallback
2100 0x0001b9b2 0x0001b972 38  39           ascii   CS$<>9__CachedAnonymousMethodDelegate1
2101 0x0001b9d9 0x0001b999 10  11           ascii   System.Net
2102 0x0001b9e4 0x0001b9a4 19  20           ascii   ServicePointManager
2103 0x0001b9f8 0x0001b9b8 39  40           ascii   get_ServerCertificateValidationCallback
2104 0x0001ba20 0x0001b9e0 39  40           ascii   set_ServerCertificateValidationCallback
2105 0x0001ba48 0x0001ba08 15  16           ascii   get_MachineName
2106 0x0001ba58 0x0001ba18 12  13           ascii   get_UserName
2107 0x0001ba65 0x0001ba25 10  11           ascii   System.Web
2108 0x0001ba70 0x0001ba30 11  12           ascii   HttpUtility
2109 0x0001ba7c 0x0001ba3c 16  17           ascii   ParseQueryString
2110 0x0001ba8d 0x0001ba4d 10  11           ascii   WebRequest
2111 0x0001ba98 0x0001ba58 6   7            ascii   Create
2112 0x0001ba9f 0x0001ba5f 14  15           ascii   HttpWebRequest
2113 0x0001baae 0x0001ba6e 21  22           ascii   set_AllowAutoRedirect
2114 0x0001bac4 0x0001ba84 11  12           ascii   WebResponse
2115 0x0001bad0 0x0001ba90 11  12           ascii   GetResponse
2116 0x0001badc 0x0001ba9c 15  16           ascii   HttpWebResponse
2117 0x0001baec 0x0001baac 19  20           ascii   WebHeaderCollection
2118 0x0001bb00 0x0001bac0 11  12           ascii   get_Headers
2119 0x0001bb0c 0x0001bacc 17  18           ascii   GetResponseStream
2120 0x0001bb1e 0x0001bade 4   5            ascii   Read
2121 0x0001bb23 0x0001bae3 5   6            ascii   Write
2122 0x0001bb29 0x0001bae9 10  11           ascii   set_Method
2123 0x0001bb34 0x0001baf4 9   10           ascii   ReadToEnd
2124 0x0001bb3e 0x0001bafe 12  13           ascii   WebException
2125 0x0001bb4b 0x0001bb0b 13  14           ascii   StringBuilder
2126 0x0001bb59 0x0001bb19 14  15           ascii   KeysCollection
2127 0x0001bb68 0x0001bb28 8   9            ascii   get_Keys
2128 0x0001bb71 0x0001bb31 18  19           ascii   System.Collections
2129 0x0001bb84 0x0001bb44 11  12           ascii   IEnumerator
2130 0x0001bb90 0x0001bb50 9   10           ascii   UrlEncode
2131 0x0001bb9a 0x0001bb5a 12  13           ascii   AppendFormat
2132 0x0001bba7 0x0001bb67 10  11           ascii   set_Length
2133 0x0001bbb2 0x0001bb72 15  16           ascii   set_ContentType
2134 0x0001bbc2 0x0001bb82 17  18           ascii   set_ContentLength
2135 0x0001bbd4 0x0001bb94 16  17           ascii   GetRequestStream
2136 0x0001bbe5 0x0001bba5 13  14           ascii   SpecialFolder
2137 0x0001bbf3 0x0001bbb3 13  14           ascii   GetFolderPath
2138 0x0001bc01 0x0001bbc1 22  23           ascii   GetEnvironmentVariable
2139 0x0001bc18 0x0001bbd8 9   10           ascii   DriveInfo
2140 0x0001bc22 0x0001bbe2 9   10           ascii   GetDrives
2141 0x0001bc2c 0x0001bbec 8   9            ascii   get_Name
2142 0x0001bc35 0x0001bbf5 7   8            ascii   Console
2143 0x0001bc3d 0x0001bbfd 9   10           ascii   Directory
2144 0x0001bc47 0x0001bc07 8   9            ascii   GetFiles
2145 0x0001bc50 0x0001bc10 12  13           ascii   GetExtension
2146 0x0001bc5d 0x0001bc1d 14  15           ascii   GetDirectories
2147 0x0001bc6c 0x0001bc2c 23  24           ascii   System.CodeDom.Compiler
2148 0x0001bc84 0x0001bc44 22  23           ascii   GeneratedCodeAttribute
2149 0x0001bc9b 0x0001bc5b 28  29           ascii   DebuggerNonUserCodeAttribute
2150 0x0001bcb8 0x0001bc78 4   5            ascii   Type
2151 0x0001bcbd 0x0001bc7d 17  18           ascii   RuntimeTypeHandle
2152 0x0001bccf 0x0001bc8f 17  18           ascii   GetTypeFromHandle
2153 0x0001bce1 0x0001bca1 12  13           ascii   get_Assembly
2154 0x0001bcee 0x0001bcae 9   10           ascii   GetObject
2155 0x0001bcf8 0x0001bcb8 24  25           ascii   EditorBrowsableAttribute
2156 0x0001bd11 0x0001bcd1 20  21           ascii   EditorBrowsableState
2157 0x0001bd26 0x0001bce6 12  13           ascii   SettingsBase
2158 0x0001bd33 0x0001bcf3 12  13           ascii   Synchronized
2159 0x0001bd40 0x0001bd00 24  25           ascii   Locker.frmMain.resources
2160 0x0001bd59 0x0001bd19 37  38           ascii   Locker.Properties.Resources.resources
2161 0x0001bd82 0x0001bd42 5   11           utf16le ._clf
2162 0x0001bd90 0x0001bd50 12  25           utf16le filelist.txt
2163 0x0001bdaa 0x0001bd6a 7   15           utf16le CPU >> 
2164 0x0001bdba 0x0001bd7a 9   19           utf16le \nBIOS >> 
2165 0x0001bdce 0x0001bd8e 9   19           utf16le \nBASE >> 
2166 0x0001bde2 0x0001bda2 9   19           utf16le \nDISK >> 
2167 0x0001bdfa 0x0001bdba 4   9            utf16le True
2168 0x0001be04 0x0001bdc4 15  31           utf16le Win32_Processor
2169 0x0001be24 0x0001bde4 8   17           utf16le UniqueId
2170 0x0001be36 0x0001bdf6 11  23           utf16le ProcessorId
2171 0x0001be4e 0x0001be0e 4   9            utf16le Name
2172 0x0001be58 0x0001be18 12  25           utf16le Manufacturer
2173 0x0001be72 0x0001be32 13  27           utf16le MaxClockSpeed
2174 0x0001be8e 0x0001be4e 10  21           utf16le Win32_BIOS
2175 0x0001bea4 0x0001be64 18  37           utf16le IdentificationCode
2176 0x0001beca 0x0001be8a 12  25           utf16le SerialNumber
2177 0x0001bee4 0x0001bea4 11  23           utf16le ReleaseDate
2178 0x0001befc 0x0001bebc 7   15           utf16le Version
2179 0x0001bf0c 0x0001becc 15  32           utf16le Win32_DiskDrive
2180 0x0001bf2c 0x0001beec 5   11           utf16le Model
2181 0x0001bf38 0x0001bef8 9   19           utf16le Signature
2182 0x0001bf4c 0x0001bf0c 10  21           utf16le TotalHeads
2183 0x0001bf62 0x0001bf22 15  31           utf16le Win32_BaseBoard
2184 0x0001bf82 0x0001bf42 8   17           utf16le --page--
2185 0x0001bf94 0x0001bf54 13  27           utf16le Shell_TrayWnd
2186 0x0001bfb0 0x0001bf70 13  27           utf16le wallpaper.jpg
2187 0x0001bfcc 0x0001bf8c 8   17           utf16le tmps.dat
2188 0x0001bfde 0x0001bf9e 9   19           utf16le tmps2.dat
2189 0x0001bff2 0x0001bfb2 21  43           utf16le Control Panel\Desktop
2190 0x0001c01e 0x0001bfde 14  29           utf16le WallpaperStyle
2191 0x0001c03c 0x0001bffc 13  27           utf16le TileWallpaper
2192 0x0001c058 0x0001c018 13  27           utf16le processhacker
2193 0x0001c074 0x0001c034 4   9            utf16le mbam
2194 0x0001c07e 0x0001c03e 8   17           utf16le msconfig
2195 0x0001c090 0x0001c050 7   16           utf16le taskmgr
2196 0x0001c0a0 0x0001c060 6   13           utf16le rstrui
2197 0x0001c0ae 0x0001c06e 7   15           utf16le regedit
2198 0x0001c0be 0x0001c07e 7   15           utf16le procexp
2199 0x0001c0ce 0x0001c08e 11  23           utf16le Checking...
2200 0x0001c0e6 0x0001c0a6 11  24           utf16le Server down
2201 0x0001c0fe 0x0001c0be 5   11           utf16le costs
2202 0x0001c10a 0x0001c0ca 7   15           utf16le balance
2203 0x0001c11a 0x0001c0da 7   15           utf16le address
2204 0x0001c132 0x0001c0f2 10  21           utf16le Thank you!
2205 0x0001c14e 0x0001c10e 4   9            utf16le time
2206 0x0001c158 0x0001c118 25  51           utf16le No payments received yet.
2207 0x0001c18c 0x0001c14c 16  33           utf16le Payments checked
2208 0x0001c1ae 0x0001c16e 12  26           utf16le Last check: 
2209 0x0001c1c8 0x0001c188 24  49           utf16le CryptoLockerFileList.txt
2210 0x0001c2eb 0x0001c2ab 44  89           utf16le Files restored! Program will destroy itself.
2211 0x0001c345 0x0001c305 14  29           utf16le Files restored
2212 0x0001c363 0x0001c323 7   15           utf16le cmd.exe
2213 0x0001c373 0x0001c333 35  71           utf16le /c PING -n 11 127.0.0.1>nul & del "
2214 0x0001c496 0x0001c456 85  171          utf16le A list of file extensions that got encrypted can be found on the bottom of this page.
2215 0x0001c542 0x0001c502 11  23           utf16le lblTimetext
2216 0x0001c55a 0x0001c51a 23  47           utf16le Time untill costs raise
2217 0x0001c58a 0x0001c54a 17  35           utf16le txtBitcoinAddress
2218 0x0001c5ae 0x0001c56e 17  35           utf16le lblBitcoinaddress
2219 0x0001c5d2 0x0001c592 38  77           utf16le Send bitcoins to this bitcoin address:
2220 0x0001c620 0x0001c5e0 21  43           utf16le btnCopyBitcoinAddress
2221 0x0001c64c 0x0001c60c 4   9            utf16le Copy
2222 0x0001c656 0x0001c616 10  21           utf16le btnDecrypt
2223 0x0001c66c 0x0001c62c 18  37           utf16le Decrypt using keys
2224 0x0001c692 0x0001c652 15  31           utf16le btnOpenFilelist
2225 0x0001c6b2 0x0001c672 20  42           utf16le View encrypted files
2226 0x0001c6dc 0x0001c69c 6   14           utf16le txtKey
2227 0x0001c6ea 0x0001c6aa 5   12           utf16le txtIv
2228 0x0001c6f6 0x0001c6b6 6   13           utf16le lblKey
2229 0x0001c704 0x0001c6c4 4   10           utf16le key:
2230 0x0001c70e 0x0001c6ce 5   11           utf16le lblIv
2231 0x0001c722 0x0001c6e2 8   17           utf16le btnCheck
2232 0x0001c734 0x0001c6f4 30  61           utf16le Check payment and receive keys
2233 0x0001c772 0x0001c732 20  41           utf16le Microsoft Sans Serif
2234 0x0001c79c 0x0001c75c 15  31           utf16le btnPreviousPage
2235 0x0001c7bc 0x0001c77c 16  33           utf16le << Previous Page
2236 0x0001c7de 0x0001c79e 11  23           utf16le btnNextPage
2237 0x0001c7f6 0x0001c7b6 12  25           utf16le Next Page >>
2238 0x0001c810 0x0001c7d0 7   15           utf16le lblTime
2239 0x0001c820 0x0001c7e0 10  22           utf16le Loading...
2240 0x0001c836 0x0001c7f6 6   13           utf16le pbLogo
2241 0x0001c844 0x0001c804 8   18           utf16le lblCosts
2242 0x0001c856 0x0001c816 6   13           utf16le Costs:
2243 0x0001c864 0x0001c824 7   16           utf16le lblPaid
2244 0x0001c874 0x0001c834 5   11           utf16le Paid:
2245 0x0001c880 0x0001c840 8   17           utf16le txtCosts
2246 0x0001c892 0x0001c852 7   16           utf16le txtPaid
2247 0x0001c8a2 0x0001c862 6   13           utf16le lblBtc
2248 0x0001c8b8 0x0001c878 7   15           utf16le lblBtc2
2249 0x0001c8c8 0x0001c888 12  25           utf16le lblLastCheck
2250 0x0001c8e2 0x0001c8a2 11  23           utf16le Last check:
2251 0x0001c8fa 0x0001c8ba 9   19           utf16le pbDecrypt
2252 0x0001c90e 0x0001c8ce 7   15           utf16le frmMain
2253 0x0001c91e 0x0001c8de 20  42           utf16le Cryptographic Locker
2254 0x0001c948 0x0001c908 6   13           utf16le status
2255 0x0001c956 0x0001c916 8   17           utf16le unlocked
2256 0x0001c968 0x0001c928 63  128          utf16le HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Run
2257 0x0001c9e8 0x0001c9a8 5   11           utf16le CLock
2258 0x0001c9f4 0x0001c9b4 45  91           utf16le Software\Microsoft\Windows\CurrentVersion\Run
2259 0x0001ca50 0x0001ca10 36  73           utf16le 9617c104-8052-4ded-ab6a-094f91c693d7
2260 0x0001ca9a 0x0001ca5a 28  57           utf16le http://clredirect.no-ip.net/
2261 0x0001cad4 0x0001ca94 27  55           utf16le http://clredirect.ddns.net/
2262 0x0001cb0c 0x0001cacc 4   9            utf16le hwid
2263 0x0001cb16 0x0001cad6 4   9            utf16le func
2264 0x0001cb20 0x0001cae0 8   17           utf16le computer
2265 0x0001cb32 0x0001caf2 8   17           utf16le username
2266 0x0001cb44 0x0001cb04 4   10           utf16le down
2267 0x0001cb4e 0x0001cb0e 6   13           utf16le setkey
2268 0x0001cb62 0x0001cb22 4   9            utf16le lock
2269 0x0001cb6c 0x0001cb2c 7   15           utf16le tmp.dat
2270 0x0001cb7c 0x0001cb3c 8   17           utf16le Location
2271 0x0001cb96 0x0001cb56 4   9            utf16le POST
2272 0x0001cba0 0x0001cb60 8   17           utf16le {0}={1}&
2273 0x0001cbb2 0x0001cb72 33  67           utf16le application/x-www-form-urlencoded
2274 0x0001cbf6 0x0001cbb6 11  23           utf16le USERPROFILE
2275 0x0001cc0e 0x0001cbce 13  27           utf16le program files
2276 0x0001cc2a 0x0001cbea 7   15           utf16le appdata
2277 0x0001cc3a 0x0001cbfa 11  23           utf16le programdata
2278 0x0001cc52 0x0001cc12 4   9            utf16le boot
2279 0x0001cc5c 0x0001cc1c 7   16           utf16le windows
2280 0x0001cc6c 0x0001cc2c 5   11           utf16le winnt
2281 0x0001cc78 0x0001cc38 11  23           utf16le recycle.bin
2282 0x0001cc90 0x0001cc50 9   19           utf16le downloads
2283 0x0001cca4 0x0001cc64 9   19           utf16le all users
2284 0x0001ccb8 0x0001cc78 4   9            utf16le .odt
2285 0x0001ccc2 0x0001cc82 4   9            utf16le .ods
2286 0x0001cccc 0x0001cc8c 4   9            utf16le .odp
2287 0x0001ccd6 0x0001cc96 4   9            utf16le .odm
2288 0x0001cce0 0x0001cca0 4   9            utf16le .odc
2289 0x0001ccea 0x0001ccaa 4   9            utf16le .odb
2290 0x0001ccf4 0x0001ccb4 4   10           utf16le .doc
2291 0x0001ccfe 0x0001ccbe 5   12           utf16le .docx
2292 0x0001cd0a 0x0001ccca 5   11           utf16le .docm
2293 0x0001cd16 0x0001ccd6 4   9            utf16le .wps
2294 0x0001cd20 0x0001cce0 4   10           utf16le .xls
2295 0x0001cd2a 0x0001ccea 5   12           utf16le .xlsx
2296 0x0001cd36 0x0001ccf6 5   12           utf16le .xlsm
2297 0x0001cd42 0x0001cd02 5   11           utf16le .xlsb
2298 0x0001cd4e 0x0001cd0e 4   9            utf16le .xlk
2299 0x0001cd58 0x0001cd18 4   10           utf16le .ppt
2300 0x0001cd62 0x0001cd22 5   12           utf16le .pptx
2301 0x0001cd6e 0x0001cd2e 5   11           utf16le .pptm
2302 0x0001cd7a 0x0001cd3a 4   10           utf16le .mdb
2303 0x0001cd84 0x0001cd44 6   13           utf16le .accdb
2304 0x0001cd92 0x0001cd52 4   9            utf16le .pst
2305 0x0001cd9c 0x0001cd5c 4   9            utf16le .dwg
2306 0x0001cda6 0x0001cd66 4   9            utf16le .dxf
2307 0x0001cdb0 0x0001cd70 4   9            utf16le .dxg
2308 0x0001cdba 0x0001cd7a 4   9            utf16le .wpd
2309 0x0001cdc4 0x0001cd84 4   9            utf16le .rtf
2310 0x0001cdce 0x0001cd8e 4   9            utf16le .wb2
2311 0x0001cdd8 0x0001cd98 4   9            utf16le .mdf
2312 0x0001cde2 0x0001cda2 4   9            utf16le .dbf
2313 0x0001cdec 0x0001cdac 4   9            utf16le .psd
2314 0x0001cdf6 0x0001cdb6 4   9            utf16le .pdd
2315 0x0001ce00 0x0001cdc0 4   9            utf16le .pdf
2316 0x0001ce0a 0x0001cdca 4   9            utf16le .eps
2317 0x0001ce1c 0x0001cddc 5   11           utf16le .indd
2318 0x0001ce28 0x0001cde8 4   9            utf16le .cdr
2319 0x0001ce32 0x0001cdf2 4   9            utf16le .dng
2320 0x0001ce3c 0x0001cdfc 4   9            utf16le .3fr
2321 0x0001ce46 0x0001ce06 4   9            utf16le .arw
2322 0x0001ce50 0x0001ce10 4   9            utf16le .srf
2323 0x0001ce5a 0x0001ce1a 4   9            utf16le .sr2
2324 0x0001ce64 0x0001ce24 4   9            utf16le .mp3
2325 0x0001ce6e 0x0001ce2e 4   9            utf16le .bay
2326 0x0001ce78 0x0001ce38 4   9            utf16le .crw
2327 0x0001ce82 0x0001ce42 4   9            utf16le .cr2
2328 0x0001ce8c 0x0001ce4c 4   9            utf16le .dcr
2329 0x0001ce96 0x0001ce56 4   9            utf16le .kdc
2330 0x0001cea0 0x0001ce60 4   9            utf16le .erf
2331 0x0001ceaa 0x0001ce6a 4   9            utf16le .mef
2332 0x0001ceb4 0x0001ce74 4   9            utf16le .mrw
2333 0x0001cebe 0x0001ce7e 4   9            utf16le .nef
2334 0x0001cec8 0x0001ce88 4   9            utf16le .nrw
2335 0x0001ced2 0x0001ce92 4   9            utf16le .orf
2336 0x0001cedc 0x0001ce9c 4   9            utf16le .raf
2337 0x0001cee6 0x0001cea6 4   9            utf16le .raw
2338 0x0001cef0 0x0001ceb0 4   9            utf16le .rwl
2339 0x0001cefa 0x0001ceba 4   9            utf16le .rw2
2340 0x0001cf04 0x0001cec4 4   9            utf16le .r3d
2341 0x0001cf0e 0x0001cece 4   9            utf16le .ptx
2342 0x0001cf18 0x0001ced8 4   9            utf16le .pef
2343 0x0001cf22 0x0001cee2 4   9            utf16le .srw
2344 0x0001cf2c 0x0001ceec 4   9            utf16le .x3f
2345 0x0001cf36 0x0001cef6 4   9            utf16le .der
2346 0x0001cf40 0x0001cf00 4   9            utf16le .cer
2347 0x0001cf4a 0x0001cf0a 4   9            utf16le .crt
2348 0x0001cf54 0x0001cf14 4   9            utf16le .pem
2349 0x0001cf5e 0x0001cf1e 4   9            utf16le .pfx
2350 0x0001cf68 0x0001cf28 4   9            utf16le .p12
2351 0x0001cf72 0x0001cf32 4   9            utf16le .p7b
2352 0x0001cf7c 0x0001cf3c 4   9            utf16le .p7c
2353 0x0001cf86 0x0001cf46 4   9            utf16le .jpg
2354 0x0001cf90 0x0001cf50 4   10           utf16le .png
2355 0x0001cf9a 0x0001cf5a 5   12           utf16le .jfif
2356 0x0001cfa6 0x0001cf66 5   11           utf16le .jpeg
2357 0x0001cfb2 0x0001cf72 4   9            utf16le .gif
2358 0x0001cfbc 0x0001cf7c 4   10           utf16le .bmp
2359 0x0001cfc6 0x0001cf86 5   11           utf16le .exif
2360 0x0001cfd2 0x0001cf92 4   9            utf16le .txt
2361 0x0001cfdc 0x0001cf9c 27  56           utf16le Locker.Properties.Resources
2362 0x0001d014 0x0001cfd4 6   13           utf16le shield
2363 0x0001d022 0x0001cfe2 7   16           utf16le shield1
2364 0x0001d037 0x0001cff7 4   6            utf8    cLîF blocks=Basic Latin,Latin-1 Supplement
2365 0x0001d3ea 0x0001d3aa 4   5            ascii   i\b\b 
2366 0x0001d5ef 0x0001d5af 4   5            ascii   \b\b\a 
2367 0x0001d685 0x0001d645 4   5            ascii   q\b\v\a
2368 0x0001d6df 0x0001d69f 60  61           ascii   3System.Resources.Tools.StronglyTypedResourceBuilder\a4.0.0.0
2369 0x0001d757 0x0001d717 85  86           ascii   KMicrosoft.VisualStudio.Editors.SettingsDesigner.SettingsSingleFileGenerator\b11.0.0.0
2370 0x0001d7bb 0x0001d77b 6   7            ascii   Locker
2371 0x0001d7cd 0x0001d78d 17  19           utf8    Copyright ©  2014 blocks=Basic Latin,Latin-1 Supplement
2372 0x0001d7e4 0x0001d7a4 37  38           ascii   $c91c210e-0d7f-4c15-b01d-7b51d00e7d77
2373 0x0001d80e 0x0001d7ce 8   9            ascii   \a1.0.0.0
2374 0x0001d829 0x0001d7e9 22  23           ascii   WrapNonExceptionThrows
2375 0x0001d85f 0x0001d81f 4   5            ascii   RSDS
2376 0x0001d9b9 0x0001d979 11  12           ascii   _CorExeMain
2377 0x0001d9c5 0x0001d985 11  12           ascii   mscoree.dll
2378 0x0001db2d 0x0001daed 15  32           utf16le VS_VERSION_INFO
2379 0x0001db89 0x0001db49 11  24           utf16le VarFileInfo
2380 0x0001dba9 0x0001db69 11  24           utf16le Translation
2381 0x0001dbcd 0x0001db8d 14  30           utf16le StringFileInfo
2382 0x0001dbf1 0x0001dbb1 8   18           utf16le 000004b0
2383 0x0001dc09 0x0001dbc9 15  32           utf16le FileDescription
2384 0x0001dc2b 0x0001dbeb 6   14           utf16le Locker
2385 0x0001dc41 0x0001dc01 11  24           utf16le FileVersion
2386 0x0001dc5b 0x0001dc1b 7   16           utf16le 1.0.0.0
2387 0x0001dc71 0x0001dc31 12  26           utf16le InternalName
2388 0x0001dc8b 0x0001dc4b 10  22           utf16le Locker.exe
2389 0x0001dca9 0x0001dc69 14  30           utf16le LegalCopyright
2390 0x0001dcc7 0x0001dc87 10  21           utf16le Copyright 
2391 0x0001dcdd 0x0001dc9d 6   14           utf16le   2014
2392 0x0001dcf1 0x0001dcb1 16  34           utf16le OriginalFilename
2393 0x0001dd13 0x0001dcd3 10  22           utf16le Locker.exe
2394 0x0001dd31 0x0001dcf1 11  24           utf16le ProductName
2395 0x0001dd4b 0x0001dd0b 6   14           utf16le Locker
2396 0x0001dd61 0x0001dd21 14  30           utf16le ProductVersion
2397 0x0001dd7f 0x0001dd3f 7   16           utf16le 1.0.0.0
2398 0x0001dd95 0x0001dd55 16  34           utf16le Assembly Version
2399 0x0001ddb7 0x0001dd77 7   16           utf16le 1.0.0.0
2400 0x0001ddc8 0x0001dd88 4   5            ascii   PNG\n
2401 0x0001ddd1 0x0001dd91 5   6            ascii   \rIHDR
2402 0x0001ddea 0x0001ddaa 5   6            ascii   \tpHYs
2403 0x0001de00 0x0001ddc0 5   6            ascii   IDATx
2404 0x0001de1b 0x0001dddb 4   5            ascii   ,Y~\v
2405 0x0001de37 0x0001ddf7 4   5            ascii   nQ5U
2406 0x0001de5a 0x0001de1a 5   8            utf8    m˲l˖, blocks=Basic Latin,Spacing Modifier Letters
2407 0x0001de62 0x0001de22 5   6            ascii   IGGGG
2408 0x0001de6b 0x0001de2b 4   6            utf8    w?֚? blocks=Basic Latin,Hebrew
2409 0x0001debf 0x0001de7f 6   8            utf8    eY{,˺* blocks=Basic Latin,Spacing Modifier Letters
2410 0x0001df01 0x0001dec1 4   5            ascii   ry{6
2411 0x0001df0e 0x0001dece 6   8            utf8    ̙3sKKK blocks=Combining Diacritical Marks,Basic Latin
2412 0x0001df46 0x0001df06 5   6            ascii   &&&./
2413 0x0001df60 0x0001df20 5   6            ascii   8;;;{
2414 0x0001dfa1 0x0001df61 4   5            ascii   fwe2
2415 0x0001dfab 0x0001df6b 4   5            ascii   oQk=
2416 0x0001dfbd 0x0001df7d 8   9            ascii   ggffVWWW
2417 0x0001dfe2 0x0001dfa2 5   7            utf8    \r\G\˳ blocks=Basic Latin,Spacing Modifier Letters
2418 0x0001dff7 0x0001dfb7 6   8            utf8    d2ӖeI` blocks=Basic Latin,Cyrillic
2419 0x0001e014 0x0001dfd4 7   8            ascii   9r|iiI5
2420 0x0001e031 0x0001dff1 4   5            ascii   C[\bq
2421 0x0001e05a 0x0001e01a 5   7            utf8    mq-ϭW blocks=Basic Latin,Greek and Coptic
2422 0x0001e074 0x0001e034 8   9            ascii   <733s|nn
2423 0x0001e08e 0x0001e04e 4   5            ascii   ??{>
2424 0x0001e0ae 0x0001e06e 4   6            utf8    T*}ڲ blocks=Basic Latin,Arabic
2425 0x0001e0d6 0x0001e096 4   5            ascii   311!
2426 0x0001e10e 0x0001e0ce 6   8            utf8     \bf|ߟ\t blocks=Basic Latin,NKo
2427 0x0001e174 0x0001e134 6   8            utf8    *I)',˚ blocks=Basic Latin,Spacing Modifier Letters
2428 0x0001e1fa 0x0001e1ba 4   5            ascii   LOOo
2429 0x0001e20e 0x0001e1ce 4   5            ascii   bnyy
2430 0x0001e24d 0x0001e20d 4   5            ascii   R*)%
2431 0x0001e291 0x0001e251 5   6            ascii   m7c9N
2432 0x0001e2a7 0x0001e267 4   5            ascii   4J![
2433 0x0001e2b4 0x0001e274 4   5            ascii   t]7h
2434 0x0001e2c1 0x0001e281 4   5            ascii   \a+++
2435 0x0001e2d1 0x0001e291 6   7            ascii   09N\bA.
2436 0x0001e2e4 0x0001e2a4 4   5            ascii   ''''
2437 0x0001e2ec 0x0001e2ac 6   7            ascii   1!DA\ba
2438 0x0001e2fe 0x0001e2be 4   5            ascii   |Lk}
2439 0x0001e326 0x0001e2e6 4   5            ascii   Vkt:
2440 0x0001e337 0x0001e2f7 5   7            utf8    r9Ƕm' blocks=Basic Latin,Latin Extended-B
2441 0x0001e34b 0x0001e30b 4   6            utf8    P2,b
2442 0x0001e35a 0x0001e31a 4   5            ascii   wjUt
2443 0x0001e368 0x0001e328 5   7            utf8    B\vMݫQ blocks=Basic Latin,Arabic Supplement
2444 0x0001e372 0x0001e332 4   5            ascii   li3Z
2445 0x0001e391 0x0001e351 5   6            ascii   MLLlK
2446 0x0001e3a9 0x0001e369 4   7            utf8    mێmێ blocks=Basic Latin,Arabic
2447 0x0001e3c6 0x0001e386 4   5            ascii   m###
2448 0x0001e3cb 0x0001e38b 5   6            ascii   P($7c
2449 0x0001e3d1 0x0001e391 4   5            ascii   666&
2450 0x0001e3ee 0x0001e3ae 7   9            utf8    F#QxЎXT blocks=Basic Latin,Cyrillic
2451 0x0001e416 0x0001e3d6 4   5            ascii   -3>2
2452 0x0001e4a5 0x0001e465 5   8            utf8    ha\f'㬫 blocks=Basic Latin,CJK Unified Ideographs Extension A
2453 0x0001e4ca 0x0001e48a 5   6            ascii   do \ea
2454 0x0001e4da 0x0001e49a 5   6            ascii   (,h6i
2455 0x0001e4e4 0x0001e4a4 4   5            ascii   Jvt,
2456 0x0001e52d 0x0001e4ed 5   6            ascii   hM>S`
2457 0x0001e581 0x0001e541 4   5            ascii   T"3R
2458 0x0001e591 0x0001e551 4   6            utf8    ~DӾG blocks=Basic Latin,Cyrillic
2459 0x0001e5e3 0x0001e5a3 7   8            ascii   )d\vd3Y2
2460 0x0001e61a 0x0001e5da 7   9            utf8    ueC\f`Yք blocks=Basic Latin,Armenian
2461 0x0001e6ac 0x0001e66c 5   6            ascii   uk*]e
2462 0x0001e6c1 0x0001e681 5   8            utf8    x{J餜= blocks=Basic Latin,CJK Unified Ideographs
2463 0x0001e6f3 0x0001e6b3 6   8            utf8    f٫xsM: blocks=Basic Latin,Arabic
2464 0x0001e6fd 0x0001e6bd 6   9            utf8    Ka䇄BSw blocks=Basic Latin,CJK Unified Ideographs Extension A
2465 0x0001e765 0x0001e725 4   5            ascii   x+eb
2466 0x0001e76c 0x0001e72c 5   6            ascii   PhB\r-
2467 0x0001e786 0x0001e746 5   6            ascii   :\f{hZ
2468 0x0001e7ea 0x0001e7aa 5   6            ascii   DAfCZ
2469 0x0001e81c 0x0001e7dc 7   8            ascii   .O%\nWiP
2470 0x0001e89a 0x0001e85a 5   8            utf8    :&6m\
2471 0x0001e90e 0x0001e8ce 4   5            ascii   wC\a{
2472 0x0001e926 0x0001e8e6 4   5            ascii   \fSxJ
2473 0x0001e95e 0x0001e91e 4   6            utf8    L"bӑ blocks=Basic Latin,Cyrillic
2474 0x0001e9ea 0x0001e9aa 6   8            utf8    5hy\rܠE blocks=Basic Latin,Syriac
2475 0x0001ea0f 0x0001e9cf 4   5            ascii   g+\e:
2476 0x0001ea18 0x0001e9d8 4   6            utf8    MU=ݵ blocks=Basic Latin,Arabic Supplement
2477 0x0001ea20 0x0001e9e0 4   5            ascii   VARo
2478 0x0001ea42 0x0001ea02 4   5            ascii   vT("
2479 0x0001ea7b 0x0001ea3b 5   7            utf8    >O\r V
2480 0x0001eaa5 0x0001ea65 6   7            ascii   $~/%*T
