ii 1168 64
[Strings]
nth  paddr      vaddr      len size section type    string
6972 0x00065918 0x000658d8 5   6            ascii   \tpHYs
6973 0x0006592e 0x000658ee 5   6            ascii   IDATx
6974 0x00065962 0x00065922 6   7            ascii   (1V|-'
6975 0x00065a3a 0x000659fa 5   6            ascii   B\bDDl
6976 0x00065ace 0x00065a8e 4   5            ascii   u\b!\
6977 0x00065aed 0x00065aad 4   5            ascii   4M\r#
6978 0x00065b8c 0x00065b4c 5   7            utf8    ʲm</\b blocks=Spacing Modifier Letters,Basic Latin
6979 0x00065c2a 0x00065bea 7   8            ascii   D|^9W-c
6980 0x00065c37 0x00065bf7 4   5            ascii   pzxx
6981 0x00065cb9 0x00065c79 4   5            ascii   RNn-
6982 0x00065cf3 0x00065cb3 4   5            ascii   <}j\n
6983 0x00065d23 0x00065ce3 4   5            ascii   \r\vlh
6984 0x00065d73 0x00065d33 4   5            ascii   \aC@D
6985 0x00065daf 0x00065d6f 4   5            ascii   $;cK
6986 0x00065e5f 0x00065e1f 5   6            ascii   TcWn)
6987 0x00065e89 0x00065e49 7   8            ascii   DN&mF 1
6988 0x00065ea6 0x00065e66 9   10           ascii   -,\f,@\t?3@
6989 0x00065eb0 0x00065e70 6   7            ascii   *4B`7y
6990 0x00065ecf 0x00065e8f 4   5            ascii   #n7F
6991 0x00065ee9 0x00065ea9 6   8            utf8    X^\vۈ6a blocks=Basic Latin,Arabic
6992 0x00065ef7 0x00065eb7 5   6            ascii   3L0`^
6993 0x00065f54 0x00065f14 4   5            ascii   @!1R
6994 0x00065f65 0x00065f25 6   7            ascii   _\b@2Tv
6995 0x00066079 0x00066039 4   5            ascii   6W|Z
6996 0x000660d9 0x00066099 8   10           utf8    O"Weʵ3wD blocks=Basic Latin,Spacing Modifier Letters
6997 0x000660e7 0x000660a7 4   5            ascii   <xew
6998 0x00066129 0x000660e9 5   6            ascii   =ViMV
6999 0x00066160 0x00066120 4   5            ascii   ]2\f 
7000 0x00066197 0x00066157 10  11           ascii   N1>}Z$cel\e
7001 0x00066203 0x000661c3 4   5            ascii   Bx!\f
7002 0x00066229 0x000661e9 5   6            ascii   ==OCX
7003 0x0006628d 0x0006624d 4   5            ascii   c|f-
7004 0x00066297 0x00066257 4   5            ascii   c1\fx
7005 0x000662dd 0x0006629d 4   5            ascii   3rbp
7006 0x00066334 0x000662f4 4   5            ascii   :*e*
7007 0x00066346 0x00066306 5   6            ascii   a C4E
7008 0x000663d2 0x00066392 6   8            utf8    \ҲvfU- blocks=Basic Latin,Cyrillic
7009 0x000663f1 0x000663b1 5   7            utf8    \n8ȴ/# blocks=Basic Latin,Latin Extended-B
7010 0x00066430 0x000663f0 5   6            ascii   \ft\f63
7011 0x0006645f 0x0006641f 4   6            utf8    ˠ\naZ blocks=Spacing Modifier Letters,Basic Latin
7012 0x00066477 0x00066437 4   5            ascii   P(a\b
7013 0x00066481 0x00066441 5   6            ascii   6\rD2H
7014 0x0006648b 0x0006644b 4   5            ascii   )6<+
7015 0x00066499 0x00066459 7   10           utf8    \t!1(\eɒʕ blocks=Basic Latin,IPA Extensions
7016 0x000664a9 0x00066469 5   6            ascii   -}i%m
7017 0x00066564 0x00066524 5   6            ascii   o6[<}
7018 0x000665e1 0x000665a1 4   5            ascii   Eco(
7019 0x000665f7 0x000665b7 4   5            ascii   CGGG
7020 0x0006666a 0x0006662a 5   6            ascii   2e(\a2
7021 0x000666b0 0x00066670 8   10           utf8    3v@eɮ(C\r blocks=Basic Latin,IPA Extensions
7022 0x000666c4 0x00066684 4   5            ascii   zZFQ
7023 0x00066741 0x00066701 4   5            ascii   i}qe
7024 0x0006675d 0x0006671d 4   5            ascii   Tba~
7025 0x00066774 0x00066734 4   5            ascii   #p4V
7026 0x00066797 0x00066757 4   5            ascii   _k/*
7027 0x000667f2 0x000667b2 5   6            ascii   70LS\v
7028 0x00066858 0x00066818 4   5            ascii    bC 
7029 0x00066872 0x00066832 6   7            ascii   N"\eBd2
7030 0x0006688d 0x0006684d 6   7            ascii   )^\r,md
7031 0x000668d8 0x00066898 4   5            ascii   0\fk\v
7032 0x0006690d 0x000668cd 5   6            ascii   X%Re!
7033 0x00066915 0x000668d5 5   6            ascii   $UXoL
7034 0x00066928 0x000668e8 4   5            ascii   u|_d
7035 0x000669d0 0x00066990 5   8            utf8    ШtY\aϣ blocks=Cyrillic,Basic Latin,Greek and Coptic
7036 0x00066a34 0x000669f4 4   5            ascii   A\rX\r
7037 0x00066ad9 0x00066a99 4   5            ascii   l\v\f\e
7038 0x00066afa 0x00066aba 4   5            ascii   t|dP
7039 0x00066b18 0x00066ad8 6   7            ascii   CfbU,i
7040 0x00066b3a 0x00066afa 4   5            ascii   Efr{
7041 0x00066b68 0x00066b28 5   6            ascii   pS\b`q
7042 0x00066ba6 0x00066b66 4   5            ascii   <+Il
7043 0x00066bd6 0x00066b96 4   5            ascii   ?+Up
7044 0x00066c10 0x00066bd0 4   5            ascii   WwEY
7045 0x00066c67 0x00066c27 5   7            utf8    i9AtΔ blocks=Basic Latin,Greek and Coptic
7046 0x00066c75 0x00066c35 6   9            utf8    ՜Pũ\vk4 blocks=Armenian,Basic Latin,Latin Extended-A
7047 0x00066cd1 0x00066c91 4   5            ascii   TG-L
7048 0x00066daa 0x00066d6a 5   6            ascii   M\n2#Y
7049 0x00066dba 0x00066d7a 5   6            ascii   Rfk|l
7050 0x00066dc1 0x00066d81 5   6            ascii   P{SY\r
7051 0x00066e2e 0x00066dee 5   6            ascii   \e)LV+
7052 0x00066e42 0x00066e02 4   5            ascii   @A!0
7053 0x00066ea3 0x00066e63 4   8            utf8    暑PFگ blocks=CJK Compatibility Ideographs,Basic Latin,Arabic
7054 0x00066eaf 0x00066e6f 4   6            utf8    -\ӎw blocks=Basic Latin,Cyrillic
7055 0x00066ec8 0x00066e88 4   5            ascii   Op)^
7056 0x00066ed5 0x00066e95 4   5            ascii   ov7y
7057 0x00066eea 0x00066eaa 6   8            utf8    :\r\vOF1
7058 0x00066f06 0x00066ec6 4   5            ascii   L6/\r
7059 0x00066f16 0x00066ed6 6   7            ascii   _$g<z\f
7060 0x00066f5f 0x00066f1f 5   6            ascii   Sc\rQ\t
7061 0x00066f8c 0x00066f4c 4   5            ascii   ZxC!
7062 0x00066fe3 0x00066fa3 5   6            ascii   \tH\euX
7063 0x00066fec 0x00066fac 4   7            utf8    vʊr¼ blocks=Basic Latin,IPA Extensions,Latin-1 Supplement
7064 0x00067064 0x00067024 4   5            ascii   7w}(
7065 0x000670c7 0x00067087 4   5            ascii   G`h(
7066 0x000670d0 0x00067090 4   5            ascii   ]?%t
7067 0x000670ea 0x000670aa 4   5            ascii   SRbZ
7068 0x000670ef 0x000670af 5   9            utf8    9VR__
7069 0x00067116 0x000670d6 4   5            ascii   pppp
7070 0x00067179 0x00067139 4   5            ascii   qW$\e
7071 0x00067185 0x00067145 5   9            utf8    󵌠ZDT_ blocks=Supplementary Private Use Area-A,Basic Latin
7072 0x000671a8 0x00067168 5   6            ascii   ~%Evy
7073 0x000671c2 0x00067182 4   5            ascii   |Y\tA
7074 0x000671f0 0x000671b0 5   6            ascii   .\e8x\n
7075 0x00067212 0x000671d2 5   6            ascii   }qN23
7076 0x00067218 0x000671d8 5   6            ascii   :pjO:
7077 0x00067231 0x000671f1 4   5            ascii   !4v\n
7078 0x00067252 0x00067212 5   7            utf8    !XˇI" blocks=Basic Latin,Spacing Modifier Letters
7079 0x00067262 0x00067222 4   5            ascii   s\rod
7080 0x00067272 0x00067232 5   6            ascii   p)KQL
7081 0x0006732d 0x000672ed 6   8            utf8    .Ћ-t j blocks=Basic Latin,Cyrillic
7082 0x0006734b 0x0006730b 4   5            ascii   S}re
7083 0x00067397 0x00067357 4   5            ascii   N+(+
7084 0x000673ad 0x0006736d 4   5            ascii   >aQs
7085 0x000673b8 0x00067378 4   5            ascii   *k\eB
7086 0x000673d3 0x00067393 4   7            utf8    f6K⑴ blocks=Basic Latin,Enclosed Alphanumerics
7087 0x00067403 0x000673c3 5   6            ascii   @!rYZ
7088 0x00067424 0x000673e4 6   8            utf8    $k\v~ё] blocks=Basic Latin,Cyrillic
7089 0x00067440 0x00067400 4   6            utf8    оX,> blocks=Cyrillic,Basic Latin
7090 0x00067470 0x00067430 4   6            utf8    5\t\nĬ blocks=Basic Latin,Latin Extended-A
7091 0x000674d1 0x00067491 4   5            ascii   e<&~
7092 0x000674e3 0x000674a3 5   7            utf8    qoHYČ blocks=Basic Latin,Latin Extended-A
7093 0x000674ea 0x000674aa 8   9            ascii   kUd&u6xZ
7094 0x00067527 0x000674e7 5   6            ascii   H;UtJ
7095 0x0006753f 0x000674ff 7   9            utf8    ю";uDd2 blocks=Cyrillic,Basic Latin
7096 0x00067562 0x00067522 4   5            ascii   E*=c
7097 0x00067579 0x00067539 4   6            utf8    ӈdPb blocks=Cyrillic,Basic Latin
7098 0x0006759e 0x0006755e 4   5            ascii   H~6}
7099 0x000675ef 0x000675af 5   6            ascii   ;/(@8
7100 0x00067628 0x000675e8 6   7            ascii   \e=hTS6
7101 0x00067633 0x000675f3 4   7            utf8    SS2㱢 blocks=Basic Latin,CJK Unified Ideographs Extension A
7102 0x000676d0 0x00067690 4   5            ascii   ZT\vw
7103 0x000676f7 0x000676b7 4   5            ascii   '2eL
7104 0x00067703 0x000676c3 5   6            ascii   w\eX\eD
7105 0x00067717 0x000676d7 4   5            ascii   efdv
7106 0x0006771e 0x000676de 5   6            ascii   ,S'+6
7107 0x0006777f 0x0006773f 5   6            ascii   \e`B\rT
7108 0x000677c8 0x00067788 6   8            utf8    gMuڏ\b% blocks=Basic Latin,Arabic
7109 0x0006780e 0x000677ce 4   5            ascii   =qB3
7110 0x00067876 0x00067836 4   6            utf8    yj֙\ blocks=Basic Latin,Hebrew
7111 0x0006792e 0x000678ee 4   6            utf8    @`Lǌ blocks=Basic Latin,Latin Extended-B
7112 0x0006793a 0x000678fa 4   5            ascii   IDAT
7113 0x0006794f 0x0006790f 5   6            ascii   k_a+u
7114 0x0006797b 0x0006793b 6   7            ascii   23USG5
7115 0x000679d1 0x00067991 7   9            utf8    8\rt;uCй blocks=Basic Latin,Cyrillic
7116 0x00067a0c 0x000679cc 5   7            utf8    ^)ۗQ6 blocks=Basic Latin,Arabic
7117 0x00067a5e 0x00067a1e 5   6            ascii   5oS}C
7118 0x00067a95 0x00067a55 6   9            utf8    Wa댠cI  blocks=Basic Latin,Hangul Syllables
7119 0x00067ae5 0x00067aa5 4   5            ascii   6W*$
7120 0x00067aeb 0x00067aab 6   8            utf8    %cA\nfV
7121 0x00067b2f 0x00067aef 5   6            ascii   !oT=\f
7122 0x00067b71 0x00067b31 4   6            utf8    \npھH blocks=Basic Latin,Arabic
7123 0x00067bb2 0x00067b72 5   6            ascii   0FE""
7124 0x00067bc8 0x00067b88 6   7            ascii   ylr)Vz
7125 0x00067be6 0x00067ba6 5   6            ascii   ;k\ \
7126 0x00067bf4 0x00067bb4 4   5            ascii   DaN{
7127 0x00067bfa 0x00067bba 5   6            ascii   7!Kj6
7128 0x00067c1e 0x00067bde 4   5            ascii   \]\vI
7129 0x00067c37 0x00067bf7 5   7            utf8    w[Lϟ5 blocks=Basic Latin,Greek and Coptic
7130 0x00067c66 0x00067c26 4   6            utf8    <\nыJ blocks=Basic Latin,Cyrillic
7131 0x00067c78 0x00067c38 4   5            ascii   Y9<U
7132 0x00067c7e 0x00067c3e 8   9            ascii   0u)K\aiq\f
7133 0x00067c8d 0x00067c4d 5   8            utf8    ƢĀ\baf blocks=Latin Extended-B,Latin Extended-A,Basic Latin
7134 0x00067d06 0x00067cc6 4   6            utf8    AVAߢ blocks=Basic Latin,NKo
7135 0x00067d4a 0x00067d0a 4   5            ascii   C\rgM
7136 0x00067d5e 0x00067d1e 5   7            utf8    r\fmʪ> blocks=Basic Latin,IPA Extensions
7137 0x00067da0 0x00067d60 5   7            utf8    #ߪ_e- blocks=Basic Latin,NKo
7138 0x00067de4 0x00067da4 4   8            utf8    ]]ڜ䯥 blocks=Basic Latin,Arabic,CJK Unified Ideographs Extension A
7139 0x00067df2 0x00067db2 4   5            ascii   7p]Q
7140 0x00067e19 0x00067dd9 7   8            ascii   tV/g@8P
7141 0x00067e34 0x00067df4 4   5            ascii   %)cz
7142 0x00067e4d 0x00067e0d 4   5            ascii   jTPE
7143 0x00067ebd 0x00067e7d 6   7            ascii   V* $.4
7144 0x00067f1c 0x00067edc 5   8            utf8    @*@ԋ¨ blocks=Basic Latin,Cyrillic Supplement,Latin-1 Supplement
7145 0x00067f7c 0x00067f3c 5   6            ascii   ?\ago0
7146 0x00067fb9 0x00067f79 4   6            utf8    xaF;
7147 0x00067fed 0x00067fad 4   5            ascii   M\vU/
7148 0x00068024 0x00067fe4 5   6            ascii   L&_%b
7149 0x000680d1 0x00068091 5   6            ascii   C<~^F
7150 0x00068100 0x000680c0 4   5            ascii   x#[[
7151 0x0006817c 0x0006813c 4   5            ascii   (%4L
7152 0x00068199 0x00068159 5   7            utf8    WUΣ7K blocks=Basic Latin,Greek and Coptic
7153 0x0006822f 0x000681ef 4   6            utf8    ґ1>{ blocks=Cyrillic,Basic Latin
7154 0x0006824d 0x0006820d 6   9            utf8    Eҙ|EړR blocks=Basic Latin,Cyrillic,Arabic
7155 0x00068262 0x00068222 5   6            ascii   _7;T\b
7156 0x0006827e 0x0006823e 4   5            ascii   "'yr
7157 0x00068284 0x00068244 4   6            utf8    kaޭK blocks=Basic Latin,Thaana
7158 0x00068291 0x00068251 4   5            ascii   z\t+\b
7159 0x0006829f 0x0006825f 6   7            ascii   /9f\a}]
7160 0x000682e7 0x000682a7 4   5            ascii   \tq|~
7161 0x00068384 0x00068344 5   7            utf8    .jԶ-B blocks=Basic Latin,Armenian
7162 0x00068397 0x00068357 4   5            ascii   b\H]
7163 0x000683a7 0x00068367 4   5            ascii   xzb,
7164 0x0006840e 0x000683ce 5   6            ascii   J\b_-\
7165 0x00068428 0x000683e8 6   9            utf8    T跀rniP blocks=Basic Latin,CJK Unified Ideographs
7166 0x00068476 0x00068436 4   6            utf8    KdCę blocks=Basic Latin,Latin Extended-A
7167 0x000684e9 0x000684a9 7   8            ascii   \tG''x~F
7168 0x00068553 0x00068513 5   6            ascii   \fVx27
7169 0x000685a6 0x00068566 5   6            ascii   2~"PK
7170 0x000685f2 0x000685b2 4   5            ascii   ^5QZ
7171 0x00068634 0x000685f4 4   6            utf8    pLŮP blocks=Basic Latin,Latin Extended-A
7172 0x0006864c 0x0006860c 4   5            ascii   N\vZN
7173 0x0006866f 0x0006862f 6   8            utf8    K<>E̻- blocks=Basic Latin,Combining Diacritical Marks
7174 0x00068680 0x00068640 4   5            ascii   4+9d
7175 0x000686a9 0x00068669 4   5            ascii   t'#B
7176 0x000686ae 0x0006866e 5   9            utf8    ^˪G@쮘 blocks=Basic Latin,Spacing Modifier Letters,Hangul Syllables
7177 0x000686ce 0x0006868e 5   7            utf8    \b-)wʌ blocks=Basic Latin,IPA Extensions
7178 0x000686e0 0x000686a0 5   6            ascii   J\f@\aQ
7179 0x0006871d 0x000686dd 5   6            ascii   !I6=D
7180 0x0006873f 0x000686ff 8   9            ascii   \b\vF%iPQ.
7181 0x00068763 0x00068723 4   5            ascii   \e)3(
7182 0x000687b0 0x00068770 4   5            ascii   o%aS
7183 0x000687bd 0x0006877d 7   10           utf8    Ƣ,&SMٗ- blocks=Latin Extended-B,Basic Latin,Arabic
7184 0x00068804 0x000687c4 4   5            ascii   WFJ\e
7185 0x0006884c 0x0006880c 4   5            ascii   #)k+
7186 0x00068857 0x00068817 4   6            utf8    \vP˩F blocks=Basic Latin,Spacing Modifier Letters
7187 0x0006885f 0x0006881f 4   5            ascii   Z,D_
7188 0x00068895 0x00068855 4   5            ascii   h5\e/
7189 0x000688b8 0x00068878 6   8            utf8    ļ\v0#kO blocks=Latin Extended-A,Basic Latin
7190 0x00068912 0x000688d2 4   5            ascii   /M>^
7191 0x000689bd 0x0006897d 5   7            utf8    ɓ'899 blocks=IPA Extensions,Basic Latin
7192 0x000689f4 0x000689b4 4   5            ascii   XNui
7193 0x000689fb 0x000689bb 4   5            ascii   \r7S}
7194 0x00068a09 0x000689c9 6   7            ascii   dnSQi\b
7195 0x00068a15 0x000689d5 5   6            ascii   U aFA
7196 0x00068a24 0x000689e4 4   5            ascii   jOyV
7197 0x00068a6e 0x00068a2e 4   5            ascii   wFvx
7198 0x00068a8a 0x00068a4a 5   6            ascii   \v_\fDD
7199 0x00068b47 0x00068b07 4   5            ascii   \rWv%
7200 0x00068bcd 0x00068b8d 4   5            ascii   IZ!'
7201 0x00068c36 0x00068bf6 4   5            ascii   #2Yd
7202 0x00068c85 0x00068c45 4   7            utf8    ɛFӄ0 blocks=IPA Extensions,Basic Latin,Cyrillic
7203 0x00068cca 0x00068c8a 4   5            ascii   !xHs
7204 0x00068d1a 0x00068cda 6   7            ascii   1NQ\a/3
7205 0x00068d28 0x00068ce8 4   5            ascii   Nc[K
7206 0x00068db4 0x00068d74 5   7            utf8    r5tvΉ blocks=Basic Latin,Greek and Coptic
7207 0x00068dc1 0x00068d81 5   6            ascii   !-(J6
7208 0x00068dc9 0x00068d89 5   6            ascii   q>\b#;
7209 0x00068df2 0x00068db2 4   5            ascii   DxCC
7210 0x00068e1a 0x00068dda 4   5            ascii   \eY\r8
7211 0x00068e3c 0x00068dfc 5   6            ascii   bY7\rO
7212 0x00068e4e 0x00068e0e 4   5            ascii   1+|7
7213 0x00068e53 0x00068e13 6   7            ascii   nBfblF
7214 0x00068e84 0x00068e44 5   6            ascii   dF $;
7215 0x00068ec5 0x00068e85 4   5            ascii   D76q
7216 0x00068f2e 0x00068eee 4   6            utf8    $t/L
7217 0x00068f41 0x00068f01 4   5            ascii   !38N
7218 0x00068f46 0x00068f06 4   5            ascii   +t*=
7219 0x00068f5e 0x00068f1e 4   5            ascii   \a((y
7220 0x00068fb8 0x00068f78 4   6            utf8    ?o٭c blocks=Basic Latin,Arabic
7221 0x00068fdf 0x00068f9f 5   6            ascii   \bLr>c
7222 0x00069069 0x00069029 4   5            ascii   ji5U
7223 0x0006907d 0x0006903d 4   5            ascii   #J]%
7224 0x000690be 0x0006907e 4   5            ascii   5\eS]
7225 0x000690c5 0x00069085 5   6            ascii   2-Ot@
7226 0x0006910f 0x000690cf 4   5            ascii   i:P8
7227 0x00069134 0x000690f4 4   5            ascii   \n L 
7228 0x0006918f 0x0006914f 5   6            ascii   $d\nJ\
7229 0x000691d9 0x00069199 6   7            ascii   \t=(|1\r
7230 0x000691e8 0x000691a8 4   6            utf8    (\nRƐ blocks=Basic Latin,Latin Extended-B
7231 0x000691fa 0x000691ba 4   7            utf8    ,Bܮ̫ blocks=Basic Latin,Syriac,Combining Diacritical Marks
7232 0x00069239 0x000691f9 4   5            ascii   5\v L
7233 0x0006927a 0x0006923a 5   7            utf8    x??Ӊ^ blocks=Basic Latin,Cyrillic
7234 0x00069292 0x00069252 5   6            ascii   F4V{\
7235 0x0006929a 0x0006925a 5   6            ascii   2UiVd
7236 0x000692f9 0x000692b9 4   5            ascii   b/L1
7237 0x00069328 0x000692e8 5   6            ascii   *<+RF
7238 0x00069374 0x00069334 5   6            ascii   `\r\>O
7239 0x0006937a 0x0006933a 4   5            ascii   ]JA%
7240 0x00069381 0x00069341 5   6            ascii   |2aWf
7241 0x000693be 0x0006937e 4   6            utf8    u^zό blocks=Basic Latin,Greek and Coptic
7242 0x000693d8 0x00069398 4   7            utf8    \b땫W- blocks=Basic Latin,Hangul Syllables
7243 0x000693ef 0x000693af 4   5            ascii   I!s;
7244 0x00069413 0x000693d3 5   6            ascii   =W#]T
7245 0x00069425 0x000693e5 4   6            utf8    rݞOR blocks=Basic Latin,Arabic Supplement
7246 0x00069455 0x00069415 5   7            utf8    ێ(=u\v blocks=Arabic,Basic Latin
7247 0x000694fb 0x000694bb 4   5            ascii   k\r\eG
7248 0x00069502 0x000694c2 5   8            utf8    O捣6Oz blocks=Basic Latin,CJK Unified Ideographs
7249 0x0006950e 0x000694ce 4   5            ascii   \nR2G
7250 0x00069528 0x000694e8 6   7            ascii   U$pmW`
7251 0x00069541 0x00069501 5   7            utf8    Pmم<E blocks=Basic Latin,Arabic
7252 0x0006954c 0x0006950c 4   5            ascii   0\fyO
7253 0x0006959e 0x0006955e 4   5            ascii   "\u_
7254 0x000695d5 0x00069595 6   8            utf8    J|Ǆro( blocks=Basic Latin,Latin Extended-B
7255 0x00069608 0x000695c8 6   7            ascii   v[BJgq
7256 0x00069672 0x00069632 4   5            ascii   Bg&\b
7257 0x000696c0 0x00069680 5   6            ascii   M\n^Jw
7258 0x00069702 0x000696c2 4   5            ascii   t\nz^
7259 0x00069745 0x00069705 6   7            ascii   u&EK4F
7260 0x0006975f 0x0006971f 4   5            ascii   kuU1
7261 0x0006976d 0x0006972d 4   5            ascii   2\arO
7262 0x00069774 0x00069734 4   5            ascii   ~l\nF
7263 0x0006977a 0x0006973a 4   5            ascii   :Szi
7264 0x00069781 0x00069741 4   5            ascii   41N8
7265 0x0006979d 0x0006975d 5   7            utf8    +-2QÜ blocks=Basic Latin,Latin-1 Supplement
7266 0x000697a8 0x00069768 6   7            ascii   ?@\r~M?
7267 0x000697d5 0x00069795 7   8            ascii   \fy)f):m
7268 0x00069878 0x00069838 6   7            ascii   oB\f>RB
7269 0x000698b1 0x00069871 4   5            ascii   9eFr
7270 0x000698b8 0x00069878 6   7            ascii   _@(4Ro
7271 0x000698c5 0x00069885 5   6            ascii   -26Tj
7272 0x000698d3 0x00069893 5   6            ascii   B@9aX
7273 0x000698ed 0x000698ad 4   5            ascii   )vCG
7274 0x00069927 0x000698e7 5   6            ascii   s\veK#
7275 0x00069946 0x00069906 4   5            ascii   IDAT
7276 0x0006995e 0x0006991e 5   6            ascii   e2\n\bB
7277 0x00069974 0x00069934 4   6            utf8    Cf4ӄ blocks=Basic Latin,Cyrillic
7278 0x000699bd 0x0006997d 4   5            ascii   WG A
7279 0x000699d9 0x00069999 7   11           utf8    Ǵ|ܵB#ǆ] blocks=Latin Extended-B,Basic Latin,Syriac
7280 0x000699e4 0x000699a4 4   7            utf8    UʅטX blocks=Basic Latin,IPA Extensions,Hebrew
7281 0x000699f5 0x000699b5 4   5            ascii   gX3Q
7282 0x000699fa 0x000699ba 4   5            ascii   M\b/Q
7283 0x00069a15 0x000699d5 6   7            ascii   C@E:-S
7284 0x00069a24 0x000699e4 5   6            ascii   p6EA`
7285 0x00069a63 0x00069a23 4   5            ascii   HAs3
7286 0x00069a8f 0x00069a4f 5   6            ascii   qTBgC
7287 0x00069a95 0x00069a55 6   8            utf8    RϪ!(Y% blocks=Basic Latin,Greek and Coptic
7288 0x00069aba 0x00069a7a 6   7            ascii   hsS& \e
7289 0x00069adf 0x00069a9f 4   5            ascii   >\r9O
7290 0x00069b68 0x00069b28 4   5            ascii   -#-x
7291 0x00069b96 0x00069b56 6   7            ascii   \tX\a+Mz
7292 0x00069bb8 0x00069b78 4   5            ascii   2 ,#
7293 0x00069bce 0x00069b8e 4   7            utf8    fꂳ=  blocks=Basic Latin,Yi Syllables
7294 0x00069be5 0x00069ba5 4   6            utf8    ԒCW2 blocks=Cyrillic Supplement,Basic Latin
7295 0x00069bf4 0x00069bb4 5   6            ascii   b\tZ-@
7296 0x00069c17 0x00069bd7 5   6            ascii   oA\a1'
7297 0x00069c2b 0x00069beb 4   5            ascii   >vMA
7298 0x00069c31 0x00069bf1 5   6            ascii   +G'\e"
7299 0x00069c6b 0x00069c2b 6   9            utf8    2Y⤝y{M blocks=Basic Latin,Supplemental Arrows-B
7300 0x00069c97 0x00069c57 4   5            ascii   !\f)w
7301 0x00069caf 0x00069c6f 6   7            ascii   L\v#;!N
7302 0x00069cb8 0x00069c78 5   6            ascii   lKZE\n
7303 0x00069cc0 0x00069c80 4   6            utf8    yքP; blocks=Basic Latin,Armenian
7304 0x00069cee 0x00069cae 4   6            utf8    \bGMƲ blocks=Basic Latin,Latin Extended-B
7305 0x00069d11 0x00069cd1 4   6            utf8    qJtҰ blocks=Basic Latin,Cyrillic
7306 0x00069d28 0x00069ce8 6   8            utf8    R^Wϖ}3 blocks=Basic Latin,Greek and Coptic
7307 0x00069d48 0x00069d08 4   5            ascii   $&`+
7308 0x00069d58 0x00069d18 4   5            ascii   k\eH,
7309 0x00069ddc 0x00069d9c 4   5            ascii   ;! 2
7310 0x00069e4c 0x00069e0c 4   5            ascii   X ,W
7311 0x00069e59 0x00069e19 4   5            ascii   :2Du
7312 0x00069e85 0x00069e45 4   5            ascii   *PQk
7313 0x00069eb8 0x00069e78 7   8            ascii   gjW][c&
7314 0x00069ed7 0x00069e97 5   7            utf8    J{ǵ\fS blocks=Basic Latin,Latin Extended-B
7315 0x00069efd 0x00069ebd 4   5            ascii   _]&h
7316 0x00069f09 0x00069ec9 4   6            utf8    ڿZ!, blocks=Arabic,Basic Latin
7317 0x00069f22 0x00069ee2 5   6            ascii   8;N3\r
7318 0x00069f80 0x00069f40 5   6            ascii   EdCJ!
7319 0x00069f95 0x00069f55 4   6            utf8    dQ7ԟ blocks=Basic Latin,Cyrillic Supplement
7320 0x00069ffe 0x00069fbe 4   5            ascii   c\fVN
7321 0x0006a009 0x00069fc9 4   5            ascii   2\tq_
7322 0x0006a01b 0x00069fdb 4   6            utf8    α\a\z blocks=Greek and Coptic,Basic Latin
7323 0x0006a033 0x00069ff3 4   6            utf8    \ekǣ blocks=Basic Latin,Latin Extended-B
7324 0x0006a03c 0x00069ffc 4   5            ascii   %bW$
7325 0x0006a06f 0x0006a02f 4   5            ascii   YZ\aA
7326 0x0006a0df 0x0006a09f 4   5            ascii   AFJ=
7327 0x0006a0e8 0x0006a0a8 4   5            ascii   \v$mA
7328 0x0006a12d 0x0006a0ed 4   6            utf8    ggiܬ blocks=Basic Latin,Syriac
7329 0x0006a1cc 0x0006a18c 4   5            ascii   \vq0#
7330 0x0006a212 0x0006a1d2 4   5            ascii    2yO
7331 0x0006a26c 0x0006a22c 5   7            utf8    l(NzP
7332 0x0006a281 0x0006a241 6   8            utf8    }\r܂>?_ blocks=Basic Latin,Syriac
7333 0x0006a2df 0x0006a29f 5   6            ascii   }".]Q
7334 0x0006a36c 0x0006a32c 4   5            ascii   z FB
7335 0x0006a37b 0x0006a33b 4   6            utf8    `)˅} blocks=Basic Latin,Spacing Modifier Letters
7336 0x0006a382 0x0006a342 4   5            ascii   z:00
7337 0x0006a3c0 0x0006a380 7   8            ascii   sov {=]
7338 0x0006a3fa 0x0006a3ba 5   7            utf8    eZыKO blocks=Basic Latin,Cyrillic
7339 0x0006a426 0x0006a3e6 4   6            utf8    2ą\e> blocks=Basic Latin,Latin Extended-A
7340 0x0006a43e 0x0006a3fe 4   5            ascii   h7Em
7341 0x0006a4cd 0x0006a48d 5   6            ascii   7t8(`
7342 0x0006a4e7 0x0006a4a7 4   5            ascii   f+@(
7343 0x0006a506 0x0006a4c6 4   5            ascii   \eq[o
7344 0x0006a51f 0x0006a4df 4   5            ascii   .T\m
7345 0x0006a538 0x0006a4f8 4   5            ascii   Dg\b\a
7346 0x0006a55c 0x0006a51c 4   6            utf8    U\b/ש blocks=Basic Latin,Hebrew
7347 0x0006a58c 0x0006a54c 5   7            utf8    j[~oɮ blocks=Basic Latin,IPA Extensions
7348 0x0006a594 0x0006a554 5   6            ascii   Xa9UG
7349 0x0006a5d6 0x0006a596 4   7            utf8    \aC귣q blocks=Basic Latin,Hangul Syllables
7350 0x0006a611 0x0006a5d1 5   7            utf8    cι*Tb blocks=Basic Latin,Greek and Coptic
7351 0x0006a618 0x0006a5d8 5   6            ascii   i[!~k
7352 0x0006a64a 0x0006a60a 4   5            ascii    ,r:
